date,num_target,num_held,target,held,buy_skipped_limit_up,sold_out,sell_skipped_limit_down
2010-01-04,30,30,000040|000511|000033|000413|000416|000018|000023|000150|000005|000046|000043|000540|000594|000585|000584|000616|000613|000611|000606|000627|000638|000662|002236|002131|002271|002252|002108|002256|002273|002050,000005|000018|000023|000033|000040|000043|000046|000150|000413|000416|000511|000540|000584|000585|000594|000606|000611|000613|000616|000627|000638|000662|002050|002108|002131|002236|002252|002256|002271|002273,,,
2010-02-01,30,30,000584|000023|000611|000585|000616|000613|000627|000540|000511|000594|000018|000043|000040|000662|000046|000413|000033|000416|000005|000638|000606|002236|002131|002271|002252|002256|002050|002273|002266|002108,000005|000018|000023|000033|000040|000043|000046|000413|000416|000511|000540|000584|000585|000594|000606|000611|000613|000616|000627|000638|000662|002050|002108|002131|002236|002252|002256|002266|002271|002273,,000150,
2010-03-01,30,30,000611|000613|000540|000594|000606|000585|000584|000666|000018|000662|000033|000023|000043|000040|000046|000005|000616|000511|000638|000627|000413|002236|002131|002252|002256|002050|002273|002108|002266|600845,000005|000018|000023|000033|000040|000043|000046|000413|000511|000540|000584|000585|000594|000606|000611|000613|000616|000627|000638|000662|000666|002050|002108|002131|002236|002252|002256|002266|002273|600845,,000416|002271,
2010-04-01,30,30,000005|000584|000585|000594|000540|000638|000666|000662|000611|000606|000613|000627|000616|000150|000046|000043|000040|000033|000511|000416|000413|000018|002236|002131|002271|002252|002310|002050|002256|002273,000005|000018|000033|000040|000043|000046|000150|000413|000416|000511|000540|000584|000585|000594|000606|000611|000613|000616|000627|000638|000662|000666|002050|002131|002236|002252|002256|002271|002273|002310,,000023|002108|002266|600845,
2010-05-04,30,30,000594|000584|000662|000585|000606|000150|000416|000413|000023|000638|000046|000033|000043|000040|000627|000616|000005|000611|000540|000666|000004|000613|000502|000018|000511|002236|300012|002252|002131|300015,000004|000005|000018|000023|000033|000040|000043|000046|000150|000413|000416|000502|000511|000540|000584|000585|000594|000606|000611|000613|000616|000627|000638|000662|000666|002131|002236|002252|300012|300015,,002050|002256|002273|002271|002310,
2010-06-01,30,30,000040|000033|000416|000043|000540|000511|000046|000023|000502|000004|000150|000005|000594|000606|000018|000413|000584|000585|000638|000666|000662|000616|000611|000613|000627|300043|300026|300058|300012|300054,000004|000005|000018|000023|000033|000040|000043|000046|000150|000413|000416|000502|000511|000540|000584|000585|000594|000606|000611|000613|000616|000627|000638|000662|000666|300012|300026|300043|300054|300058,,002236|002252|002131|300015,
2010-07-01,30,30,000023|000005|000004|000150|000585|000584|000511|000502|000540|000594|000666|000662|000613|000611|000606|000416|000616|000638|000627|000413|000040|000046|000043|000033|300043|300071|300026|300058|300012|300054,000004|000005|000023|000033|000040|000043|000046|000150|000413|000416|000502|000511|000540|000584|000585|000594|000606|000611|000613|000616|000627|000638|000662|000666|300012|300026|300043|300054|300058|300071,,000018,
2010-08-02,30,30,000594|000416|000046|000023|000413|000040|000033|000043|000150|000005|000004|000627|000662|000638|000511|000585|000606|000616|000611|000584|000613|000540|000502|000666|300059|300043|300066|300071|300026|300058,000004|000005|000023|000033|000040|000043|000046|000150|000413|000416|000502|000511|000540|000584|000585|000594|000606|000611|000613|000616|000627|000638|000662|000666|300026|300043|300058|300059|300066|300071,,300012|300054,
2010-09-01,30,30,000638|000666|000662|000040|000046|000043|000540|000585|000584|000033|000416|000413|000150|000511|000502|000594|000018|000613|000616|000627|000611|000606|000005|000023|300059|300066|300043|300071|300026|300012,000005|000018|000023|000033|000040|000043|000046|000150|000413|000416|000502|000511|000540|000584|000585|000594|000606|000611|000613|000616|000627|000638|000662|000666|300012|300026|300043|300059|300066|300071,,000004|300058,
2010-10-08,30,30,000005|000540|000502|000511|000584|000585|000594|000040|000043|000046|000033|000018|000023|000416|000413|000150|000638|000627|000662|000606|000616|000613|000611|000666|300059|300066|300071|300026|300043|300058,000005|000018|000023|000033|000040|000043|000046|000150|000413|000416|000502|000511|000540|000584|000585|000594|000606|000611|000613|000616|000627|000638|000662|000666|300026|300043|300058|300059|300066|300071,,300012,
2010-11-01,30,30,000018|000005|000043|000638|000662|000046|000666|000627|000040|000511|000502|000150|000416|000413|000594|000585|000584|000616|000613|000606|000540|000023|000033|300059|300066|300071|300043|300026|300058|300054,000005|000018|000023|000033|000040|000043|000046|000150|000413|000416|000502|000511|000540|000584|000585|000594|000606|000613|000616|000627|000638|000662|000666|300026|300043|300054|300058|300059|300066|300071,,000611,
