date,num_target,num_held,target,held,buy_skipped_limit_up,sold_out,sell_skipped_limit_down
2016-08-01,20,20,600548|000685|000550|600269|600803|600020|000600|601000|600438|002267|601965|600582|000921|601010|002204|600743|600970|000039|600894|002004,000039|000550|000600|000685|000921|002004|002204|002267|600020|600269|600438|600548|600582|600743|600803|600894|600970|601000|601010|601965,,600004|002588|002032|600320|600859|601216|601992|000539|601886|600812|600726|002128,
2016-09-01,20,20,600548|000600|600269|000550|600020|600438|600717|002267|002032|002588|000685|600582|600894|603369|002251|601369|000767|600398|600428|600612,000550|000600|000685|000767|002032|002251|002267|002588|600020|600269|600398|600428|600438|600548|600582|600612|600717|600894|601369|603369,,601010|000039|600803|601000|601965|000921|002204|600743|600970|002004,
2016-10-10,20,20,600548|000600|600020|600717|600269|600657|600438|600894|002493|002267|601369|601021|600803|002032|600398|000550|000685|600970|600012|000039,000039|000550|000600|000685|002032|002267|002493|600012|600020|600269|600398|600438|600548|600657|600717|600803|600894|600970|601021|601369,,600582|002588|603369|002251|000767|600428|600612,
2016-11-01,20,20,600548|600269|000600|600894|600020|000550|600717|002032|601021|600438|000685|000039|600398|002493|000828|601369|600004|600612|600726|600177,000039|000550|000600|000685|000828|002032|002493|600004|600020|600177|600269|600398|600438|600548|600612|600717|600726|600894|601021|601369,,002267|600657|600803|600970|600012,
2016-12-01,20,20,600548|002493|002032|000600|600269|600894|600398|600438|600020|600803|000550|601965|601369|002250|600998|600004|601000|000631|002050|000028,000028|000550|000600|000631|002032|002050|002250|002493|600004|600020|600269|600398|600438|600548|600803|600894|600998|601000|601369|601965,,600717|601021|000685|000039|000828|600612|600726|600177,
2017-01-03,20,20,600548|601000|002032|600894|000600|600020|600323|000550|601369|600717|002555|601666|600580|600269|600398|000631|600743|600188|600612|600726,000550|000600|000631|002032|002555|600020|600188|600269|600323|600398|600548|600580|600612|600717|600726|600743|600894|601000|601369|601666,,002493|600438|600004|600803|601965|002250|600998|002050|000028,
2017-02-03,20,20,600548|601000|000600|002032|601107|600894|600717|601369|600323|000631|600020|600062|000685|601010|600398|600438|000550|600185|300307|600188,000550|000600|000631|000685|002032|300307|600020|600062|600185|600188|600323|600398|600438|600548|600717|600894|601000|601010|601107|601369,,600269|002555|601666|600580|600743|600612|600726,
2017-03-01,20,20,600548|600894|000600|600398|600998|002032|601369|600667|000685|600874|000550|600185|600323|600851|600486|600177|600812|601886|600726|002563,000550|000600|000685|002032|002563|600177|600185|600323|600398|600486|600548|600667|600726|600812|600851|600874|600894|600998|601369|601886,,601000|600717|000631|600020|600188|601107|600062|601010|600438|300307,
2017-04-05,20,20,600548|600894|002595|000932|000600|600611|002493|600851|601107|600185|002181|000550|000631|600486|600062|600812|002004|000685|600177|600612,000550|000600|000631|000685|000932|002004|002181|002493|002595|600062|600177|600185|600486|600548|600611|600612|600812|600851|600894|601107,,600398|002032|601369|600323|600998|600667|600874|601886|600726|002563,
2017-05-02,20,20,000703|000550|002493|600548|600611|601567|000501|000631|601222|600894|002210|600641|600640|600096|601965|600486|601107|600395|600062|601311,000501|000550|000631|000703|002210|002493|600062|600096|600395|600486|600548|600611|600640|600641|600894|601107|601222|601311|601567|601965,,000600|600851|600185|600812|000685|600177|002595|000932|002181|002004|600612,
