year,return
2006,0.25421470135676616
2007,0.8700595359793442
2008,-0.18263431083972959
2009,0.581734502549091
2010,0.07994555157310756
2011,-0.18976198815930723
2012,-0.0016626525413571125
2013,0.31233054522745873
2014,0.26154113707662896
2015,0.6925494513912767
2016,-0.04127943872325812
2017,-0.0681869792918055
2018,-0.02684201260573471
2019,0.13882347135240858
2020,0.09970185470745552
2021,0.10476587268630722
2022,0.0019418219770228617
2023,0.03351575704090348
2024,-0.01538817096266587
