year,return
2006,0.49898315185086894
2007,1.4103697959288533
2008,-0.45709141360100247
2009,1.7848088334767311
2010,0.41265506564629617
2011,-0.30795574849636254
2012,-0.013089538656399613
2013,0.49401913351700877
2014,0.34169048740192953
2015,1.505058538642929
2016,0.044890508711159516
2017,-0.13150195885590843
2018,-0.06496353966879109
2019,0.6093916156833283
2020,0.21330230048878196
2021,0.44289827988422803
2022,0.11847863215682874
2023,0.12280405519789062
2024,0.041464274242640764
