date,pos_ratio
2006-01-31,
2006-02-28,
2006-03-31,
2006-04-30,0.3
2006-05-31,0.3
2006-06-30,0.3
2006-07-31,0.322478392490041
2006-08-31,0.3938901952051485
2006-09-30,0.4233164629674866
2006-10-31,0.46555568684835646
2006-11-30,0.4474635322949074
2006-12-31,0.40136419819521446
2007-01-31,0.37007098285718815
2007-02-28,0.34862564357120285
2007-03-31,0.33383320409667155
2007-04-30,0.3235839387499862
2007-05-31,0.31646044393959305
2007-06-30,0.3114987548334907
2007-07-31,0.30803762603814866
2007-08-31,0.30562071575589184
2007-09-30,0.3039317506954534
2007-10-31,0.30275087942403234
2007-11-30,0.30192495657426294
2007-12-31,0.3013471468687628
2008-01-31,0.30094284473323396
2008-02-29,0.300659913878633
2008-03-31,0.3004619017796413
2008-04-30,0.30032331265999695
2008-05-31,0.30022630975586934
2008-06-30,0.30015841236741075
2008-07-31,0.30011088647106027
2008-08-31,0.30007761945857575
2008-09-30,0.3000543330961438
2008-10-31,0.3000380329101239
2008-11-30,0.3000266229110715
2008-12-31,0.30001863597600315
2009-01-31,0.30001304515294636
2009-02-28,0.34166871117297165
2009-03-31,0.35600325208449457
2009-04-30,0.3429600461568807
2009-05-31,0.35341613315664955
2009-06-30,0.35971975144293056
2009-07-31,0.3491028942505046
2009-08-31,0.33437201941014993
2009-09-30,0.32406041037015637
2009-10-31,0.31684228568280504
2009-11-30,0.3117895992055745
2009-12-31,0.31001057298808243
2010-01-31,0.3070074008667056
2010-02-28,0.30490518049646737
2010-03-31,0.30343362629351617
2010-04-30,0.3024035383789959
2010-05-31,0.3016824768523291
2010-06-30,0.301177733790276
2010-07-31,0.30082441365007956
2010-08-31,0.3430809567233367
2010-09-30,0.469419183803348
2010-10-31,0.5449610976406827
2010-11-30,0.5741635362360515
2010-12-31,0.576932779710761
2011-01-31,0.49385294571139726
2011-02-28,0.5566646653668131
2011-03-31,0.6126567539912096
2011-04-30,0.518859727760491
2011-05-31,0.45320180941599947
2011-06-30,0.40724126658319093
2011-07-31,0.37506888660430937
2011-08-31,0.3525482206210937
2011-09-30,0.33678375443382336
2011-10-31,0.3257486281032147
2011-11-30,0.3180240396720241
2011-12-31,0.312616827770306
2012-01-31,0.3088317794391599
2012-02-29,0.3598814486073802
2012-03-31,0.3419170140250398
2012-04-30,0.5136043515915023
2012-05-31,0.6251022170661159
2012-06-30,0.5275715519460459
2012-07-31,0.45930008636211683
2012-08-31,0.41151006045342525
2012-09-30,0.37805704231737
2012-10-31,0.3546399296221454
2012-11-30,0.3382479507354952
2012-12-31,0.529468584264901
2013-01-31,0.6543548839854555
2013-02-28,0.7445536875398313
2013-03-31,0.7835776719263854
2013-04-30,0.7153313804720312
2013-05-31,0.7999824350804259
2013-06-30,0.6499877045562931
2013-07-31,0.5449913931894027
2013-08-31,0.5553578514456279
2013-09-30,0.688750496011941
2013-10-31,0.6720420360235875
2013-11-30,0.7704294252165118
2013-12-31,0.7219168100236378
2014-01-31,0.6887066039858398
