date,pos_ratio
2006-01-31,
2006-02-28,
2006-03-31,
2006-04-30,0.3
2006-05-31,0.3
2006-06-30,0.3
2006-07-31,0.3
2006-08-31,0.3231964561456915
2006-09-30,0.33011089328098225
2006-10-31,0.3555751882324056
2006-11-30,0.33788269471974086
2006-12-31,0.32603999047073706
2007-01-31,0.31800090918059964
2007-02-28,0.31249170138739735
2007-03-31,0.3086915925736926
2007-04-30,0.30605860403620383
2007-05-31,0.30422861139300506
2007-06-30,0.3029539765678685
2007-07-31,0.30206482869856727
2007-08-31,0.30144393570242883
2007-09-30,0.30101004844378826
2007-10-31,0.3007066881133908
2007-11-30,0.300494512379547
2007-12-31,0.3003460757570213
2008-01-31,0.3002422124212093
2008-02-29,0.30016952880225045
2008-03-31,0.3001186604161473
2008-04-30,0.30008305751671
2008-05-31,0.30005813792237496
2008-06-30,0.3000406953994731
2008-07-31,0.30002848621802525
2008-08-31,0.30001994007744
2008-09-30,0.3000139579193741
2008-10-31,0.30000977047749433
2008-11-30,0.30000683930187333
2008-12-31,0.3000047874954488
2009-01-31,0.3000033512390416
2009-02-28,0.3235035991649666
2009-03-31,0.31645250071786135
2009-04-30,0.3115167413406892
2009-05-31,0.3080617144491998
2009-06-30,0.30564319791469335
2009-07-31,0.3039502374624103
2009-08-31,0.30276516569552864
2009-09-30,0.3019356157280724
2009-10-31,0.3013549308828399
2009-11-30,0.3009484515558506
2009-12-31,0.3006639160586482
2010-01-31,0.3004647412261346
2010-02-28,0.3003253188509838
2010-03-31,0.30022772319210655
2010-04-30,0.30015940623271936
2010-05-31,0.3001115843620435
2010-06-30,0.300078109053009
2010-07-31,0.3000546763368998
2010-08-31,0.32221717509308606
2010-09-30,0.42335522300188594
2010-10-31,0.464648956226138
2010-11-30,0.4875666046601433
2010-12-31,0.49812644737747874
2011-01-31,0.4386885131026111
2011-02-28,0.4780206776920242
2011-03-31,0.52613477440886
2011-04-30,0.4582943420620769
2011-05-31,0.4108060394316325
2011-06-30,0.37756422759635033
2011-07-31,0.3542949593146069
2011-08-31,0.33800647151883406
2011-09-30,0.32660453006250234
2011-10-31,0.31862317104341775
2011-11-30,0.3130362197302288
2011-12-31,0.30912535381108
2012-01-31,0.3063877476677167
2012-02-29,0.3522106430692235
2012-03-31,0.3365474501483463
2012-04-30,0.5067894071046803
2012-05-31,0.6349312729737178
2012-06-30,0.53445189108136
2012-07-31,0.4641163237568333
2012-08-31,0.4148814266297251
2012-09-30,0.38041699864077905
2012-10-31,0.35629189904853137
2012-11-30,0.33940432933396514
2012-12-31,0.5259382785338285
2013-01-31,0.6423375949737031
2013-02-28,0.7281938044816042
2013-03-31,0.8073404631371307
2013-04-30,0.7601383241959883
2013-05-31,0.8308980269371952
2013-06-30,0.6716286188560312
2013-07-31,0.5601400331992192
2013-08-31,0.5674259245640244
2013-09-30,0.6971981471948187
2013-10-31,0.6830387030363729
2013-11-30,0.7781270921254616
2013-12-31,0.7396889644878228
2014-01-31,0.712782275141476
