year,return
2006,0.29539987828476866
2007,0.8020116815755383
2008,-0.19948723006739033
2009,0.5092230309436516
2010,0.16429938860831417
2011,-0.2109999121727869
2012,-0.006668486124635331
2013,0.28788462116042757
2014,0.22807798557716485
2015,0.8314191076491053
2016,-0.08239402690689912
2017,0.009370613742527789
2018,-0.03135260695158093
2019,0.048801827325765545
2020,0.0760570920568513
2021,0.16136336320232036
2022,-0.025105081371612492
2023,0.01206036036258773
2024,-0.0050752313751374345
