year,return
2006,0.35800205254278517
2007,1.8627551323380378
2008,-0.519838259546235
2009,1.3822798205240354
2010,0.29535100529426317
2011,-0.19073569510873623
2012,-0.021834733373884863
2013,0.2495452058253793
2014,0.43413668295262897
2015,0.6201228247666293
2016,-0.006444909314143654
2017,-0.06553810517377656
2018,-0.17954685307618978
2019,0.28474782995251857
2020,0.027897521379753876
2021,0.3081922344987942
2022,-0.038679530173879595
2023,0.07942012634604101
2024,-0.01042729602492487
