year,return
2006,0.2920294197310944
2007,1.1274150502619222
2008,-0.19725451087028578
2009,0.7427830598647052
2010,0.20759520041122737
2011,-0.18011430103691872
2012,-0.009693936398003422
2013,0.27503484329130745
2014,0.23661501360036685
2015,0.6739416808602408
2016,-0.06711220368981208
2017,-0.033194014532841876
2018,-0.003172174434798447
2019,0.187861500177688
2020,0.09481216355390165
2021,0.196595179938317
2022,0.006101549994677491
2023,0.027526696798933825
2024,0.0032132222454444026
