date,pos_ratio
2006-01-31,
2006-02-28,
2006-03-31,
2006-04-30,0.3
2006-05-31,0.3
2006-06-30,0.3
2006-07-31,0.39572377585965063
2006-08-31,0.504273180831557
2006-09-30,0.5690258219512294
2006-10-31,0.6326857436559038
2006-11-30,0.6349545635086946
2006-12-31,0.5965171043344919
2007-01-31,0.5134543676597195
2007-02-28,0.44812630817084725
2007-03-31,0.4030647051301696
2007-04-30,0.3718427875211036
2007-05-31,0.35112989195470545
2007-06-30,0.33571775429676304
2007-07-31,0.32496669910064585
2007-08-31,0.3174592246941528
2007-09-30,0.32172540784733755
2007-10-31,0.3260264819695875
2007-11-30,0.31821230226763453
2007-12-31,0.3261047437196369
2008-01-31,0.31827025745981746
2008-02-29,0.3127876797090199
2008-03-31,0.30895064069165407
2008-04-30,0.3062650883331584
2008-05-31,0.3043853853764654
2008-06-30,0.30306968330563455
2008-07-31,0.3021487359516058
2008-08-31,0.30150409440927395
2008-09-30,0.3010528559158738
2008-10-31,0.3007369941575907
2008-11-30,0.3005158934684163
2008-12-31,0.3003611242313714
2009-01-31,0.30576626080581903
2009-02-28,0.3613890518818403
2009-03-31,0.3973693002606015
2009-04-30,0.40613367595948374
2009-05-31,0.447657774155154
2009-06-30,0.49878520917708274
2009-07-31,0.5199996599307867
2009-08-31,0.45399973253694037
2009-09-30,0.4077997983627039
2009-10-31,0.4056858010691855
2009-11-30,0.41554911772505726
2009-12-31,0.4391125205555633
2010-01-31,0.40907246564649863
2010-02-28,0.4009168438133167
2010-03-31,0.41209616607964045
2010-04-30,0.37846731539174383
2010-05-31,0.3549271203508585
2010-06-30,0.3384489840381535
2010-07-31,0.32691428872505823
2010-08-31,0.3789860272532466
2010-09-30,0.530040219729542
2010-10-31,0.6258031541001401
2010-11-30,0.657153473230104
2010-12-31,0.6742701517866437
2011-01-31,0.5619891061342399
2011-02-28,0.6376385142310695
2011-03-31,0.708696959997848
2011-04-30,0.5860878719548919
2011-05-31,0.5002615103470595
2011-06-30,0.44018305723247286
2011-07-31,0.39812814005760133
2011-08-31,0.3686896980378074
2011-09-30,0.3480827886252335
2011-10-31,0.33365795203705995
2011-11-30,0.32356056642564623
2011-12-31,0.3164923964978074
2012-01-31,0.31154467754839416
2012-02-29,0.36679972499538094
2012-03-31,0.34675980749662577
2012-04-30,0.5335068652485573
2012-05-31,0.6671548056744506
2012-06-30,0.5570083639718498
2012-07-31,0.4799058547801647
2012-08-31,0.4259340983460515
2012-09-30,0.38815386884220476
2012-10-31,0.361707708189528
2012-11-30,0.3431953957326621
2012-12-31,0.5365617770129184
2013-01-31,0.667343243909069
2013-02-28,0.7603152707363612
2013-03-31,0.8314706895154598
2013-04-30,0.7770294826608181
2013-05-31,0.8435456378625759
2013-06-30,0.6804819465037976
2013-07-31,0.5663373625526555
2013-08-31,0.5717640551114298
2013-09-30,0.7002348385780024
2013-10-31,0.6851643870046016
2013-11-30,0.7796150709032217
2013-12-31,0.740730549632255
