date,num_target,num_held,target,held,buy_skipped_limit_up,sold_out,sell_skipped_limit_down
2008-07-01,15,15,002065|002001|600176|002007|600521|600227|600276|600592|600588|600188|600123|600409|000937|600271|601699,000937|002001|002007|002065|600123|600176|600188|600227|600271|600276|600409|600521|600588|600592|601699,,002063|600845|002003|000848|600233|002104|600525|600782|000903|000987|002130|002121|600527|000338,
2008-08-01,15,15,002063|000848|002104|002001|002129|002007|000987|600521|000032|600227|600592|600276|600588|600111|600188,000032|000848|000987|002001|002007|002063|002104|002129|600111|600188|600227|600276|600521|600588|600592,,002065|600176|600123|600409|000937|600271|601699,
2008-09-01,12,12,002139|002107|002124|002154|600983|000987|002007|600276|600588|002028|600650|000895,000895|000987|002007|002028|002107|002124|002139|002154|600276|600588|600650|600983,,002001|600521|600227|600592|600188|002063|000848|002104|002129|000032|600111,
2008-10-06,15,15,002139|002107|002153|002154|600406|600983|600499|600570|600449|000513|002007|002122|002109|600195|600276,000513|002007|002107|002109|002122|002139|002153|002154|600195|600276|600406|600449|600499|600570|600983,,000987|600588|002124|002028|600650|000895,
2008-11-03,6,6,600406|000425|600161|600276|600511|600664,000425|600161|600276|600406|600511|600664,,002139|002107|002154|600983|002007|002153|600499|600570|600449|000513|002122|002109|600195,
2008-12-01,15,15,002139|002065|600406|002111|600594|600983|600499|600425|600479|600547|600449|000989|000425|600054|600161,000425|000989|002065|002111|002139|600054|600161|600406|600425|600449|600479|600499|600547|600594|600983,,600276|600511|600664,
2009-01-05,15,15,002195|002063|002139|002150|002176|600845|002124|002180|002199|002050|002148|002158|002192|002065|002197,002050|002063|002065|002124|002139|002148|002150|002158|002176|002180|002192|002195|002197|002199|600845,,600406|000425|600161|002111|600594|600983|600499|600425|600479|600547|600449|000989|600054,
2009-02-02,15,15,002195|002131|002210|002063|002167|002139|002150|600845|002206|002176|002180|002199|002124|002050|002175,002050|002063|002124|002131|002139|002150|002167|002175|002176|002180|002195|002199|002206|002210|600845,,002065|002148|002158|002192|002197,
2009-03-02,15,15,002195|002131|002210|002063|002167|002206|600845|002139|002150|002180|002199|002124|002176|002154|002175,002063|002124|002131|002139|002150|002154|002167|002175|002176|002180|002195|002199|002206|002210|600845,,002050,
2009-04-01,15,15,002195|002131|002210|002063|600845|002124|002150|002176|002199|002206|002154|002180|002139|002175|002158,002063|002124|002131|002139|002150|002154|002158|002175|002176|002180|002195|002199|002206|002210|600845,,002167,
2009-05-04,15,15,002108|002063|002124|002215|002096|002223|002065|000848|002151|002197|600743|600436|002001|002165|600993,000848|002001|002063|002065|002096|002108|002124|002151|002165|002197|002215|002223|600436|600743|600993,,002195|002131|002210|600845|002150|002176|002199|002206|002154|002180|002139|002175|002158,
2009-06-01,15,15,002236|002131|002226|002241|002124|002228|002050|600845|002154|002223|002215|000848|002230|002096|002153,000848|002050|002096|002124|002131|002153|002154|002215|002223|002226|002228|002230|002236|002241|600845,,002063|002108|002065|002151|002197|600743|600436|002001|002165|600993,
2009-07-01,15,15,002236|002131|002108|002252|002241|002226|002050|002124|600845|002154|002223|002250|002235|002215|002230,002050|002108|002124|002131|002154|002215|002223|002226|002230|002235|002236|002241|002250|002252|600845,,000848|002096|002228|002153,
2009-08-03,15,15,002236|002131|002252|002108|002226|002241|002124|002228|002050|002154|002223|600845|002235|002250|002215,002050|002108|002124|002131|002154|002215|002223|002226|002228|002235|002236|002241|002250|002252|600845,,002230,
