date,nav
2006-01-04,1.0
2006-01-05,1.0
2006-01-06,1.0
2006-01-09,1.0
2006-01-10,1.0
2006-01-11,1.0
2006-01-12,1.0
2006-01-13,1.0
2006-01-16,1.0
2006-01-17,1.0
2006-01-18,1.0
2006-01-19,1.0
2006-01-20,1.0
2006-01-23,1.0
2006-01-24,1.0
2006-01-25,1.0
2006-02-06,0.9996339854434466
2006-02-07,0.9982084776362116
2006-02-08,1.0015662123836806
2006-02-09,0.9838009207840578
2006-02-10,0.9990156015331867
2006-02-13,0.9955259082218482
2006-02-14,1.0065088911156255
2006-02-15,1.008645113336289
2006-02-16,0.9800972349681316
2006-02-17,0.9721612312187737
2006-02-20,0.9611662284488036
2006-02-21,0.9839350646549604
2006-02-22,0.984175257572011
2006-02-23,0.9802418891607667
2006-02-24,0.9857580791689208
2006-02-27,0.9793805784038297
2006-02-28,0.9821552839144234
2006-03-01,0.9928440840532806
2006-03-02,0.9707432095358898
2006-03-03,0.9745255925608481
2006-03-06,0.9695840756541273
2006-03-07,0.9348264931085233
2006-03-08,0.9318881044880204
2006-03-09,0.9233673675523606
2006-03-10,0.9254112007429078
2006-03-13,0.9343830677939545
2006-03-14,0.9360769649047571
2006-03-15,0.9547904649276033
2006-03-16,0.9536112495687661
2006-03-17,0.9522069423200585
2006-03-20,0.966084120144738
2006-03-21,0.9790177035089732
2006-03-22,0.9995975680138501
2006-03-23,1.007705609717548
2006-03-24,0.9993982421793787
2006-03-27,1.0146368308400717
2006-03-28,1.0227173721951992
2006-03-29,1.0256319812712542
2006-03-30,1.0173519818223473
2006-03-31,1.0407618176108488
2006-04-03,1.0644279006829023
2006-04-04,1.0744158961919323
2006-04-05,1.087642017551392
2006-04-06,1.0898842638454453
2006-04-07,1.1065080887154257
2006-04-10,1.1331543138133071
2006-04-11,1.1336572703642736
2006-04-12,1.1324376286143534
2006-04-13,1.0953711194376157
2006-04-14,1.121302777044008
2006-04-17,1.1210269559550543
2006-04-18,1.1266147400712543
2006-04-19,1.13912455626483
2006-04-20,1.130932015088513
2006-04-21,1.1401548130549417
2006-04-24,1.1351833880037205
2006-04-25,1.146505440831474
2006-04-26,1.1588441013387387
2006-04-27,1.156176498363916
2006-04-28,1.1636278654586052
2006-05-08,1.2147291184404914
2006-05-09,1.2560485614886916
2006-05-10,1.288490988545547
2006-05-11,1.2880723812903518
2006-05-12,1.343214851895079
2006-05-15,1.4200563099263703
2006-05-16,1.352405668148881
2006-05-17,1.3831217656597867
2006-05-18,1.4007868439923155
2006-05-19,1.4435166519521698
2006-05-22,1.4803371859281698
2006-05-23,1.4073214286052267
2006-05-24,1.3747216992721605
2006-05-25,1.4138530147309343
2006-05-26,1.458599680580318
2006-05-29,1.5056656253597704
2006-05-30,1.5365033742281053
2006-05-31,1.5309109824262697
2006-06-01,1.6067287881001293
2006-06-02,1.6305532223590475
2006-06-05,1.6837324671588054
2006-06-06,1.656877983565261
2006-06-07,1.520888420400661
2006-06-08,1.5153005041412546
2006-06-09,1.468245341424198
2006-06-12,1.470920329547207
2006-06-13,1.4837868250743769
2006-06-14,1.4717581483670636
2006-06-15,1.4800023122360906
2006-06-16,1.5211851466709094
2006-06-19,1.5367785821239113
2006-06-20,1.5525304316837758
2006-06-21,1.5396239430413188
2006-06-22,1.5356460922615982
2006-06-23,1.5525675500209832
2006-06-26,1.5869587232405025
2006-06-27,1.5952791468363614
2006-06-28,1.6048349447026238
2006-06-29,1.64209186214
2006-06-30,1.625161446028429
2006-07-03,1.6528906728646802
2006-07-04,1.6348098385835623
2006-07-05,1.6168233181955827
2006-07-06,1.6674725275238071
2006-07-07,1.6697849485656533
2006-07-10,1.699127698382967
2006-07-11,1.7207500049757747
2006-07-12,1.7117678201386102
2006-07-13,1.5740195669270198
2006-07-14,1.5905572153075402
2006-07-17,1.6343139350855058
2006-07-18,1.6450997753000058
2006-07-19,1.6023609576217175
2006-07-20,1.6227907465114082
2006-07-21,1.6340924267462587
2006-07-24,1.631702217488653
