year,return
2006,0.20928074178809353
2007,0.76640343954818
2008,-0.17217520460779734
2009,0.6225065181998339
2010,0.15560869169833436
2011,-0.18312684614388275
2012,0.010101556649575683
2013,0.2325669816180247
2014,0.3332608841218401
2015,0.673340673993591
2016,-0.02862056463417917
2017,-0.12306191360963903
2018,-0.02055879156774265
2019,0.12688588230938946
2020,0.11068676240915076
2021,0.20641475520962027
2022,-0.0023018923497976074
2023,0.041325604762596724
2024,0.0002285819255989363
