2015-01-05,0.997019
2015-01-06,1.024701
2015-01-07,1.017818
2015-01-08,1.018176
2015-01-09,1.014854
2015-01-12,0.995525
2015-01-13,1.024608
2015-01-14,1.016439
2015-01-15,1.019757
2015-01-16,1.036774
2015-01-19,1.025748
2015-01-20,1.072911
2015-01-21,1.102896
2015-01-22,1.118887
2015-01-23,1.096018
2015-01-26,1.105886
2015-01-27,1.109627
2015-01-28,1.116584
2015-01-29,1.124859
2015-01-30,1.109993
2015-02-02,1.125131
2015-02-03,1.144670
2015-02-04,1.161527
2015-02-05,1.181895
2015-02-06,1.149634
2015-02-09,1.122983
2015-02-10,1.135780
2015-02-11,1.144986
2015-02-12,1.141117
2015-02-13,1.168815
2015-02-16,1.187711
2015-02-17,1.178955
2015-02-25,1.166163
2015-02-26,1.179312
2015-02-27,1.193165
2015-03-02,1.214349
2015-03-03,1.203661
2015-03-04,1.221144
2015-03-05,1.226082
2015-03-06,1.203890
2015-03-09,1.223297
2015-03-10,1.232252
2015-03-11,1.229264
2015-03-12,1.236258
2015-03-13,1.258616
2015-03-16,1.274062
2015-03-17,1.289011
2015-03-18,1.312060
2015-03-19,1.332901
2015-03-20,1.361677
2015-03-23,1.415377
2015-03-24,1.449115
2015-03-25,1.476074
2015-03-26,1.427959
2015-03-27,1.445219
2015-03-30,1.424120
2015-03-31,1.467817
2015-04-01,1.539520
2015-04-02,1.603844
2015-04-03,1.665766
2015-04-07,1.714042
2015-04-08,1.711184
2015-04-09,1.706434
2015-04-10,1.742358
2015-04-13,1.787169
2015-04-14,1.758465
2015-04-15,1.659828
2015-04-16,1.672368
2015-04-17,1.697137
2015-04-20,1.680545
2015-04-21,1.745221
2015-04-22,1.812268
2015-04-23,1.811626
2015-04-24,1.822130
2015-04-27,1.823923
2015-04-28,1.773054
2015-04-29,1.806225
2015-04-30,1.834605
2015-05-04,1.860681
2015-05-05,1.889460
2015-05-06,1.899597
2015-05-07,1.943275
2015-05-08,2.024885
2015-05-11,2.109793
2015-05-12,2.181764
2015-05-13,2.264714
2015-05-14,2.345998
2015-05-15,2.426641
2015-05-18,2.523951
2015-05-19,2.606399
2015-05-20,2.716819
2015-05-21,2.716819
2015-05-22,2.716818
2015-05-25,2.716818
2015-05-26,2.734906
2015-05-27,2.754959
2015-05-28,2.795115
2015-05-29,2.839257
2015-06-01,2.905944
2015-06-02,2.979261
2015-06-03,3.035104
2015-06-04,3.080474
2015-06-05,3.126714
2015-06-08,3.109734
2015-06-09,3.152179
2015-06-10,3.216855
2015-06-11,3.281242
2015-06-12,3.352025
2015-06-15,3.416399
2015-06-16,3.505901
2015-06-17,3.591289
2015-06-18,3.648209
2015-06-19,3.707652
2015-06-23,3.751575
2015-06-24,3.807310
2015-06-25,3.749425
2015-06-26,3.619529
2015-06-29,3.467011
2015-06-30,3.559367
2015-07-01,3.542707
2015-07-02,3.483452
2015-07-03,3.480653
2015-07-06,3.508105
2015-07-07,3.537710
2015-07-08,3.558597
2015-07-09,3.554886
2015-07-10,3.529425
2015-07-13,3.539146
2015-07-14,3.522956
2015-07-15,3.523918
2015-07-16,3.543774
2015-07-17,3.581254
2015-07-20,3.567696
2015-07-21,3.568570
2015-07-22,3.568159
2015-07-23,3.581629
2015-07-24,3.567611
2015-07-27,3.577568
2015-07-28,3.599234
2015-07-29,3.625348
2015-07-30,3.611874
2015-07-31,3.617964
2015-08-03,3.640132
2015-08-04,3.632612
2015-08-05,3.638895
2015-08-06,3.629588
2015-08-07,3.636250
2015-08-10,3.645894
2015-08-11,3.654185
2015-08-12,3.659307
2015-08-13,3.647577
2015-08-14,3.647280
2015-08-17,3.622915
2015-08-18,3.600541
2015-08-19,3.582815
2015-08-20,3.557893
2015-08-21,3.559755
2015-08-24,3.571496
2015-08-25,3.579587
2015-08-26,3.586510
2015-08-27,3.605791
2015-08-28,3.616494
2015-08-31,3.632787
2015-09-01,3.658205
2015-09-02,3.657156
2015-09-07,3.650444
2015-09-08,3.623939
2015-09-09,3.625889
2015-09-10,3.610793
2015-09-11,3.594410
2015-09-14,3.606555
2015-09-15,3.609264
2015-09-16,3.607319
2015-09-17,3.605374
2015-09-18,3.604402
2015-09-21,3.605721
2015-09-22,3.600723
2015-09-23,3.601833
2015-09-24,3.601417
2015-09-25,3.598849
2015-09-28,3.600445
2015-09-29,3.609333
2015-09-30,3.627016
2015-10-08,3.621560
2015-10-09,3.635259
2015-10-12,3.662530
2015-10-13,3.661659
2015-10-14,3.663685
2015-10-15,3.662599
2015-10-16,3.659860
2015-10-19,3.660161
2015-10-20,3.663470
2015-10-21,3.662902
2015-10-22,3.662315
2015-10-23,3.663155
2015-10-26,3.653816
2015-10-27,3.654993
2015-10-28,3.656198
2015-10-29,3.654347
2015-10-30,3.699712
2015-11-02,3.749425
2015-11-03,3.803565
2015-11-04,3.861314
2015-11-05,3.914405
2015-11-06,4.001335
2015-11-09,4.065884
2015-11-10,4.187427
2015-11-11,4.291162
2015-11-12,4.375717
2015-11-13,4.449539
2015-11-16,4.585224
2015-11-17,4.624222
2015-11-18,4.661795
2015-11-19,4.757263
2015-11-20,4.827891
2015-11-23,4.853190
2015-11-24,4.941457
2015-11-25,5.003721
2015-11-26,5.060777
2015-11-27,5.020913
2015-11-30,4.932978
2015-12-01,4.895653
2015-12-02,4.871469
2015-12-03,4.949892
2015-12-04,4.986026
2015-12-07,5.039767
2015-12-08,5.038115
2015-12-09,5.041958
2015-12-10,5.040960
2015-12-11,5.020938
2015-12-14,5.031170
2015-12-15,5.066139
2015-12-16,5.148897
2015-12-17,5.296499
2015-12-18,5.421450
2015-12-21,5.521791
2015-12-22,5.543618
2015-12-23,5.623530
2015-12-24,5.679774
2015-12-25,5.760517
2015-12-28,5.618899
2015-12-29,5.636554
2015-12-30,5.667398
2015-12-31,5.638279
2016-01-04,5.526114
2016-01-05,5.497606
2016-01-06,5.544743
2016-01-07,5.496469
2016-01-08,5.505138
2016-01-11,5.481634
2016-01-12,5.521057
2016-01-13,5.501941
2016-01-14,5.528081
2016-01-15,5.548738
2016-01-18,5.540247
2016-01-19,5.551608
2016-01-20,5.548537
2016-01-21,5.550473
