ym,roc,roc_g,ev_ebit,ev_np,mf_score
2013-02,0.07974042294730803,-0.17563495734459453,0.17495575574354774,0.17495575574354774,0.14440469734601435
2013-03,0.05790304593142136,-0.08071825086321907,-0.07053689211255466,-0.07053689211255466,-0.009168889296422116
2013-04,-0.05613248908449011,-0.18470642104892399,0.00576157104248481,0.00576157104248481,0.020068751761518337
2013-05,0.1489420760621371,-0.16741579480902014,0.05567029386592471,0.05567029386592471,0.11638085576791175
2013-06,0.1252810719397474,0.09958695342543798,-0.0996267741847604,-0.0996267741847604,-0.04279017328601318
2013-07,0.1587562443552778,0.03518838095856042,0.07612579766347088,0.07612579766347088,0.11334574651892805
2013-08,-0.027470094317920406,0.004131261180679786,0.13567115251897863,0.13567115251897863,0.09948491221081282
2013-09,0.08588683234008175,-0.09527818015092676,0.056142335313687196,0.056142335313687196,0.0658219648800322
2013-10,-0.23342032438546156,0.004845446950710109,0.05727039692950944,0.05727039692950944,-0.07646501548742717
2013-11,0.0402313082073378,-0.03525642698001074,0.25906141883812905,0.25906141883812905,0.19711392480685902
2013-12,0.08905609473537471,0.12232222719141325,-0.08794757565233237,-0.08794757565233237,-0.04166853847058938
2014-01,0.2110380429146725,-0.05834279466492451,0.1567039050367137,0.1567039050367137,0.21151600296571513
2014-02,-0.014804663821935618,0.05136018392679272,-0.24107609724228565,-0.24107609724228565,-0.19666916233692774
2014-03,-0.03127892219617493,0.09472244160187164,-0.058201849912159646,-0.058201849912159646,-0.058961100858452346
2014-04,0.10410197977496084,0.08122626153011395,0.10006409343398377,0.10006409343398377,0.09870780055539202
2014-05,0.06075057580273674,-0.18788133810225116,0.17750982251727404,0.17750982251727404,0.14837232461467056
2014-06,0.15476789965207838,-0.18993955363554635,0.18078763047060978,0.18078763047060978,0.17198446363203007
2014-07,-0.04195009068237692,0.247615924185541,-0.3256370117402832,-0.3256370117402832,-0.24916356939537623
2014-08,-0.15304179388686429,0.007134082134082133,0.06993827768475655,0.06993827768475655,-0.030253876893703787
2014-09,-0.13974724043446812,-0.19554788396262018,0.0927053182731244,0.0927053182731244,-0.012822360373415173
2014-10,-0.08543438805186855,-0.04996046215349471,0.20353808138899218,0.20353808138899218,0.09162395256461003
2014-11,-0.09440546941328923,-0.07596757896586566,-0.010536663836632555,-0.010536663836632555,-0.08260514998001904
2014-12,-0.007453777512485928,0.1918670964542524,-0.32093933463796476,-0.32093933463796476,-0.2056604557739971
2015-01,0.12549351669540199,-0.06194186765615337,0.11187908713438957,0.11187908713438957,0.17345417587130618
2015-02,0.12375553055868017,-0.12655545940139057,0.04777502812148482,0.04777502812148482,0.08854112767233195
2015-03,-0.12561090628483237,-0.02083919362400375,-0.11500757380891136,-0.11500757380891136,-0.13569478921642553
2015-04,0.04586173320350535,-0.189010989010989,0.013777994157740994,0.013777994157740994,0.043611090837917664
2015-05,0.1271629778672032,-0.26900243009628105,0.03967136150234741,0.03967136150234741,0.07481869635582465
2015-06,-0.11621607405848937,0.2272386310360994,-0.27381390700610136,-0.27381390700610136,-0.20614611824111084
2015-07,0.081797562757083,0.004963334898674277,-0.0848960135316957,-0.0848960135316957,-0.042594578804725586
2015-08,0.09160463347423287,0.12268617756056664,-0.35500442648910835,-0.35500442648910835,-0.19670765679011357
2015-09,0.16867615143477216,-0.10666855673234645,0.2863998070894623,0.2863998070894623,0.30249650598913197
2015-10,0.06825356242792963,-0.04845661036691904,0.2189060437352924,0.2189060437352924,0.1823731679036539
2015-11,-0.2337894594228424,-0.31868701007838746,0.16244411326378536,0.16244411326378536,-0.07277567776955385
2015-12,0.20506884887415863,0.10527083181453671,-0.12489322445074658,-0.12489322445074658,0.06686399126255557
2016-01,0.15429208142535086,0.11854665887395285,-0.07061602075983668,-0.07061602075983668,0.06580055491157627
2016-02,0.015884104515906564,0.04423053410490524,-0.1988911156499186,-0.1988911156499186,-0.0992978532579866
2016-03,-0.17190730448319655,-0.24608534322820036,0.06977836649414848,0.06977836649414848,-0.07118832473563055
2016-04,0.04321287226944604,-0.10608520311191949,-0.18363761885335927,-0.18363761885335927,-0.0984319247910556
2016-05,0.17359416221969567,0.00643868577056305,-0.07803464639588006,-0.07803464639588006,-0.02455487599171129
2016-06,0.06373907979033197,-0.1549683830171635,0.08563774024461268,0.08563774024461268,0.06875584253459996
2016-07,-0.019167928968151896,0.04731287863982802,-0.21473415454380898,-0.21473415454380898,-0.14270879480905183
2016-08,-0.07330706657939817,0.01047224148434447,0.17810791601173626,0.17810791601173626,0.08565893938783005
2016-09,0.15004985044865404,0.007952776536226747,-0.12593647628542942,-0.12593647628542942,-0.0038705726099553133
2016-10,0.023004061475802754,-0.08680822830277005,0.1402732733722271,0.1402732733722271,0.039582090492107785
2016-11,-0.04130909619623225,-0.02045763760049474,0.15719001655536136,0.15719001655536136,0.020117739002102467
2016-12,0.119977222107777,0.08825374273585887,-0.16927469892367028,-0.16927469892367028,-0.029608933209388195
2017-01,0.2641440520106651,0.19845241404874436,-0.22704575456684734,-0.22704575456684734,0.007751038015732162
2017-02,0.02252511378001971,-0.04483376154622713,-0.14698197651755043,-0.14698197651755043,-0.1013623686757706
2017-03,0.21062980030721962,0.06185432935069635,-0.1795207373271889,-0.1795207373271889,-0.07360106667461008
2017-04,0.07424773326590327,0.09238550922761449,-0.4485857746631507,-0.4485857746631507,-0.35982891784152754
2017-05,0.255036855036855,0.10912458328188665,-0.5356089856089855,-0.5356089856089855,-0.35760151107420024
2017-06,-0.07806848324089703,0.20134425568615527,-0.37838598183425776,-0.37838598183425776,-0.3760057552227826
2017-07,-0.21319434053236241,0.10068974334971881,-0.2646987103817869,-0.2646987103817869,-0.3128410502451143
2017-08,0.037031496273341714,-0.01055738995429796,0.22261106510298403,0.22261106510298403,0.1656476176321957
2017-09,-0.05454001333097547,-0.05164284947795492,-0.2264143756886537,-0.2264143756886537,-0.2497119545351056
2017-10,0.21791825665394682,0.17668477405133048,-0.11055271557827537,-0.11055271557827537,-0.001505996988033132
2017-11,0.21313033893634611,0.22285771796641363,-0.19226198677321577,-0.19226198677321577,-0.004517442659025501
2017-12,0.04963687511043518,0.16222050823747983,-0.36412226769621925,-0.36412226769621925,-0.2439052279060033
2018-01,-0.014816435204958059,-0.00967629655412461,-0.21845043493520408,-0.21845043493520408,-0.16447249677090225
2018-02,0.19691908865514018,0.005278061044005689,-0.10463576909601201,-0.10463576909601201,0.01692182084104304
2018-03,-0.04430270664574369,-0.0021308904295586923,0.16113011504883748,0.16113011504883748,0.07913342419642772
2018-04,0.07131824955968025,0.2622200447928332,-0.1694621325023709,-0.1694621325023709,-0.1228767202172074
2018-05,0.11728281177117965,0.0014832800481117939,-0.16930019117999695,-0.16930019117999695,-0.11730261981282823
2018-06,0.023613648267140176,0.19624584347187335,-0.16735095361581995,-0.16735095361581995,-0.13435350686291309
2018-07,-0.04989238624117224,0.061038593082791984,-0.08155561174815168,-0.08155561174815168,-0.07070453950625971
2018-08,0.03584188370013437,0.09554176278140165,-0.19789849863156936,-0.19789849863156936,-0.12761456989448214
2018-09,0.014838984253085545,0.1084961716619631,-0.20319710081378406,-0.20319710081378406,-0.16512356426567368
2018-10,-0.19265927787048498,-0.04584001924186596,0.1578872788388,0.1578872788388,0.060995653891855066
2018-11,0.16340271885803612,0.06175362045711562,-0.05813818578908202,-0.05813818578908202,0.03298210361469231
2018-12,-0.06308320238874453,-0.05501098800225366,0.04258782213948233,0.04258782213948233,-0.030755328664796876
2019-01,0.2521891819956231,0.3157570769762697,-0.007133509788844857,-0.007133509788844857,0.11423341653088172
2019-02,-0.13447735633681554,-0.17113481138156983,-0.0006514771699332999,-0.0006514771699332999,-0.06363858812992904
2019-03,0.07290788962300816,-0.00811705299270163,-0.010356004663816556,-0.010356004663816556,-0.004687537954366847
2019-04,-0.10357964447542696,-0.0018043089664306327,-0.11281979783896827,-0.11281979783896827,-0.11110743191229824
2019-05,0.11262191434162161,0.048334486508030544,-0.08710176736664842,-0.08710176736664842,-0.06434513311152854
2019-06,0.06522011996255028,0.11286149710802315,-0.1849995370227476,-0.1849995370227476,-0.14241055100491434
2019-07,-0.15597710344908247,-0.051172223214846345,-0.10430331396799784,-0.10430331396799784,-0.12678636291323675
2019-08,0.0501490456202966,0.11996547901660756,-0.01015776744292801,-0.01015776744292801,-0.02704069373422334
2019-09,-0.21742473472302576,-0.1134329982452083,0.03942326865121163,0.03942326865121163,-0.04387181734593145
2019-10,0.013467996310696432,-0.0037987087491239712,-0.20233151173363054,-0.20233151173363054,-0.15483008212432237
2019-11,0.04636900173581841,0.21110468104821017,-0.02728427962667976,-0.02728427962667976,0.0067147055162736155
2019-12,-0.013019521154690114,0.05577861754054479,-0.020850377546247384,-0.020850377546247384,-0.005147145140496459
2020-01,-0.029318496940431364,-0.1971735127683572,-0.09916151635633588,-0.09916151635633588,-0.09655936196348079
2020-02,0.12001702248867428,0.14937235550850125,-0.07855607248460517,-0.07855607248460517,0.0057340839750171235
2020-03,0.02775063949828272,0.1643614383552464,0.005678585374016846,0.005678585374016846,0.0012853798205988913
2020-04,-0.21886852085967132,-0.10070194900828183,-0.27946802847827534,-0.27946802847827534,-0.30137236966658293
2020-05,-0.08601852919694,-0.002844528401353073,-0.28578787529312266,-0.28578787529312266,-0.2828371362662039
2020-06,-0.1224860217881155,-0.3603877254820651,-0.2874636164765776,-0.2874636164765776,-0.31662387653912166
2020-07,-0.15337352662240886,0.098144308521667,-0.1636363636363636,-0.1636363636363636,-0.13729308996532488
2020-08,-0.10539173813510097,-0.05022396416573348,-0.14253254518741246,-0.14253254518741246,-0.17035507368977465
2020-09,0.043881233595800526,0.0020387359836901123,-0.10016521372328457,-0.10016521372328457,-0.0469515061960867
2020-10,-0.06342442947226055,0.004766411348203858,-0.20551242662655633,-0.20551242662655633,-0.19122261586371633
2020-11,-0.160794701986755,0.094451651668055,-0.1273638828392373,-0.1273638828392373,-0.14172413609276166
2020-12,0.1394766523798782,0.11044277360066834,-0.3623279945860591,-0.3623279945860591,-0.19016267708607462
2021-01,-0.0007822571194187274,0.10143438044595378,-0.2673034102894644,-0.2673034102894644,-0.1649967955184931
2021-02,-0.1662181547677905,0.13919183245074185,0.10127951393378656,0.10127951393378656,0.05345801444293229
2021-03,-0.14105260294097643,-0.11602195447289587,-0.04136683307714282,-0.04136683307714282,-0.10488642461849934
2021-04,-0.09326033302206219,-0.010023479427549198,-0.3049551472753882,-0.3049551472753882,-0.2814832403730826
2021-05,0.02371427704480307,-0.09373955968601401,0.10302295993075844,0.10302295993075844,0.024079806876059626
2021-06,-0.15262930541347547,-0.16081362710825442,0.031514293847442164,0.031514293847442164,-0.09105415203892873
2021-07,-0.12739600725619227,-0.06796400423317986,-0.007689341982179601,-0.007689341982179601,-0.059336009478919906
2021-08,-0.14322999979751758,-0.047755169360579164,0.06815086291264233,0.06815086291264233,0.0005811252738371298
2021-09,0.12250613594155597,0.1568638170638697,-0.13646229244539207,-0.13646229244539207,0.0015781906365255726
2021-10,0.03203503813259911,-0.09754985218910589,-0.14454651040016894,-0.14454651040016894,-0.09871426551837503
2021-11,0.00988921493853174,-0.22431811636450485,0.14323726883676208,0.14323726883676208,0.0927390220964002
2021-12,0.03714389804971193,0.10974288769198488,-0.20030609984493625,-0.20030609984493625,-0.11179798556028908
2022-01,-0.00875768103849017,0.03341397271740113,0.05197798322904875,0.05197798322904875,0.012986175831325579
2022-02,-0.00583388266315716,0.16920883719480956,-0.0026146154788530963,-0.0026146154788530963,-0.01395601784907351
2022-03,-0.013939267186142905,0.0627876777503527,0.015219456888794017,0.015219456888794017,-0.006250954333707296
2022-04,-0.02224099323446677,0.03815712292491244,-0.19107491493278295,-0.19107491493278295,-0.15817226279824492
2022-05,-0.15227644041267266,-0.10535427830569238,-0.12682600797468213,-0.12682600797468213,-0.1536680987970242
2022-06,0.02276541811425532,-0.12494434401859783,-0.1494208494208494,-0.1494208494208494,-0.11057215375798149
2022-07,-0.2147850340256141,-0.31477590190329885,0.11328253553555194,0.11328253553555194,-0.06565461857013892
2022-08,0.016432786437487766,0.14048781618411155,-0.07056187954472483,-0.07056187954472483,0.014812613218186936
2022-09,-0.03335176975487257,0.1014633510884669,-0.22120547184858638,-0.22120547184858638,-0.15818911203019187
2022-10,-0.1071818066638211,-0.3117596180591277,0.058146494833060045,0.058146494833060045,-0.03697667658894382
2022-11,0.024735330362714265,0.21272241891599594,-0.11186167819592518,-0.11186167819592518,-0.07875743134424731
2022-12,0.09034062023385868,0.03928661094550981,-0.2551628756197692,-0.2551628756197692,-0.12285496014213569
2023-01,-0.0987553466463469,-0.15389923489778923,-0.03675498785627081,-0.03675498785627081,-0.05822074176881877
2023-02,-0.14212713756918063,-0.12414187643020594,-0.07528364167779336,-0.07528364167779336,-0.12251021582495074
2023-03,-0.008554473419652067,-0.13523519405872345,0.015310713145444518,0.015310713145444518,-0.018698428917729052
2023-04,-0.13870471889325695,-0.014019036174193283,-0.06218491967407124,-0.06218491967407124,-0.10337805576537498
2023-05,-0.033056045574455,-0.12430454477439362,-0.08766123420026219,-0.08766123420026219,-0.0718584921542943
2023-06,-0.001850241731748535,0.003226613403577991,-0.11918234396441636,-0.11918234396441636,-0.07977659557577553
2023-07,-0.005992342292108099,0.09752336643869007,0.01830993478144142,0.01830993478144142,0.012698036374683768
2023-08,0.015186475012357014,-0.0449931303889695,0.11597785657416856,0.11597785657416856,0.08642757510238756
2023-09,-0.13121508533222442,0.09944467609264245,-0.10518697265806178,-0.10518697265806178,-0.0953016910846595
2023-10,-0.06241496967975569,0.07046734048872492,0.03153770587719373,0.03153770587719373,-0.0027433335238904594
2023-11,-0.024011546701293334,-0.09524162268382769,0.11240275418045247,0.11240275418045247,0.06308633753850772
2023-12,-0.04998705598708836,-0.0530319296334096,0.038650764739260525,0.038650764739260525,0.017235562827148436
2024-01,0.12179290421594295,0.31656010592786743,-0.12837475334992715,-0.12837475334992715,-0.012219362364627182
2024-02,0.31994919306634784,-0.00017047114978731696,-0.25536285643964696,-0.25536285643964696,-0.03894471726847477
2024-03,-0.05707605217819345,-0.06664519690835481,0.010320488027847121,0.010320488027847121,-0.042204119896771974
2024-04,-0.11265942371280113,0.06400629425649096,-0.2551920957329554,-0.2551920957329554,-0.268221539914974
2024-05,-0.16696233634083726,0.04805413346018681,0.056547001599015476,0.056547001599015476,-0.03969176922212376
2024-06,-0.043855475099748784,0.019944343313874416,-0.19790897000147775,-0.19790897000147775,-0.1822856921195886
2024-07,-0.026056131117384806,0.03521814291324567,-0.06117320933559869,-0.06117320933559869,-0.04533681652281179
2024-08,0.004012976090352036,0.10437302533843869,-0.06800997943332085,-0.06800997943332085,-0.0406804984652793
2024-09,0.14397576838250548,0.03735758718424203,-0.024545470987702264,-0.024545470987702264,0.035860441538014654
2024-10,-0.14679346347791516,-0.017382617382617382,-0.012204716171824325,-0.012204716171824325,-0.09326818408474247
2024-11,-0.0454427940833829,-0.10208400075572753,-0.1554681257839688,-0.1554681257839688,-0.13752898501093566
2024-12,0.16515736082389373,0.09278184318250067,-0.008848009712233916,-0.008848009712233916,0.09309173366225383
2025-01,-0.11525080606193835,-0.006433001966804295,-0.11092626331141912,-0.11092626331141912,-0.12764002850761674
2025-02,0.09944917151813704,-0.13734832659229299,-0.1699373040752351,-0.1699373040752351,-0.14306386451971795
2025-03,-0.10081304958489973,-0.037803040679358996,-0.05908283927669182,-0.05908283927669182,-0.07695601511873176
2025-04,0.027784589857711584,0.052550576132520614,-0.22452035710372387,-0.22452035710372387,-0.17956718540127115
2025-05,-0.04811962094854422,-0.02488184598276342,0.05629120124519318,0.05629120124519318,0.038586331409321856
2025-06,-0.16741378933327505,-0.08544235198482589,-0.0017581071920579042,-0.0017581071920579042,-0.08738321588995837
2025-07,-0.049775247228049144,0.09696766454708439,0.10950383149963609,0.10950383149963609,0.07221024129047955
2025-08,0.08394726716753409,0.010997838685614826,-0.13837305846378165,-0.13837305846378165,-0.0733364924711083
2025-09,-0.2961900014242986,-0.1482449589245706,-0.11259792052414186,-0.11259792052414186,-0.24408021707083163
2025-10,-0.19975074775672985,-0.10808386721025044,0.1999430280586811,0.1999430280586811,0.0610039008857014
2025-11,-0.007924468922108574,0.12428647001032823,0.06346498819826907,0.06346498819826907,0.0732312185513541
2025-12,-0.14158650589351032,-0.07668036935047018,-0.1739533938490719,-0.1739533938490719,-0.25031880896731623
2026-01,-0.015025455290942017,0.14439908969403606,0.06926743431168209,0.06926743431168209,0.055916697277958984
2026-02,-0.14163450662053367,0.13302071668533033,-0.1201427240668042,-0.1201427240668042,-0.13936447603286073
2026-03,0.14873099284436497,0.28216079543513173,-0.06314288908765654,-0.06314288908765654,0.05857335925693261
2026-04,0.02131994364772604,-0.07860597439544807,-0.26860528121952104,-0.26860528121952104,-0.22314778022613158
2026-05,-0.1056865464632455,-0.03289777819708477,-0.15217112984103276,-0.15217112984103276,-0.18686752836886159
2026-06,0.24047186932849365,0.07585998316852514,-0.10305373628974987,-0.10305373628974987,0.014523144906657185
2026-07,-0.08521901136064478,0.11284994400895858,0.026054555395800004,0.026054555395800004,0.0026042615926946833
2026-08,-0.1439716548007186,0.012476971426507243,-0.008367156830128418,-0.008367156830128418,-0.11509582656166696
