date,num_target,num_held,target,held,buy_skipped_limit_up,sold_out,sell_skipped_limit_down
2006-01-04,0,0,,,,,
2006-02-06,6,6,002044|002033|002040|600886|000933|600428,000933|002033|002040|002044|600428|600886,,,
2006-03-01,8,8,002044|002033|002040|000550|600886|000933|600428|600010,000550|000933|002033|002040|002044|600010|600428|600886,,,
2006-04-03,7,7,002044|002033|002040|000550|600886|000933|600428,000550|000933|002033|002040|002044|600428|600886,,600010,
2006-05-08,10,10,001696|002022|000937|000550|000933|002025|000155|600428|600096|000912,000155|000550|000912|000933|000937|001696|002022|002025|600096|600428,,002044|002033|002040|600886,
2006-06-01,20,20,002050|600525|001696|002022|600880|600227|000937|600420|000550|002025|600997|600761|600428|000155|000983|000069|600583|600096|000912|600500,000069|000155|000550|000912|000937|000983|001696|002022|002025|002050|600096|600227|600420|600428|600500|600525|600583|600761|600880|600997,,000933,
2006-07-03,20,20,002050|600525|001696|002028|002010|002022|600436|600348|600880|600227|000937|600420|600123|000550|002025|000933|600997|600183|000066|000155,000066|000155|000550|000933|000937|001696|002010|002022|002025|002028|002050|600123|600183|600227|600348|600420|600436|600525|600880|600997,,600428|600096|000912|600761|000983|000069|600583|600500,
2006-08-01,20,20,002050|600525|600276|002010|002028|001696|002022|600436|600348|600880|600227|000937|600420|000731|600123|600596|002025|000933|600829|600809,000731|000933|000937|001696|002010|002022|002025|002028|002050|600123|600227|600276|600348|600420|600436|600525|600596|600809|600829|600880,,000550|600997|000155|600183|000066,
2006-09-01,20,20,002050|002033|002028|001696|600276|000157|600467|002010|002022|600348|000690|600497|600436|600880|000006|600650|000937|600708|600420|600079,000006|000157|000690|000937|001696|002010|002022|002028|002033|002050|600079|600276|600348|600420|600436|600467|600497|600650|600708|600880,,600525|600227|600123|002025|000933|000731|600596|600829|600809,
2006-10-09,20,20,002050|002033|001696|002028|000157|600276|002010|600497|002022|600348|000690|600436|000006|600708|600650|600420|000937|600079|600467|000731,000006|000157|000690|000731|000937|001696|002010|002022|002028|002033|002050|600079|600276|600348|600420|600436|600467|600497|600650|600708,,600880,
