date,num_target,num_held,target,held,buy_skipped_limit_up,sold_out,sell_skipped_limit_down
2016-03-01,30,29,000043|000413|000416|000511|000611|000616|000005|002749|300394|002706|300382|300393|300390|300416|300412|603601|300421|300403|603806|603025|300444|300357|603969|300395|300415|603939|300009|002195|002158|002372,000005|000043|000413|000416|000511|000611|000616|002158|002195|002706|002749|300009|300357|300382|300390|300393|300394|300395|300403|300412|300415|300416|300421|300444|603025|603601|603806|603939|603969,002372,000627|300432|000606|000584|000046|000040|300450|601689,
2016-04-01,30,30,000511|000413|000416|000043|000627|000606|000611|000616|000005|002749|300394|002706|300382|300390|300412|603601|300393|300403|603806|600452|603969|300395|300415|603939|002158|002372|002677|300015|600750|002271,000005|000043|000413|000416|000511|000606|000611|000616|000627|002158|002271|002372|002677|002706|002749|300015|300382|300390|300393|300394|300395|300403|300412|300415|600452|600750|603601|603806|603939|603969,,300416|300444|300421|603025|300357|300009|002195,
2016-05-03,30,30,000416|000413|000043|000627|000616|000611|000005|002749|300394|603601|603806|603010|600483|002372|002677|002271|300015|600236|600987|600658|603766|600885|000848|002419|600816|601515|000828|000685|002152|000600,000005|000043|000413|000416|000600|000611|000616|000627|000685|000828|000848|002152|002271|002372|002419|002677|002749|300015|300394|600236|600483|600658|600816|600885|600987|601515|603010|603601|603766|603806,,000511|002706|300382|300390|300412|300393|300403|603969|300395|300415|603939|002158|000606|600452|600750,
2016-06-01,30,30,000416|000622|000627|000413|000584|000585|000606|000611|000616|000043|000046|000005|002749|002706|300394|603806|603010|600483|002677|300015|600750|600273|600658|600987|600236|603766|002317|002293|600885|002419,000005|000043|000046|000413|000416|000584|000585|000606|000611|000616|000622|000627|002293|002317|002419|002677|002706|002749|300015|300394|600236|600273|600483|600658|600750|600885|600987|603010|603766|603806,,603601|002372|002271|000848|600816|601515|000828|000685|002152|000600,
2016-07-01,30,30,000043|000413|000416|000584|000585|000616|000622|000627|000611|000005|002749|002706|300394|603806|603669|603568|002324|600483|002677|600273|002372|002027|600987|000899|600658|600236|002382|603766|002419|002293,000005|000043|000413|000416|000584|000585|000611|000616|000622|000627|000899|002027|002293|002324|002372|002382|002419|002677|002706|002749|300394|600236|600273|600483|600658|600987|603568|603669|603766|603806,,603010|300015|600885|000606|000046|600750|002317,
2016-08-01,30,30,000606|000611|000616|000622|000627|000585|000584|000005|000416|002749|603027|002706|603866|300394|603806|603669|603568|300432|002714|600483|002677|300015|600273|002027|002372|600987|000899|600658|600236|002382,000005|000416|000584|000585|000606|000611|000616|000622|000627|000899|002027|002372|002382|002677|002706|002714|002749|300015|300394|300432|600236|600273|600483|600658|600987|603027|603568|603669|603806|603866,,000043|000413|603766|002419|002293|002324,
2016-09-01,30,30,000585|000416|000606|000627|000616|000622|000005|002749|002706|603866|300394|300403|603806|603669|603568|300432|300450|002714|600483|002677|300015|002027|600987|002372|000899|600236|600658|002293|603766|002419,000005|000416|000585|000606|000616|000622|000627|000899|002027|002293|002372|002419|002677|002706|002714|002749|300015|300394|300403|300432|300450|600236|600483|600658|600987|603568|603669|603766|603806|603866,,000611|000584|600273|002382|603027,
2016-10-10,30,29,000005|000616|000622|000585|000627|603027|603737|300412|002706|300394|603806|603601|300432|300450|002714|600483|002677|002027|300015|600273|600987|000899|002372|600236|600658|603766|002419|002293|000966|000848,000005|000585|000616|000622|000627|000848|000899|000966|002027|002293|002372|002419|002677|002706|002714|300015|300394|300412|300432|300450|600236|600273|600483|600658|600987|603027|603737|603766|603806,603601,000416|000606|002749|603866|603669|603568|300403,
2016-11-01,30,30,000585|000005|000616|000627|603737|300412|002706|300394|603889|603806|300376|300432|603601|603939|002714|002003|002124|002507|002677|300015|002027|600273|600987|002372|002091|600236|000899|603766|002419|000902,000005|000585|000616|000627|000899|000902|002003|002027|002091|002124|002372|002419|002507|002677|002706|002714|300015|300376|300394|300412|300432|600236|600273|600987|603601|603737|603766|603806|603889|603939,,000622|300450|600483|600658|002293|603027|000966|000848,
2016-12-01,30,30,000585|000627|000616|000005|603737|002706|300394|603889|603806|300376|603601|300432|002003|002714|002124|002507|002677|300015|002027|600987|002372|002091|600236|000899|603766|002419|000902|000966|601515|000848,000005|000585|000616|000627|000848|000899|000902|000966|002003|002027|002091|002124|002372|002419|002507|002677|002706|002714|300015|300376|300394|300432|600236|600987|601515|603601|603737|603766|603806|603889,,300412|600273|603939,
2017-01-03,30,30,000046|000005|000511|000622|000627|000616|002749|603737|300412|002706|300394|603806|603889|603669|603601|300432|603568|002714|002003|002124|002507|002677|300015|002372|600987|002091|000899|603766|000902|000966,000005|000046|000511|000616|000622|000627|000899|000902|000966|002003|002091|002124|002372|002507|002677|002706|002714|002749|300015|300394|300412|300432|600987|603568|603601|603669|603737|603766|603806|603889,,000585|300376|002027|600236|002419|601515|000848,
