date,code,action,price
2015-01-05,600335,BUY_SKIP_LIMIT_UP,11.37759204
2015-01-05,600246,BUY_SKIP_LIMIT_UP,5.17783896
2015-01-05,002419,BUY,6.35311644
2015-01-05,600582,BUY,4.6935798
2015-01-05,600841,BUY,10.58510576
2015-01-05,002294,BUY,18.50667315
2015-01-05,002416,BUY,6.18465656
2015-01-05,002574,BUY,9.795321
2015-01-05,600548,BUY,5.03706035
2015-01-05,601801,BUY,6.11230257
2015-01-05,001914,BUY,9.09
2015-01-05,002309,BUY,18.44315456
2015-01-05,600724,BUY,4.66029636
2015-01-05,600983,BUY,10.02411375
2015-01-05,000921,BUY,6.1857514
2015-01-05,000786,BUY,10.48094586
2015-01-05,600322,BUY,4.81736435
2015-01-05,000965,BUY,7.86973008
2015-01-05,002242,BUY,7.65186242
2015-01-05,002129,BUY,7.32804125
2015-02-02,002419,SELL_REBAL,6.06118975
2015-02-02,600841,SELL_REBAL,10.946827
2015-02-02,002294,SELL_REBAL,19.07315235
2015-02-02,002574,SELL_REBAL,10.697769
2015-02-02,601801,SELL_REBAL,6.88587384
2015-02-02,001914,SELL_REBAL,8.43
2015-02-02,600983,SELL_REBAL,10.32287165
2015-02-02,000921,SELL_REBAL,6.7286118
2015-02-02,600322,SELL_REBAL,4.29093072
2015-02-02,002242,SELL_REBAL,7.71816972
2015-02-02,002129,SELL_REBAL,8.12809093
2015-02-02,000932,BUY,1.70726526
2015-02-02,600997,BUY,4.31629529
2015-02-02,600183,BUY,3.85413
2015-02-02,600096,BUY,10.5278835
2015-02-02,600743,BUY,3.20731656
2015-02-02,000759,BUY,8.35785125
2015-02-02,000531,BUY,8.27158079
2015-02-02,600206,BUY,10.67841059
2015-02-02,600020,BUY,2.86162644
2015-02-02,601003,BUY,2.5498513
2015-02-02,000029,BUY,5.8273488
2015-02-02,000543,BUY,5.247534
2015-02-02,600569,BUY,2.70523551
2015-03-02,600724,SELL_REBAL,4.00814797
2015-03-02,000786,SELL_REBAL,9.5424714
2015-03-02,002309,SELL_REBAL,20.9536899
2015-03-02,002416,SELL_REBAL,7.69174796
2015-03-02,600997,SELL_REBAL,4.63277872
2015-03-02,600183,SELL_REBAL,4.02371172
2015-03-02,600096,SELL_REBAL,10.47075545
2015-03-02,600206,SELL_REBAL,11.76435065
2015-03-02,601003,SELL_REBAL,2.81172792
2015-03-02,000029,SELL_REBAL,6.0234615
2015-03-02,600569,SELL_REBAL,3.01772146
2015-03-02,601101,BUY,4.96989125
2015-03-02,600033,BUY,2.46025054
2015-03-02,600859,BUY,13.5595217
2015-03-02,601107,BUY,3.5710545
