date,nav
2006-01-04,1.0
2006-01-05,1.0
2006-01-06,1.0
2006-01-09,1.0
2006-01-10,1.0
2006-01-11,1.0
2006-01-12,1.0
2006-01-13,1.0
2006-01-16,1.0
2006-01-17,1.0
2006-01-18,1.0
2006-01-19,1.0
2006-01-20,1.0
2006-01-23,1.0
2006-01-24,1.0
2006-01-25,1.0
2006-02-06,0.9993152894049947
2006-02-07,1.0025067614174425
2006-02-08,1.011127348452785
2006-02-09,0.995253783488964
2006-02-10,1.0066582221604217
2006-02-13,1.010304263556872
2006-02-14,1.0192102024618872
2006-02-15,1.0192400146238747
2006-02-16,0.9918780896282761
2006-02-17,0.988644042521956
2006-02-20,0.983733172800885
2006-02-21,0.9919611670238745
2006-02-22,0.9931619890806083
2006-02-23,0.9989915990166328
2006-02-24,1.0047423484514897
2006-02-27,1.0019222744562288
2006-02-28,0.9983432220805851
2006-03-01,1.010773160788323
2006-03-02,0.9886828202664235
2006-03-03,0.9892486227135917
2006-03-06,0.9905441071452051
2006-03-07,0.9630015998084478
2006-03-08,0.9546350438091299
2006-03-09,0.9567116485393818
2006-03-10,0.956455232037593
2006-03-13,0.9672851996687444
2006-03-14,0.9659417557911963
2006-03-15,0.9778804228397289
2006-03-16,0.9848957722209495
2006-03-17,0.982610447750751
2006-03-20,0.9924409450272943
2006-03-21,0.993050071167008
2006-03-22,0.9998352343161756
2006-03-23,1.00893227336793
2006-03-24,0.9993832154613604
2006-03-27,1.0089123245836509
2006-03-28,1.0189466022206928
2006-03-29,1.0200208183701294
2006-03-30,1.0116562559989521
2006-03-31,1.0043264007068318
2006-04-03,1.0068220604192506
2006-04-04,1.0190774541732293
2006-04-05,1.027568257073037
2006-04-06,1.0257503916697996
2006-04-07,1.0510505616920485
2006-04-10,1.080826541195988
2006-04-11,1.0828986172509583
2006-04-12,1.0899720841643434
2006-04-13,1.0579386112261486
2006-04-14,1.0785231034021976
2006-04-17,1.0990292713215537
2006-04-18,1.0929517610596922
2006-04-19,1.0828965692915904
2006-04-20,1.0790284981807665
2006-04-21,1.0908692820670773
2006-04-24,1.0603243052034035
2006-04-25,1.0495529860599881
2006-04-26,1.0684043500840101
2006-04-27,1.0786074282670965
2006-04-28,1.0999230472894772
2006-05-08,1.110439528807268
2006-05-09,1.1201629756465141
2006-05-10,1.125062973913829
2006-05-11,1.1222035705790145
2006-05-12,1.138154516392563
2006-05-15,1.1553140603776615
2006-05-16,1.13670428666936
2006-05-17,1.1469335305584791
2006-05-18,1.1549667127778513
2006-05-19,1.1685414779962404
2006-05-22,1.1817664107298
2006-05-23,1.1627588739162213
2006-05-24,1.1569679515685447
2006-05-25,1.1686836014201645
2006-05-26,1.1800091619512985
2006-05-29,1.1940153571139405
2006-05-30,1.200857250349681
2006-05-31,1.2002878866308093
2006-06-01,1.2207213865343456
2006-06-02,1.2226677265589836
2006-06-05,1.2359560634309246
2006-06-06,1.2318746490358996
2006-06-07,1.201423748479024
2006-06-08,1.1991451064269922
2006-06-09,1.1893409653047733
2006-06-12,1.18807776940033
2006-06-13,1.1900934483504364
2006-06-14,1.1890857196155609
2006-06-15,1.1919968937505183
2006-06-16,1.2010196664931811
2006-06-19,1.2052479275623846
2006-06-20,1.2089881940762668
2006-06-21,1.2063641205480349
2006-06-22,1.2056270181711446
2006-06-23,1.2104043631120385
2006-06-26,1.219814429017336
2006-06-27,1.2228790030624466
2006-06-28,1.2244913099427905
2006-06-29,1.2302887940979441
2006-06-30,1.228192884659771
2006-07-03,1.23300460591341
2006-07-04,1.2319314985410006
2006-07-05,1.2341811675409073
2006-07-06,1.2409697749797934
2006-07-07,1.2394436384779586
2006-07-10,1.2493621346033734
2006-07-11,1.2512715822495089
2006-07-12,1.2484580033007333
2006-07-13,1.218176917643532
2006-07-14,1.2195829576067845
2006-07-17,1.2269983446570334
2006-07-18,1.2338758378732777
2006-07-19,1.2260865689836364
2006-07-20,1.232704080021875
2006-07-21,1.2336959357312152
2006-07-24,1.2371641940465743
