year,return
2006,0.25475115764945366
2007,0.8823823355971325
2008,-0.1934165491121107
2009,0.6634863991664446
2010,0.18404620473085287
2011,-0.19948003572183792
2012,-0.0024704478467070246
2013,0.3842276640265405
2014,0.2745668656993703
2015,0.8511852162272868
2016,-0.006019437140827311
2017,-0.14087076720235003
2018,-0.024068464522689625
2019,0.22408704717590755
2020,0.09973082694427804
2021,0.2857433819315178
2022,0.041655014528255485
2023,0.03751848224874044
2024,-0.013818138052532625
