date,nav
2006-01-04,1.0
2006-01-05,1.0
2006-01-06,1.0
2006-01-09,1.0
2006-01-10,1.0
2006-01-11,1.0
2006-01-12,1.0
2006-01-13,1.0
2006-01-16,1.0
2006-01-17,1.0
2006-01-18,1.0
2006-01-19,1.0
2006-01-20,1.0
2006-01-23,1.0
2006-01-24,1.0
2006-01-25,1.0
2006-02-06,0.9993421983994738
2006-02-07,1.000708248463134
2006-02-08,1.0105139259287705
2006-02-09,0.9947853035229635
2006-02-10,1.0049901516433095
2006-02-13,1.0086007325312825
2006-02-14,1.013510144629089
2006-02-15,1.0148199526203314
2006-02-16,0.9857093962703652
2006-02-17,0.9831928321952673
2006-02-20,0.979703270178466
2006-02-21,0.9954203229450015
2006-02-22,0.9960154221001796
2006-02-23,0.9998732698106764
2006-02-24,1.003263279833478
2006-02-27,1.0033636637082999
2006-02-28,1.0035809906189292
2006-03-01,1.012667642067142
2006-03-02,0.9946410910353082
2006-03-03,0.9969522576198688
2006-03-06,0.9941615007599287
2006-03-07,0.9642423366937408
2006-03-08,0.9637871855070437
2006-03-09,0.962487371412089
2006-03-10,0.9609604595072763
2006-03-13,0.9717272140813649
2006-03-14,0.9707062284002449
2006-03-15,0.9805310484173184
2006-03-16,0.9802035705869027
2006-03-17,0.9780487147735006
2006-03-20,0.9868411972336303
2006-03-21,0.9885337901631729
2006-03-22,0.9971297399678305
2006-03-23,1.0056340299274946
2006-03-24,1.0016752850230006
2006-03-27,1.0067683354611574
2006-03-28,1.0121979101464427
2006-03-29,1.0180060976855254
2006-03-30,1.011125462441799
2006-03-31,1.015575776642273
2006-04-03,1.0257077270806565
2006-04-04,1.0365707709957328
2006-04-05,1.0468823061802863
2006-04-06,1.0441359378457162
2006-04-07,1.072723654017088
2006-04-10,1.1011562600188944
2006-04-11,1.106965719532142
2006-04-12,1.116757649613752
2006-04-13,1.0845297056615166
2006-04-14,1.1058914475639332
2006-04-17,1.1253788807303107
2006-04-18,1.1211080980297374
2006-04-19,1.1082708403579267
2006-04-20,1.102462789692721
2006-04-21,1.1162264354741034
2006-04-24,1.087998782576427
2006-04-25,1.0803436194517084
2006-04-26,1.0979885407904133
2006-04-27,1.1122297891330377
2006-04-28,1.1350189447898615
2006-05-08,1.1476275833667444
2006-05-09,1.1587902749195422
2006-05-10,1.1672417202842251
2006-05-11,1.1653256070499043
2006-05-12,1.1775186391238348
2006-05-15,1.192967177071301
2006-05-16,1.1807767624052457
2006-05-17,1.191138543486464
2006-05-18,1.1988569187148137
2006-05-19,1.2108834763421343
2006-05-22,1.2269190461707955
2006-05-23,1.2102432501880263
2006-05-24,1.2047272420305772
2006-05-25,1.216352606619367
2006-05-26,1.2301414320416624
2006-05-29,1.2421248104936933
2006-05-30,1.2497364988732547
2006-05-31,1.2483350138360643
2006-06-01,1.2705691222125832
2006-06-02,1.2751190898000049
2006-06-05,1.2915350756646926
2006-06-06,1.2849298490006333
2006-06-07,1.2543677177460621
2006-06-08,1.2522728440226898
2006-06-09,1.2400266852477024
2006-06-12,1.2369870457236098
2006-06-13,1.239773952002992
2006-06-14,1.2389943370847634
2006-06-15,1.242657949941979
2006-06-16,1.2546345683743647
2006-06-19,1.2606182951523484
2006-06-20,1.264963977003767
2006-06-21,1.2603116633823848
2006-06-22,1.2569124139122867
2006-06-23,1.2620162377715085
2006-06-26,1.2719442624988277
2006-06-27,1.2747638494566536
2006-06-28,1.2736095845601665
2006-06-29,1.2802435062132378
2006-06-30,1.2796261396105477
2006-07-03,1.2848640800318254
2006-07-04,1.2828243994130526
2006-07-05,1.2805974493773207
2006-07-06,1.2890776715045806
2006-07-07,1.2895579684371468
2006-07-10,1.3009680509499124
2006-07-11,1.3041481910649744
2006-07-12,1.3002272834525033
2006-07-13,1.2722852496754629
2006-07-14,1.2719191736727913
2006-07-17,1.283198746470873
2006-07-18,1.2905149519456476
2006-07-19,1.2810078506547964
2006-07-20,1.2882384860011433
2006-07-21,1.2885384067520251
2006-07-24,1.2895089070796597
