year,return
2006,0.29360552437860177
2007,0.763758971825242
2008,-0.17749927991306647
2009,0.6568215318624553
2010,0.13287921640700562
2011,-0.17276396525863524
2012,-0.014956478057084777
2013,0.1845862418762121
2014,0.2388907698959113
2015,0.7011721950654803
2016,-0.056618214133222655
2017,-0.044989594368943564
2018,-0.04733667004059017
2019,0.06562935473719245
2020,0.09000594538506013
2021,0.20954778313674316
2022,-0.012515684178866948
2023,0.020246151585654015
2024,-0.0061386037481245825
