date,nav,num_held
2006-01-04,1.0,0
2006-01-05,1.0,0
2006-01-06,1.0,0
2006-01-09,1.0,0
2006-01-10,1.0,0
2006-01-11,1.0,0
2006-01-12,1.0,0
2006-01-13,1.0,0
2006-01-16,1.0,0
2006-01-17,1.0,0
2006-01-18,1.0,0
2006-01-19,1.0,0
2006-01-20,1.0,0
2006-01-23,1.0,0
2006-01-24,1.0,0
2006-01-25,1.0,0
2006-02-06,0.9993470829896484,0
2006-02-07,0.9990539921613798,20
2006-02-08,1.0085360248790705,20
2006-02-09,0.9925844794644638,20
2006-02-10,1.0034447340828458,20
2006-02-13,1.0071356284872304,20
2006-02-14,1.0126490931418783,20
2006-02-15,1.013475980815257,20
2006-02-16,0.9859078237235056,20
2006-02-17,0.9844094276890512,20
2006-02-20,0.9792614613772664,20
2006-02-21,0.9937594768402666,20
2006-02-22,0.9930514485608418,20
2006-02-23,0.9958909893919684,20
2006-02-24,0.9988447580715611,20
2006-02-27,0.9970551714119832,20
2006-02-28,0.9941654897145032,20
2006-03-01,1.0062772743071104,20
2006-03-02,0.9891191707414578,20
2006-03-03,0.9936745702424574,20
2006-03-06,0.9908903680787244,20
2006-03-07,0.9633761334660907,20
2006-03-08,0.958034490969261,20
2006-03-09,0.957330478912072,20
2006-03-10,0.9578370825066752,20
2006-03-13,0.9694843774275544,20
2006-03-14,0.9690131614492636,20
2006-03-15,0.9800546407688944,20
2006-03-16,0.9804367968538829,20
2006-03-17,0.9788879529128742,20
2006-03-20,0.9882059773863556,20
2006-03-21,0.9898966992766414,20
2006-03-22,0.997916546306404,20
2006-03-23,1.0061477451714775,20
2006-03-24,0.9961990223817252,20
2006-03-27,1.0045881962367411,20
2006-03-28,1.0097746342975678,20
2006-03-29,1.0172590465242537,20
2006-03-30,1.0125263715599817,20
2006-03-31,1.0081677867889718,20
2006-04-03,1.018532371778731,20
2006-04-04,1.028719565054847,20
2006-04-05,1.0382086051094812,20
2006-04-06,1.0291509309175018,20
2006-04-07,1.0538201731862304,20
2006-04-10,1.0827024013430795,20
2006-04-11,1.094501848601455,20
2006-04-12,1.0990134633441242,20
2006-04-13,1.0732788247875509,20
2006-04-14,1.091950563179837,20
2006-04-17,1.107741057913729,20
2006-04-18,1.1085603090326588,20
2006-04-19,1.10305120836675,20
2006-04-20,1.0963722698383032,20
