date,pos_ratio
2006-01-31,
2006-02-28,
2006-03-31,
2006-04-30,0.3
2006-05-31,0.3
2006-06-30,0.3
2006-07-31,0.4282781023066871
2006-08-31,0.5640209670936118
2006-09-30,0.6513662716431067
2006-10-31,0.7242905930185999
2006-11-30,0.7430581866831255
2006-12-31,0.7275342852610965
2007-01-31,0.648835411548959
2007-02-28,0.5741921309507907
2007-03-31,0.51904362244402
2007-04-30,0.4910048957267839
2007-05-31,0.4663191341769126
2007-06-30,0.4202697717431911
2007-07-31,0.3840685328945146
2007-08-31,0.36252587496545857
2007-09-30,0.3753965198710547
2007-10-31,0.3860065171342491
2007-11-30,0.3601839575884968
2007-12-31,0.3826630696142724
2008-01-31,0.3578544490032855
2008-02-29,0.3404933627904788
2008-03-31,0.32834302617688504
2008-04-30,0.3198389778725874
2008-05-31,0.313886725744313
2008-06-30,0.30972043424416235
2008-07-31,0.30680416982667674
2008-08-31,0.3047628531502005
2008-09-30,0.30333396499894405
2008-10-31,0.3023337597184838
2008-11-30,0.3016336240704468
2008-12-31,0.30114353306042224
2009-01-31,0.3101502698911044
2009-02-28,0.37148330207413205
2009-03-31,0.4195196828479493
2009-04-30,0.443716689851508
2009-05-31,0.5076167366354772
2009-06-30,0.5825925373932542
2009-07-31,0.6269348044071381
2009-08-31,0.5288543193728389
2009-09-30,0.4601980021420369
2009-10-31,0.46836177112705374
2009-11-30,0.4889168715989244
2009-12-31,0.5245094344982506
2010-01-31,0.4905767637320247
2010-02-28,0.4825614489141739
2010-03-31,0.49715258620403696
2010-04-30,0.4380068088232314
2010-05-31,0.3966047654316607
2010-06-30,0.3676233354373078
2010-07-31,0.3473363346273367
2010-08-31,0.401277904911108
2010-09-30,0.5597445341220527
2010-10-31,0.6647311742027779
2010-11-30,0.6964101356109519
2010-12-31,0.7139654221410746
2011-01-31,0.589775795369995
2011-02-28,0.6725003858457537
2011-03-31,0.7481602701304645
2011-04-30,0.6137121890435133
2011-05-31,0.5195985323070316
2011-06-30,0.45371897260344246
2011-07-31,0.40760328081678476
2011-08-31,0.3753222965689931
2011-09-30,0.35272560759694455
2011-10-31,0.3369079253171994
2011-11-30,0.3258355477217153
2011-12-31,0.3180848834050418
2012-01-31,0.3126594183834514
2012-02-29,0.3696578692819803
2012-03-31,0.3487605084972392
2012-04-30,0.5385973559490019
2012-05-31,0.6732381491647653
2012-06-30,0.5612667044150657
2012-07-31,0.4828866930904136
2012-08-31,0.42802068516322467
2012-09-30,0.38961447961422546
2012-10-31,0.3627301357299422
2012-11-30,0.3439110950109519
2012-12-31,0.5385327665077215
2013-01-31,0.6720229365554317
2013-02-28,0.7663210555888152
2013-03-31,0.8359747389121774
2013-04-30,0.7801823172385204
2013-05-31,0.8459026220669674
2013-06-30,0.6821318354468717
2013-07-31,0.5674922848128076
2013-08-31,0.5725725006935363
2013-09-30,0.7008007504854769
2013-10-31,0.6855605253398336
2013-11-30,0.7798923677378841
2013-12-31,0.7409246574165186
