year,return
2006,0.1955183265521636
2007,1.4709045239559728
2008,-0.18468152456587772
2009,0.8354724508227123
2010,0.16912720631152856
2011,-0.1472119799437882
2012,0.022052009436783093
2013,0.6556538191537262
2014,0.2996616778248702
2015,0.8979336277006851
2016,0.009130281535718598
2017,-0.20182554161605126
2018,-0.02787067624395334
2019,0.22855220293885425
2020,0.4810457094960636
2021,0.19686623298819517
2022,-0.010034699421687665
2023,0.27022396591097264
2024,-0.03562841528188665
