date,num_target,num_held,target,held,buy_skipped_limit_up,sold_out,sell_skipped_limit_down
2006-01-04,0,0,,,,,
2006-02-06,20,20,600340|600845|600518|600570|600516|600252|600446|600490|600039|600575|600703|600499|600435|600377|600166|600255|600346|000516|600276|600588,000516|600039|600166|600252|600255|600276|600340|600346|600377|600435|600446|600490|600499|600516|600518|600570|600575|600588|600703|600845,,,
2006-03-01,20,20,600570|600845|600518|600252|600039|600516|600490|600575|600499|600435|600703|600255|000516|600276|600346|600031|600577|002030|000157|600546,000157|000516|002030|600031|600039|600252|600255|600276|600346|600435|600490|600499|600516|600518|600546|600570|600575|600577|600703|600845,,600340|600446|600377|600166|600588,
2006-04-03,20,20,600570|600845|600516|600252|600518|600039|600575|600490|600703|600255|600346|002003|002030|600502|600353|600546|600568|600617|002001|600276,002001|002003|002030|600039|600252|600255|600276|600346|600353|600490|600502|600516|600518|600546|600568|600570|600575|600617|600703|600845,,600499|600435|000516|600031|600577|000157,
2006-05-08,20,20,600208|600516|600570|600518|600703|600252|600039|002003|600346|600446|002001|002030|600353|600801|600572|600109|002004|002014|600577|600568,002001|002003|002004|002014|002030|600039|600109|600208|600252|600346|600353|600446|600516|600518|600568|600570|600572|600577|600703|600801,,600845|600575|600490|600255|600546|600276|600502|600617,
2006-06-01,20,20,600208|600516|600570|600703|002003|600518|002001|600039|600252|600446|600801|600499|600577|600572|002004|600353|002014|600452|600377|600527,002001|002003|002004|002014|600039|600208|600252|600353|600377|600446|600452|600499|600516|600518|600527|600570|600572|600577|600703|600801,,600346|002030|600568|600109,
2006-07-03,20,20,600208|600516|600340|600703|600711|600252|002003|600801|600377|002004|600490|600353|000516|600570|002014|600452|600446|600572|600568|002038,000516|002003|002004|002014|002038|600208|600252|600340|600353|600377|600446|600452|600490|600516|600568|600570|600572|600703|600711|600801,,600518|002001|600039|600577|600499|600527,
2006-08-01,20,20,600516|600208|600845|600703|600252|600377|002004|600575|600801|600570|002003|600452|600340|600353|600490|600572|002014|002030|002038|600841,002003|002004|002014|002030|002038|600208|600252|600340|600353|600377|600452|600490|600516|600570|600572|600575|600703|600801|600841|600845,,600446|600711|000516|600568,
2006-09-01,20,20,600516|600703|600377|600252|002004|600575|600801|600208|600340|002003|600572|002014|600039|600353|002030|600157|600490|600577|600452|600346,002003|002004|002014|002030|600039|600157|600208|600252|600340|600346|600353|600377|600452|600490|600516|600572|600575|600577|600703|600801,,600570|002038|600845|600841,
2006-10-09,20,20,600516|600845|600377|600208|600575|600801|600703|600340|002004|600572|600188|002030|002003|600490|600170|000516|600452|600039|600346|600478,000516|002003|002004|002030|600039|600170|600188|600208|600340|600346|600377|600452|600478|600490|600516|600572|600575|600703|600801|600845,,600252|002014|600353|600157|600577,
2006-11-01,20,20,600208|600377|600703|600845|600575|002004|600340|600572|600801|002030|600188|000516|600157|600490|600452|600478|002038|600841|002003|600346,000516|002003|002004|002030|002038|600157|600188|600208|600340|600346|600377|600452|600478|600490|600572|600575|600703|600801|600841|600845,,600516|600039|600170,
2006-12-01,20,20,600703|600377|600516|600575|600340|600208|600572|600871|600188|600490|600841|600452|600478|002003|000516|600346|600261|600988|600477|600801,000516|002003|600188|600208|600261|600340|600346|600377|600452|600477|600478|600490|600516|600572|600575|600703|600801|600841|600871|600988,,600845|002004|002030|600157|002038,
2007-01-04,20,20,600845|600377|600575|600208|600340|600728|600490|600871|600478|600452|600841|600346|600618|600188|600572|002001|600261|600170|600477|600226,002001|600170|600188|600208|600226|600261|600340|600346|600377|600452|600477|600478|600490|600572|600575|600618|600728|600841|600845|600871,,600703|002003|000516|600801|600516|600988,
2007-02-01,20,20,600703|600377|600845|600208|600575|600340|600871|600841|600728|600188|600346|600490|600988|600261|002001|600572|600170|600477|600252|600452,002001|600170|600188|600208|600252|600261|600340|600346|600377|600452|600477|600490|600572|600575|600703|600728|600841|600845|600871|600988,,600478|600618|600226,
2007-03-01,20,20,600377|600703|600845|600340|600575|600490|600188|600871|600261|600841|600572|600346|600452|600988|600728|002001|600252|002020|600502|600415,002001|002020|600188|600252|600261|600340|600346|600377|600415|600452|600490|600502|600572|600575|600703|600728|600841|600845|600871|600988,,600208|600170|600477,
2007-04-02,20,20,600377|600703|600845|600188|600575|600841|600490|600261|600415|002003|000516|600801|600252|600572|600346|600340|600711|002001|600452|600577,000516|002001|002003|600188|600252|600261|600340|600346|600377|600415|600452|600490|600572|600575|600577|600703|600711|600801|600841|600845,,600871|600988|600728|002020|600502,
2007-05-08,20,20,600377|600845|002011|600188|600572|600261|600575|002003|600415|002001|002020|600490|002050|600711|600340|600841|000558|600452|600346|002044,000558|002001|002003|002011|002020|002044|002050|600188|600261|600340|600346|600377|600415|600452|600490|600572|600575|600711|600841|600845,,600703|600252|000516|600801|600577,
2007-06-01,20,20,002011|600845|002003|600841|600377|002050|600415|600572|002020|600575|600157|002001|600261|600188|600801|600452|000558|600346|600502|002044,000558|002001|002003|002011|002020|002044|002050|600157|600188|600261|600346|600377|600415|600452|600502|600572|600575|600801|600841|600845,,600711|600340,600490
2007-07-02,20,20,002011|600841|600346|002050|600340|600845|600377|002001|600157|002020|600572|600452|600188|000558|600415|002044|002003|600577|002006|002043,000558|002001|002003|002006|002011|002020|002043|002044|002050|600157|600188|600340|600346|600377|600415|600452|600572|600577|600841|600845,,600575|600261|600801|600502,
2007-08-01,20,20,601988|600841|600415|600845|600157|002001|002011|600340|600452|002020|600377|600261|600572|600577|002044|002003|002043|002006|600346|600801,002001|002003|002006|002011|002020|002043|002044|600157|600261|600340|600346|600377|600415|600452|600572|600577|600801|600841|600845|601988,,002050|600188|000558,
2007-09-03,20,20,601988|002011|600157|002020|600572|002001|002063|600845|600340|002044|002003|600261|600577|600377|002043|600801|600575|002004|600415|002030,002001|002003|002004|002011|002020|002030|002043|002044|002063|600157|600261|600340|600377|600415|600572|600575|600577|600801|600845|601988,,600841|600452|002006|600346,
2007-10-08,20,19,601988|002011|002065|600572|600261|600845|002063|002020|600415|600577|002044|600340|600452|002004|600377|002043|600406|000558|600376|600353,002004|002011|002020|002043|002044|002063|002065|600261|600340|600353|600376|600377|600406|600415|600452|600572|600577|600845|601988,000558,600157|002001|002003|600801|600575|002030,
2007-11-01,20,20,002011|002065|600572|600261|600377|002063|600340|600415|600452|600845|002044|002020|600577|600346|000516|002004|002043|600406|000558|600575,000516|000558|002004|002011|002020|002043|002044|002063|002065|600261|600340|600346|600377|600406|600415|600452|600572|600575|600577|600845,,601988|600376|600353,
2007-12-03,20,20,600572|002081|002065|600376|600261|002011|600845|600415|600377|601988|002063|600452|002020|600340|000516|600577|600575|002004|002044|600406,000516|002004|002011|002020|002044|002063|002065|002081|600261|600340|600376|600377|600406|600415|600452|600572|600575|600577|600845|601988,,002043|600346|000558,
2008-01-02,20,20,600629|601988|002011|002081|600377|600572|002065|600452|600845|600376|002063|600340|002020|000558|002044|600577|000977|000516|600502|600575,000516|000558|000977|002011|002020|002044|002063|002065|002081|600340|600376|600377|600452|600502|600572|600575|600577|600629|600845|601988,,600261|600415|002004|600406,
2008-02-01,20,20,600629|601988|600841|600377|002081|600845|600452|600871|002020|600572|600340|002065|002063|600261|600346|600577|600502|600188|000516|600575,000516|002020|002063|002065|002081|600188|600261|600340|600346|600377|600452|600502|600572|600575|600577|600629|600841|600845|600871|601988,,002011|600376|002044|000558|000977,
2008-03-03,20,20,600629|601988|002108|002081|600871|600841|600377|600188|600845|600452|002020|600572|002063|002065|600340|000558|600577|000516|002011|600346,000516|000558|002011|002020|002063|002065|002081|002108|600188|600340|600346|600377|600452|600572|600577|600629|600841|600845|600871|601988,,600502|600575|600261,
2008-04-01,20,20,600629|601988|002081|600572|600841|002020|600845|002063|002065|600376|002011|600261|600728|000516|600988|600502|000558|002044|600340|600577,000516|000558|002011|002020|002044|002063|002065|002081|600261|600340|600376|600502|600572|600577|600629|600728|600841|600845|600988|601988,,600871|600377|600188|600452|600346|002108,
2008-05-05,20,17,002081|002108|600648|600551|002131|600629|002130|002127|601988|600845|002065|002063|600452|002050|002124|000685|002004|600415|600039|002020,000685|002004|002020|002050|002063|002065|002081|002108|002124|002127|600039|600415|600551|600629|600648|600845|601988,002131|002130|600452,600572|600841|002011|000516|000558|600340|600577|600376|600261|600728|600988|600502|002044,
2008-06-02,20,20,002108|600648|601988|600551|002131|600629|002081|002127|600845|002063|002050|000685|002130|600452|002004|600507|600415|000560|002020|002107,000560|000685|002004|002020|002050|002063|002081|002107|002108|002127|002130|002131|600415|600452|600507|600551|600629|600648|600845|601988,,002065|002124|600039,
