year,return
2006,0.3213469625121086
2007,1.1293064609534866
2008,-0.193608295136258
2009,0.7238274504312712
2010,0.14167697052161365
2011,-0.1914320617845967
2012,0.000823829732805148
2013,0.3384339682083948
2014,0.1981200952958697
2015,0.749654589384092
2016,-0.048007099373632456
2017,-0.1018998999703995
2018,-0.006362222419962871
2019,0.20293603755973177
2020,0.09027207480719257
2021,0.24257649510098767
2022,0.04020359968494347
2023,0.040445184125261324
2024,-0.00609915219945989
