year,return
2006,0.24046479242522123
2007,1.0785233592748118
2008,-0.17372254429747824
2009,0.712562388991854
2010,0.21044883543737414
2011,-0.17824422194016998
2012,-0.004904887328262331
2013,0.2708617264289779
2014,0.22422671802663507
2015,0.5130095147640781
2016,-0.040606609570197016
2017,-0.025383369766058594
2018,-0.002989642682751925
2019,0.19058909721063078
2020,0.09742016386220564
2021,0.24104732898610481
2022,0.019071867262134834
2023,0.018444389418809326
2024,-0.02622509727269795
