date,num_target,num_held,target,held,buy_skipped_limit_up,sold_out,sell_skipped_limit_down
2007-08-01,20,20,002003|600993|002033|600527|002038|002051|600971|600227|600436|600880|002036|000987|600348|600276|600439|600517|000903|600161|600271|000937,000903|000937|000987|002003|002033|002036|002038|002051|600161|600227|600271|600276|600348|600436|600439|600517|600527|600880|600971|600993,,600231|600123|600497|000528|600596|600269|002029|600809|600508|000933|600031|600143,
2007-09-03,20,20,002063|002003|600527|002038|600993|002051|600426|600588|002054|600227|600439|000987|600276|000903|000551|600231|600271|000541|600033|600143,000541|000551|000903|000987|002003|002038|002051|002054|002063|600033|600143|600227|600231|600271|600276|600426|600439|600527|600588|600993,,002033|600517|000937|600971|600436|600880|002036|600348|600161,
2007-10-08,20,20,002063|002003|002038|002056|600993|002061|002051|600588|600436|600426|000987|600439|600276|002028|000903|000551|600271|000541|000731|600033,000541|000551|000731|000903|000987|002003|002028|002038|002051|002056|002061|002063|600033|600271|600276|600426|600436|600439|600588|600993,,600527|600227|002054|600231|600143,
2007-11-01,20,20,002063|002065|002014|002003|600527|002074|002033|600993|002061|002038|600436|600588|600233|600570|002032|600426|600518|600479|000987|002007,000987|002003|002007|002014|002032|002033|002038|002061|002063|002065|002074|600233|600426|600436|600479|600518|600527|600570|600588|600993,,002051|600439|600276|000903|000551|600271|000541|600033|002056|002028|000731,
2007-12-03,20,20,002081|002063|002065|002014|002003|002086|002074|600993|002061|002033|002064|002038|600588|600570|600436|600233|600227|002054|002032|600518,002003|002014|002032|002033|002038|002054|002061|002063|002064|002065|002074|002081|002086|600227|600233|600436|600518|600570|600588|600993,,600426|000987|600527|600479|002007,
2008-01-02,20,20,002063|002096|002101|002090|002100|002062|002014|002091|002099|002076|600993|002084|002033|002056|600527|002038|002036|600588|600570|600436,002014|002033|002036|002038|002056|002062|002063|002076|002084|002090|002091|002096|002099|002100|002101|600436|600527|600570|600588|600993,,002065|002003|002074|002061|600233|002032|600518|002081|002086|002064|600227|002054,
2008-02-01,20,20,002063|002107|002065|002096|002090|002102|002101|002062|002099|002003|002091|002056|002033|600527|002038|002109|600436|600233|600588|002054,002003|002033|002038|002054|002056|002062|002063|002065|002090|002091|002096|002099|002101|002102|002107|002109|600233|600436|600527|600588,,002014|600993|600570|002100|002076|002084|002036,
2008-03-03,20,20,002108|002081|002063|002065|002117|002096|002090|002102|002101|002062|002014|002099|002003|002091|002033|600527|002056|002038|600436|002054,002003|002014|002033|002038|002054|002056|002062|002063|002065|002081|002090|002091|002096|002099|002101|002102|002108|002117|600436|600527,,600588|002107|002109|600233,
2008-04-01,20,20,002081|002063|002107|002065|002096|002100|002101|002062|002117|002099|002003|002086|002091|002033|002056|600525|002104|600436|600233|000987,000987|002003|002033|002056|002062|002063|002065|002081|002086|002091|002096|002099|002100|002101|002104|002107|002117|600233|600436|600525,,002090|002102|600527|002038|002054|002108|002014,
2008-05-05,16,16,002063|000848|600436|000987|002007|600588|600271|601699|000895|600650|600033|000528|600350|600269|000983|601006,000528|000848|000895|000983|000987|002007|002063|600033|600269|600271|600350|600436|600588|600650|601006|601699,,002081|002065|002096|002101|002062|002117|002099|002003|002091|002033|002056|002107|002100|002086|600525|002104|600233,
2008-06-02,18,18,002063|000848|600527|000338|000987|600201|002028|600227|600588|600650|600033|000895|600350|600269|000528|600271|600309|601006,000338|000528|000848|000895|000987|002028|002063|600033|600201|600227|600269|600271|600309|600350|600527|600588|600650|601006,,600436|002007|601699|000983,
2008-07-01,14,14,002065|002001|600176|002007|600521|600227|600276|600592|600588|000937|600271|601699|601666|000983,000937|000983|002001|002007|002065|600176|600227|600271|600276|600521|600588|600592|601666|601699,,002063|000848|000987|600650|600033|000895|600350|600269|000528|601006|600527|000338|600201|002028|600309,
2008-08-01,20,20,000848|002104|002129|002007|000987|600521|000032|600227|600592|600276|600588|600111|600188|000895|000937|600123|600997|600271|000983|002024,000032|000848|000895|000937|000983|000987|002007|002024|002104|002129|600111|600123|600188|600227|600271|600276|600521|600588|600592|600997,,002065|002001|600176|601699|601666,
2008-09-01,9,9,002107|002154|600983|000987|002007|600276|600588|002028|000895,000895|000987|002007|002028|002107|002154|600276|600588|600983,,600521|600227|600592|000937|600271|000983|000848|002104|002129|000032|600111|600188|600123|600997|002024,
2008-10-06,0,0,,,,000987|002007|600276|600588|000895|002107|002154|600983|002028,
2008-11-03,0,0,,,,,
2008-12-01,11,11,002139|600499|600479|600054|600880|600276|600650|000895|600325|600271|600895,000895|002139|600054|600271|600276|600325|600479|600499|600650|600880|600895,,,
2009-01-05,20,20,002195|002150|600845|002124|002148|002065|002197|002151|002165|002003|000848|600801|002111|600406|002091|600436|600525|002191|600570|600983,000848|002003|002065|002091|002111|002124|002148|002150|002151|002165|002191|002195|002197|600406|600436|600525|600570|600801|600845|600983,,002139|600499|600479|600054|600880|600276|600650|000895|600325|600271|600895,
2009-02-02,20,20,002195|002131|002210|002139|002150|600845|002206|002124|002050|002175|002154|002148|002170|002065|002197|002151|002179|002146|002165|002003,002003|002050|002065|002124|002131|002139|002146|002148|002150|002151|002154|002165|002170|002175|002179|002195|002197|002206|002210|600845,,000848|600801|002111|600406|002091|600436|600525|002191|600570|600983,
2009-03-02,20,20,002195|002063|002206|600845|002139|002199|002124|002176|002154|002175|002050|002158|002170|002148|002151|002177|002065|002208|002215|002179,002050|002063|002065|002124|002139|002148|002151|002154|002158|002170|002175|002176|002177|002179|002195|002199|002206|002208|002215|600845,,002150|002197|002165|002003|002131|002210|002146,
2009-04-01,20,20,002195|002131|002063|002124|002176|002199|002206|002154|002175|002158|002148|002170|002065|002215|002177|002121|002208|002197|002214|000848,000848|002063|002065|002121|002124|002131|002148|002154|002158|002170|002175|002176|002177|002195|002197|002199|002206|002208|002214|002215,,600845|002139|002050|002151|002179,
2009-05-04,20,20,002124|002215|002065|000848|600743|600436|002001|002165|002091|002217|002152|002164|600499|600256|600809|600521|600258|000989|600570|600276,000848|000989|002001|002065|002091|002124|002152|002164|002165|002215|002217|600256|600258|600276|600436|600499|600521|600570|600743|600809,,002195|002063|002176|002199|002206|002154|002175|002158|002148|002170|002177|002208|002131|002121|002197|002214,
2009-06-01,20,20,002236|002226|002241|002124|002228|002050|600845|002154|002215|000848|002230|002153|002111|600743|002065|600436|002001|002225|002165|002091,000848|002001|002050|002065|002091|002111|002124|002153|002154|002165|002215|002225|002226|002228|002230|002236|002241|600436|600743|600845,,002217|002152|002164|600499|600256|600809|600521|600258|000989|600570|600276,
2009-07-01,20,20,002236|002131|002252|002241|002050|002154|002223|002250|002235|002215|002230|002153|002111|002065|002096|000552|002197|600436|000848|002165,000552|000848|002050|002065|002096|002111|002131|002153|002154|002165|002197|002215|002223|002230|002235|002236|002241|002250|002252|600436,,002124|600743|002001|002091|002226|002228|600845|002225,
2009-08-03,20,20,002252|002108|002241|002050|002154|002235|002215|002096|002065|002197|000848|002091|002165|002001|002217|002152|002088|002104|600983|000900,000848|000900|002001|002050|002065|002088|002091|002096|002104|002108|002152|002154|002165|002197|002215|002217|002235|002241|002252|600983,,002236|002230|002153|002111|600436|002131|002223|002250|000552,
2009-09-01,20,20,002236|002252|002241|002050|002226|002266|002223|002154|002235|002255|002153|002004|002100|002249|002215|002003|000848|002217|002104|002088,000848|002003|002004|002050|002088|002100|002104|002153|002154|002215|002217|002223|002226|002235|002236|002241|002249|002252|002255|002266,,002096|002065|002197|002165|002108|002091|002001|002152|600983|000900,
2009-10-09,20,20,002236|002131|002252|002273|002226|600845|002266|002272|002235|002154|002111|002249|002215|002100|002003|000552|000848|002165|002217|600436,000552|000848|002003|002100|002111|002131|002154|002165|002215|002217|002226|002235|002236|002249|002252|002266|002272|002273|600436|600845,,002241|002050|002104|002088|002223|002255|002153|002004,
2009-11-02,20,20,002236|002271|002131|002206|002266|600845|002235|002272|002262|002154|002261|002249|002215|002003|002100|600985|002197|002258|000848|002165,000848|002003|002100|002131|002154|002165|002197|002206|002215|002235|002236|002249|002258|002261|002262|002266|002271|002272|600845|600985,,002252|002226|002217|002273|002111|000552|600436,
2009-12-01,20,20,002131|002271|002108|002256|002050|600845|002266|002206|002272|002151|002262|002153|002154|002261|002215|002003|002230|002249|002197|002258,002003|002050|002108|002131|002151|002153|002154|002197|002206|002215|002230|002249|002256|002258|002261|002262|002266|002271|002272|600845,,002236|002235|002100|000848|002165|600985,
2010-01-04,20,20,002131|002108|002256|002273|002050|600845|002206|002266|002223|002262|002235|002153|002151|002272|002003|002249|002230|002215|002154|002258,002003|002050|002108|002131|002151|002153|002154|002206|002215|002223|002230|002235|002249|002256|002258|002262|002266|002272|002273|600845,,002271|002261|002197,
2010-02-01,20,20,002236|002131|002271|002252|002256|002050|002273|002266|002108|600845|002223|002235|002272|002262|002153|000552|002249|002250|002230|002154,000552|002050|002108|002131|002153|002154|002223|002230|002235|002236|002249|002250|002252|002256|002262|002266|002271|002272|002273|600845,,002206|002151|002003|002215|002258,
2010-03-01,20,20,002236|002131|002252|002256|002050|002273|002108|002266|002226|600845|002206|002272|002235|002223|002262|002153|000552|002249|002230|002250,000552|002050|002108|002131|002153|002206|002223|002226|002230|002235|002236|002249|002250|002252|002256|002262|002266|002272|002273|600845,,002154|002271,
2010-04-01,20,20,002236|002271|002252|002050|002256|002273|002266|600845|002226|002206|002108|002235|002272|002262|002153|002223|000552|002003|002154|002250,000552|002003|002050|002108|002153|002154|002206|002223|002226|002235|002236|002250|002252|002256|002262|002266|002271|002272|002273|600845,,002131|002249|002230,
2010-05-04,20,20,002236|002252|002050|600845|002108|002206|002158|002153|600985|002226|002249|002154|002261|002215|600436|002267|002152|002250|000848|002081,000848|002050|002081|002108|002152|002153|002154|002158|002206|002215|002226|002236|002249|002250|002252|002261|002267|600436|600845|600985,,002256|002273|002266|002235|002272|002262|002223|000552|002271|002003,
2010-06-01,20,20,002252|002050|002153|002003|600985|002014|002206|002261|002215|600233|600436|002152|600742|002250|002010|002081|000887|600066|002032|000338,000338|000887|002003|002010|002014|002032|002050|002081|002152|002153|002206|002215|002250|002252|002261|600066|600233|600436|600742|600985,,002236|600845|002108|002226|002154|002158|002249|002267|000848,
2010-07-01,20,20,002252|002236|002050|002153|002273|002003|002158|002255|002215|002139|002014|002154|002267|600436|002249|002152|002063|002250|002081|000650,000650|002003|002014|002050|002063|002081|002139|002152|002153|002154|002158|002215|002236|002249|002250|002252|002255|002267|002273|600436,,600985|002206|002261|600233|600742|002010|000887|600066|002032|000338,
2010-08-02,20,20,002252|002236|002050|002153|002273|002158|600985|002014|002139|002154|600845|002267|600436|002191|002152|002249|002063|002250|600742|002081,002014|002050|002063|002081|002139|002152|002153|002154|002158|002191|002236|002249|002250|002252|002267|002273|600436|600742|600845|600985,,002003|002215|002255|000650,
2010-09-01,20,20,002252|002219|002224|002245|002236|002050|002273|002285|002003|002282|002108|002215|002153|600985|002014|002230|002130|600845|002139|002267,002003|002014|002050|002108|002130|002139|002153|002215|002219|002224|002230|002236|002245|002252|002267|002273|002282|002285|600845|600985,,002158|002154|600436|002152|002249|002063|002250|002081|002191|600742,
2010-10-08,20,20,002252|002224|002245|002236|002050|002293|002285|002108|002282|002215|002284|600985|002153|002014|600845|002130|002139|002003|002267|002191,002003|002014|002050|002108|002130|002139|002153|002191|002215|002224|002236|002245|002252|002267|002282|002284|002285|002293|600845|600985,,002273|002219|002230,
2010-11-01,20,20,300012|300015|300006|300013|002245|002224|002236|300001|002252|002050|002293|002285|002300|300027|002108|002215|002282|002284|002301|002153,002050|002108|002153|002215|002224|002236|002245|002252|002282|002284|002285|002293|002300|002301|300001|300006|300012|300013|300015|300027,,600985|002014|600845|002130|002139|002003|002267|002191,
2010-12-01,20,20,300026|300015|300014|300012|002224|002245|002236|002252|300013|002050|300006|300001|300016|002285|300011|002293|300025|002300|002310|300005,002050|002224|002236|002245|002252|002285|002293|002300|002310|300001|300005|300006|300011|300012|300013|300014|300015|300016|300025|300026,,002108|002215|002282|002284|002153|300027|002301,
2011-01-04,20,20,300026|002323|300014|300012|300015|002327|002224|300009|300019|300008|300035|002252|002236|002317|300013|002312|300032|300016|002050|300006,002050|002224|002236|002252|002312|002317|002323|002327|300006|300008|300009|300012|300013|300014|300015|300016|300019|300026|300032|300035,,002245|300001|002285|002293|002300|300011|300025|002310|300005,
2011-02-01,20,20,300026|300043|300045|300015|300014|300012|002323|002327|300009|002224|002236|002252|300019|300035|002337|002312|002245|002317|300037|300008,002224|002236|002245|002252|002312|002317|002323|002327|002337|300008|300009|300012|300014|300015|300019|300026|300035|300037|300043|300045,,300013|300016|002050|300006|300032,
2011-03-01,20,20,300026|300043|300012|300015|002323|300014|300058|002327|002348|002356|300054|300009|002224|002236|002351|002337|002352|300035|300044|002317,002224|002236|002317|002323|002327|002337|002348|002351|002352|002356|300009|300012|300014|300015|300026|300035|300043|300044|300054|300058,,002252|300019|002312|300008|300045|002245|300037,
2011-04-01,20,20,300059|300066|300026|300012|300015|002323|300014|300045|300058|002327|002364|002356|002348|300054|300009|002224|002352|300019|300043|002236,002224|002236|002323|002327|002348|002352|002356|002364|300009|300012|300014|300015|300019|300026|300043|300045|300054|300058|300059|300066,,002337|300035|002317|002351|300044,
2011-05-03,20,20,002195|002224|002252|002236|002050|002285|002310|002273|002108|600845|002139|002085|002206|002014|002385|600982|002003|002035|002267|002153,002003|002014|002035|002050|002085|002108|002139|002153|002195|002206|002224|002236|002252|002267|002273|002285|002310|002385|600845|600982,,300026|300012|300015|002323|300014|300058|002327|002356|002348|300054|300009|002352|300043|300059|300066|300045|002364|300019,
2011-06-01,20,20,002050|002224|002293|002310|002285|002139|600845|002268|002085|002035|002385|002014|002003|002267|600982|002406|600527|002153|002415|002206,002003|002014|002035|002050|002085|002139|002153|002206|002224|002267|002268|002285|002293|002310|002385|002406|002415|600527|600845|600982,,002236|002195|002252|002273|002108,
2011-07-01,20,20,002195|002050|002293|002042|002285|002424|002410|002436|600845|002003|002236|002268|002385|002267|002014|002035|600982|002406|600527|002153,002003|002014|002035|002042|002050|002153|002195|002236|002267|002268|002285|002293|002385|002406|002410|002424|002436|600527|600845|600982,,002224|002310|002139|002085|002206|002415,
2011-08-01,20,20,002195|002050|002445|300088|002293|002285|002310|002410|002042|002429|002453|600845|002436|300096|002268|002236|002267|002385|002003|600982,002003|002042|002050|002195|002236|002267|002268|002285|002293|002310|002385|002410|002429|002436|002445|002453|300088|300096|600845|600982,,002014|002035|002406|600527|002153|002424,
2011-09-01,20,20,002195|002458|002372|002327|300099|002050|300113|300008|002271|300088|002448|002293|002042|002285|002410|601000|002445|600845|300096|002441,002042|002050|002195|002271|002285|002293|002327|002372|002410|002441|002445|002448|002458|300008|300088|300096|300099|300113|600845|601000,,002436|002268|002236|002267|002385|002003|600982|002310|002429|002453,
2011-10-10,20,20,002195|002475|002372|002327|300099|002481|002050|002484|002085|002474|300008|002448|300122|002293|300115|002285|002445|002410|300124|002453,002050|002085|002195|002285|002293|002327|002372|002410|002445|002448|002453|002474|002475|002481|002484|300008|300099|300115|300122|300124,,300088|002042|600845|300096|002458|300113|002271|601000|002441,
2011-11-01,20,20,002195|300131|002475|002372|002489|300099|002481|002327|002488|002484|002050|300133|300113|300103|300100|002285|300008|002474|002448|002478,002050|002195|002285|002327|002372|002448|002474|002475|002478|002481|002484|002488|002489|300008|300099|300100|300103|300113|300131|300133,,002293|002445|002410|002085|300122|300115|300124|002453,
2011-12-01,20,20,002475|002372|300131|002495|300138|002458|002489|300099|002327|002481|002507|002488|002484|002050|002469|300120|300008|002510|300103|300088,002050|002327|002372|002458|002469|002475|002481|002484|002488|002489|002495|002507|002510|300008|300088|300099|300103|300120|300131|300138,,002195|002285|002474|002448|300133|300113|300100|002478,
2012-01-04,20,20,002517|300145|002195|002458|002372|002475|300138|300135|002481|300099|002530|002327|300146|002507|002522|300109|002469|002512|300136|300103,002195|002327|002372|002458|002469|002475|002481|002507|002512|002517|002522|002530|300099|300103|300109|300135|300136|300138|300145|300146,,300131|002489|002488|002484|002050|300008|002495|300120|002510|300088,
2012-02-01,20,20,002515|300173|300159|300174|300145|002372|300138|002458|300149|002481|300170|002520|300146|300109|002507|002469|002522|300113|300148|300130,002372|002458|002469|002481|002507|002515|002520|002522|300109|300113|300130|300138|300145|300146|300148|300149|300159|300170|300173|300174,,002475|300099|002327|300103|002517|002195|300135|002530|002512|300136,
2012-03-01,20,20,002542|002555|002517|002515|300182|300159|300173|002519|300145|002548|002475|002195|300163|002372|002495|300138|002531|300160|002489|300099,002195|002372|002475|002489|002495|002515|002517|002519|002531|002542|002548|002555|300099|300138|300145|300159|300160|300163|300173|300182,,002458|002481|300146|300109|002507|002469|002522|300174|300149|300170|002520|300113|300148|300130,
2012-04-05,20,20,002542|002555|002517|002568|002515|300187|002514|300159|300131|300173|002519|300145|300182|002195|002475|300163|002548|002518|300138|002372,002195|002372|002475|002514|002515|002517|002518|002519|002542|002548|002555|002568|300131|300138|300145|300159|300163|300173|300182|300187,,002495|002531|300160|002489|300099,
2012-05-02,20,20,002475|002195|002458|002327|300058|002493|002293|300008|300127|002429|002035|300096|002410|002252|600845|002014|002385|002236|002408|002268,002014|002035|002195|002236|002252|002268|002293|002327|002385|002408|002410|002429|002458|002475|002493|300008|300058|300096|300127|600845,,002542|002555|002517|002515|300159|300173|002519|300145|300182|300163|002548|300138|002372|002568|300187|002514|300131|002518,
2012-06-01,20,20,002195|300217|300210|002085|002327|002458|002493|300008|002293|002357|002581|300096|300224|002035|300058|002429|002410|600845|002153|002014,002014|002035|002085|002153|002195|002293|002327|002357|002410|002429|002458|002493|002581|300008|300058|300096|300210|300217|300224|600845,,002475|300127|002252|002385|002236|002408|002268,
2012-07-02,20,20,300231|300234|300226|300230|002195|300192|300236|300217|002085|300210|002475|002595|002588|002327|601567|002493|002458|002563|300008|002293,002085|002195|002293|002327|002458|002475|002493|002563|002588|002595|300008|300192|300210|300217|300226|300230|300231|300234|300236|601567,,300096|002035|300058|002429|002410|600845|002014|002357|002581|300224|002153,
2012-08-01,20,20,300231|300234|300248|300226|300230|002195|300192|300236|300217|300246|002595|002475|002085|002588|002597|002458|002293|300240|601567|601010,002085|002195|002293|002458|002475|002588|002595|002597|300192|300217|300226|300230|300231|300234|300236|300240|300246|300248|601010|601567,,300210|002327|002493|300008|002563,
2012-09-03,20,20,300231|300253|300259|300226|300230|002195|300192|300236|002605|300251|002546|002085|300250|002595|002475|300197|002458|002588|601222|002293,002085|002195|002293|002458|002475|002546|002588|002595|002605|300192|300197|300226|300230|300231|300236|300250|300251|300253|300259|601222,,300234|300217|601567|300248|300246|002597|300240|601010,
2012-10-08,20,20,300266|300253|002195|300259|300230|300217|300226|002611|002605|300236|300192|300261|300251|300263|002546|002475|002620|300267|002595|002458,002195|002458|002475|002546|002595|002605|002611|002620|300192|300217|300226|300230|300236|300251|300253|300259|300261|300263|300266|300267,,300231|002085|002588|002293|300250|300197|601222,
2012-11-01,20,20,300266|300253|002195|300248|002615|002622|300230|300226|300272|002611|300236|002605|300261|300192|300251|300222|300275|002546|002572|002475,002195|002475|002546|002572|002605|002611|002615|002622|300192|300222|300226|300230|300236|300248|300251|300253|300261|300266|300272|300275,,300259|002595|002458|300217|300263|002620|300267,
2012-12-03,20,20,300253|300226|300248|300259|300261|002605|300236|300251|300222|300192|300263|300210|002475|002085|300267|300250|300197|002572|300275|002588,002085|002475|002572|002588|002605|300192|300197|300210|300222|300226|300236|300248|300250|300251|300253|300259|300261|300263|300267|300275,,300266|002195|300230|002611|002546|002615|002622|300272,
2013-01-04,20,20,300266|300276|002640|300253|300281|002195|002615|002634|300248|002625|300226|300230|002622|300259|300279|300236|300261|002605|300192|300246,002195|002605|002615|002622|002625|002634|002640|300192|300226|300230|300236|300246|300248|300253|300259|300261|300266|300276|300279|300281,,300251|300222|002475|002572|300275|300263|300210|002085|300267|300250|300197|002588,
2013-02-01,20,20,300276|300287|300283|002640|002652|300253|002615|300281|002195|300286|002622|002625|300226|002634|300230|300259|300261|300236|300222|002645,002195|002615|002622|002625|002634|002640|002645|002652|300222|300226|300230|300236|300253|300259|300261|300276|300281|300283|300286|300287,,300248|002605|300192|300266|300279|300246,
2013-03-01,20,20,300283|002640|002652|300231|300253|300287|300290|002615|300226|300281|002625|300286|002622|300230|002634|300217|300259|300261|300236|002611,002611|002615|002622|002625|002634|002640|002652|300217|300226|300230|300231|300236|300253|300259|300261|300281|300283|300286|300287|300290,,300276|002195|300222|002645,
2013-04-01,20,20,300296|300302|300283|300285|300304|300231|300253|300290|002615|300248|002622|300226|300286|002640|002634|002625|300287|300281|300259|300217,002615|002622|002625|002634|002640|300217|300226|300231|300248|300253|300259|300281|300283|300285|300286|300287|300290|300296|300302|300304,,002652|300230|300261|300236|002611,
2013-05-02,20,20,300290|002546|002641|002085|601515|002153|300275|002662|300040|002429|300183|002293|002035|300026|002033|002014|002358|300146|300133|601566,002014|002033|002035|002085|002153|002293|002358|002429|002546|002641|002662|300026|300040|300133|300146|300183|300275|300290|601515|601566,,300283|300231|300253|002615|002622|300226|300286|002640|002634|002625|300287|300281|300259|300217|300296|300302|300285|300304|300248,
2013-06-03,20,20,002546|002085|002641|002656|300040|002467|002662|300275|002508|002327|002035|002014|603366|300146|002033|000987|002398|300026|600398|600987,000987|002014|002033|002035|002085|002327|002398|002467|002508|002546|002641|002656|002662|300026|300040|300146|300275|600398|600987|603366,,300290|601515|002153|002429|300183|002293|002358|300133|601566,
2013-07-01,20,20,002546|002085|002641|601515|002656|300275|002044|002662|002467|002153|002327|002035|002508|300040|002509|601231|002014|300251|002033|601566,002014|002033|002035|002044|002085|002153|002327|002467|002508|002509|002546|002641|002656|002662|300040|300251|300275|601231|601515|601566,,300146|300026|603366|000987|002398|600398|600987,
2013-08-01,20,20,002687|002686|002546|002688|002085|601515|002656|300314|002662|300275|002467|002327|002690|002035|002508|002509|603366|600816|002014|000987,000987|002014|002035|002085|002327|002467|002508|002509|002546|002656|002662|002686|002687|002688|002690|300275|300314|600816|601515|603366,,002641|300040|002033|002044|002153|601231|300251|601566,
2013-09-02,20,20,300343|002686|002546|300259|002661|300342|300290|002588|002692|002656|300303|002044|300275|300347|002467|002372|002690|002324|002327|002035,002035|002044|002324|002327|002372|002467|002546|002588|002656|002661|002686|002690|002692|300259|300275|300290|300303|300342|300343|300347,,002085|601515|002662|002508|002509|002014|002687|002688|300314|603366|600816|000987,
2013-10-08,20,20,300343|002546|300259|002686|300354|300352|300342|002661|300353|002507|002641|300290|002697|002588|002656|002085|300303|300017|002044|002662,002044|002085|002507|002546|002588|002641|002656|002661|002662|002686|002697|300017|300259|300290|300303|300342|300343|300352|300353|300354,,300275|002467|002690|002327|002035|002692|300347|002372|002324,
2013-11-01,20,20,300285|002546|300352|300259|002686|002688|002695|002507|300290|300009|002656|002588|300303|002662|002044|002360|002595|002701|300339|300015,002044|002360|002507|002546|002588|002595|002656|002662|002686|002688|002695|002701|300009|300015|300259|300285|300290|300303|300339|300352,,300343|300342|002661|300354|300353|002641|002697|002085|300017,
