date,nav
2006-01-04,1.0
2006-01-05,1.0
2006-01-06,1.0
2006-01-09,1.0
2006-01-10,1.0
2006-01-11,1.0
2006-01-12,1.0
2006-01-13,1.0
2006-01-16,1.0
2006-01-17,1.0
2006-01-18,1.0
2006-01-19,1.0
2006-01-20,1.0
2006-01-23,1.0
2006-01-24,1.0
2006-01-25,1.0
2006-02-06,0.9993985403603455
2006-02-07,0.9992805403831546
2006-02-08,1.0050796329105784
2006-02-09,0.9913229437322236
2006-02-10,1.0008474912412766
2006-02-13,1.0008096469186882
2006-02-14,1.012179518914242
2006-02-15,1.0100969382407177
2006-02-16,0.9790496940016957
2006-02-17,0.9735349809797951
2006-02-20,0.9642960608240921
2006-02-21,0.9741829811653957
2006-02-22,0.9729635039387842
2006-02-23,0.9791718028094084
2006-02-24,0.9847648962818113
2006-02-27,0.9787868039776484
2006-02-28,0.9763142053448459
2006-03-01,0.9897131247751446
2006-03-02,0.9647430351130245
2006-03-03,0.9652363454760945
2006-03-06,0.9619549550937737
2006-03-07,0.9378218078313832
2006-03-08,0.9347227992130825
2006-03-09,0.9336512973655454
2006-03-10,0.9351980215517818
2006-03-13,0.9439934409031394
2006-03-14,0.9477428019683786
2006-03-15,0.9564308455725113
2006-03-16,0.956474444147804
2006-03-17,0.9623091277977562
2006-03-20,0.972851797163495
2006-03-21,0.9703950144093156
2006-03-22,0.976064738978809
2006-03-23,0.9877355117681887
2006-03-24,0.9831039401021401
2006-03-27,0.9903082492913673
2006-03-28,0.9950231559066179
2006-03-29,0.9956579533616701
2006-03-30,0.98855940285303
2006-03-31,0.9772119560575772
2006-04-03,0.983535749495144
2006-04-04,0.9921450203711186
2006-04-05,1.009120200657559
2006-04-06,0.9968119970926166
2006-04-07,1.0077198306526558
2006-04-10,1.0313915054325988
2006-04-11,1.0388814907057664
2006-04-12,1.0395391158072371
2006-04-13,1.0140798029374043
2006-04-14,1.034778161098162
2006-04-17,1.0438895466651152
2006-04-18,1.043673725186245
2006-04-19,1.0387301013658419
2006-04-20,1.0209971844070311
2006-04-21,1.0133861101211137
2006-04-24,0.9728849276701762
2006-04-25,0.9591021671165774
2006-04-26,0.9818828577073533
2006-04-27,0.9748162828324864
2006-04-28,0.9937063904096899
2006-05-08,1.0018765878039044
2006-05-09,1.0136315911557703
2006-05-10,1.0213208730015317
2006-05-11,1.020241964304136
2006-05-12,1.0332581913944439
2006-05-15,1.051693146284872
2006-05-16,1.0483870030035125
2006-05-17,1.0547600287791716
2006-05-18,1.0579481444974594
2006-05-19,1.071034718339976
2006-05-22,1.0815788105810216
2006-05-23,1.0678837204266345
2006-05-24,1.0597964994421467
2006-05-25,1.0684244099437628
2006-05-26,1.0825735028351795
2006-05-29,1.0904329449489385
2006-05-30,1.1005911977308116
2006-05-31,1.0999328188401964
2006-06-01,1.1167846636788255
2006-06-02,1.1209163346795499
2006-06-05,1.1301626143056238
2006-06-06,1.127256485980284
2006-06-07,1.099160194093869
2006-06-08,1.0975377734494765
2006-06-09,1.0861970620271695
2006-06-12,1.0842339358742348
2006-06-13,1.0862394897311225
2006-06-14,1.087190984149238
2006-06-15,1.0895306414656138
2006-06-16,1.0984279995400614
2006-06-19,1.1006497094583259
2006-06-20,1.1066139418144547
2006-06-21,1.1037251927483203
2006-06-22,1.103307815475263
2006-06-23,1.1069380485545157
2006-06-26,1.1151903919399242
2006-06-27,1.1189315968831741
2006-06-28,1.1194233851487487
2006-06-29,1.1267731026258985
2006-06-30,1.1245422901982
2006-07-03,1.127119925522864
2006-07-04,1.1280552427798687
2006-07-05,1.1299879914134963
2006-07-06,1.1365816154846615
2006-07-07,1.1357855327308075
2006-07-10,1.1435810370236292
2006-07-11,1.146017463945092
2006-07-12,1.1430244602062727
2006-07-13,1.1159921752881894
2006-07-14,1.1174772478544908
2006-07-17,1.1247815877182352
2006-07-18,1.1302113190753666
2006-07-19,1.123622310274574
2006-07-20,1.1292211150474738
2006-07-21,1.1290667904724205
2006-07-24,1.1278515419419406
