date,nav,num_held
2006-01-04,1.0,0
2006-01-05,1.0,0
2006-01-06,1.0,0
2006-01-09,1.0,0
2006-01-10,1.0,0
2006-01-11,1.0,0
2006-01-12,1.0,0
2006-01-13,1.0,0
2006-01-16,1.0,0
2006-01-17,1.0,0
2006-01-18,1.0,0
2006-01-19,1.0,0
2006-01-20,1.0,0
2006-01-23,1.0,0
2006-01-24,1.0,0
2006-01-25,1.0,0
2006-02-06,0.9995036632355648,0
2006-02-07,0.9993927078333068,4
2006-02-08,1.0085484230274753,4
2006-02-09,0.9936635789461725,4
2006-02-10,1.024659920621708,4
2006-02-13,1.0564152850496094,4
2006-02-14,1.0535277484371444,4
2006-02-15,1.0455820356788617,4
2006-02-16,0.9903183093095926,4
2006-02-17,0.971644591892654,4
2006-02-20,0.9677670202356345,4
2006-02-21,0.9887924711101279,4
2006-02-22,0.9871003203284834,4
2006-02-23,0.9784314743939327,4
2006-02-24,0.9883732553331797,4
2006-02-27,0.9849400701587494,4
2006-02-28,0.9800571152202279,4
2006-03-01,0.9927870071876957,4
2006-03-02,0.9632034243634218,6
2006-03-03,0.9599772557910882,6
2006-03-06,0.9463127242889402,6
2006-03-07,0.9133750834951311,6
2006-03-08,0.9073344381821139,6
2006-03-09,0.91276231924995,6
2006-03-10,0.9234954666842643,6
2006-03-13,0.9419798056505477,6
2006-03-14,0.9400556173343434,6
2006-03-15,0.9572540287027691,6
2006-03-16,0.9562751028570022,6
2006-03-17,0.9482499463237221,6
2006-03-20,0.9636695800643835,6
2006-03-21,0.9632332654431416,6
2006-03-22,0.9820102191232611,6
2006-03-23,0.9852849436045332,6
2006-03-24,0.9739063313093453,6
2006-03-27,0.9846465032701462,6
2006-03-28,0.9435058294506092,6
2006-03-29,0.9426919345236715,6
2006-03-30,0.9315097350663051,6
2006-03-31,0.9451493049127764,6
2006-04-03,0.9610668624784713,6
2006-04-04,0.9819063651831689,6
2006-04-05,0.9916765964610751,6
2006-04-06,0.9905772099212331,6
2006-04-07,0.9839283186035965,6
2006-04-10,1.0286724107564735,6
2006-04-11,1.0415088810309332,6
2006-04-12,1.029380308991076,6
2006-04-13,0.9867696981230689,6
2006-04-14,1.0224106272894187,6
2006-04-17,1.0376277871514692,6
2006-04-18,1.0242958372841118,6
2006-04-19,1.0288176262702762,6
