year,return
2006,0.22095267477816094
2007,0.8107769168156849
2008,-0.16720879600045668
2009,0.6383478770291386
2010,0.15438506320598044
2011,-0.14505736206745745
2012,0.007275341511126188
2013,0.25672662695576864
2014,0.3260580181763362
2015,0.7180890154361852
2016,-0.009755181908585042
2017,-0.09963706719145915
2018,-0.024930919693137654
2019,0.14988851972413997
2020,0.11025550363800352
2021,0.2103609057952629
2022,0.01253252135098637
2023,0.028649533562565832
2024,0.002807151545326514
