date,nav
2006-01-04,1.0137542397922858
2006-01-05,1.030654561072727
2006-01-06,1.04187027345937
2006-01-09,1.052502008015242
2006-01-10,1.05413396830672
2006-01-11,1.0513114846136244
2006-01-12,1.067686822085412
2006-01-13,1.0669143690650384
2006-01-16,1.0527785114947812
2006-01-17,1.0556510211605217
2006-01-18,1.0764368066544523
2006-01-19,1.0866563302809709
2006-01-20,1.0926939409044027
2006-01-23,1.097554539443451
2006-01-24,1.0975398239183016
2006-01-25,1.1036902194809135
2006-02-06,1.1279118499596634
2006-02-07,1.1285723315077432
2006-02-08,1.1338871096379473
2006-02-09,1.117806288367958
2006-02-10,1.1304719867537891
2006-02-13,1.1286265359931322
2006-02-14,1.1355428878191671
2006-02-15,1.1357667837964962
2006-02-16,1.1068746575649515
2006-02-17,1.1003146594759128
2006-02-20,1.0985731602599276
2006-02-21,1.1174186931072143
2006-02-22,1.1172175176474817
2006-02-23,1.1185037584866788
2006-02-24,1.128230168796858
2006-02-27,1.120961135256226
2006-02-28,1.124657530480976
2006-03-01,1.130421916246297
2006-03-02,1.1104793817843697
2006-03-03,1.1126401687821654
2006-03-06,1.107609701178573
2006-03-07,1.0797516088948749
2006-03-08,1.0756672434189656
2006-03-09,1.071249101940813
2006-03-10,1.0750920066599077
2006-03-13,1.0846555837439589
2006-03-14,1.084086155781984
2006-03-15,1.0955910524402523
2006-03-16,1.0952956041887172
2006-03-17,1.087860973125764
2006-03-20,1.1001965378771856
2006-03-21,1.1020771939563914
2006-03-22,1.1099390547586454
2006-03-23,1.114209061364515
2006-03-24,1.1099083685890228
2006-03-27,1.1201029689306077
2006-03-28,1.1251602595130945
2006-03-29,1.1291259031773997
2006-03-30,1.1177751875701294
2006-03-31,1.123925453994501
2006-04-03,1.141432705590349
2006-04-04,1.1542655672682698
2006-04-05,1.1630158231016148
2006-04-06,1.1678841913663762
2006-04-07,1.1803648351536606
2006-04-10,1.2032142399271477
2006-04-11,1.207676362406548
2006-04-12,1.2026936562266402
2006-04-13,1.1718925202114048
2006-04-14,1.1976483466104
2006-04-17,1.1998371064364155
2006-04-18,1.2032278733893789
2006-04-19,1.2108039875318573
2006-04-20,1.2059862076225127
2006-04-21,1.2176812245927753
2006-04-24,1.212181024766624
2006-04-25,1.218919898862763
2006-04-26,1.2330557252589198
2006-04-27,1.2375000443659467
2006-04-28,1.2497436395287136
2006-05-08,1.258068443043189
2006-05-09,1.2651662663972207
2006-05-10,1.268231012975771
2006-05-11,1.262943969646208
2006-05-12,1.267799291710746
2006-05-15,1.2834643715402525
2006-05-16,1.2718221414245443
2006-05-17,1.275350648006951
2006-05-18,1.2749337017993083
2006-05-19,1.2820479427035043
2006-05-22,1.2861661118601742
2006-05-23,1.2687169761859405
2006-05-24,1.2625473429633325
2006-05-25,1.2673069312704326
2006-05-26,1.272421450111044
2006-05-29,1.2778498242462115
2006-05-30,1.28308044517001
2006-05-31,1.2858537719926393
2006-06-01,1.303033625926711
2006-06-02,1.2988901871541052
2006-06-05,1.3060819148900888
2006-06-06,1.3037926659475725
2006-06-07,1.2785537297561655
2006-06-08,1.27926662970698
2006-06-09,1.2698599385397338
2006-06-12,1.271088988903753
2006-06-13,1.272906672575893
2006-06-14,1.2688850089637949
2006-06-15,1.2703333459758483
2006-06-16,1.279586895631539
2006-06-19,1.2850969545640032
2006-06-20,1.2871210949039973
2006-06-21,1.2860099118723027
2006-06-22,1.2856400427986554
2006-06-23,1.2893947804756964
2006-06-26,1.2959985850503142
2006-06-27,1.29775884700425
2006-06-28,1.2972030072404772
2006-06-29,1.3057572990236843
2006-06-30,1.305710642850806
2006-07-03,1.3109604307975358
2006-07-04,1.3097639965019057
2006-07-05,1.305960960332177
2006-07-06,1.3140245247493116
2006-07-07,1.3131577542703117
2006-07-10,1.3138603466172394
2006-07-11,1.3145639778310407
2006-07-12,1.3168675169559316
2006-07-13,1.295062014968388
2006-07-14,1.2975074311508736
2006-07-17,1.3016339721137482
2006-07-18,1.3025920756823408
2006-07-19,1.2934893386490771
2006-07-20,1.2945062421863394
2006-07-21,1.296067577981114
2006-07-24,1.2930575247322238
2006-07-25,1.2956035231665337
2006-07-26,1.2976945319955828
2006-07-27,1.2954105196970478
2006-07-28,1.289982792808502
2006-07-31,1.270571600955695
2006-08-01,1.2662451786566973
2006-08-02,1.2660219111517372
2006-08-03,1.2671453795448138
2006-08-04,1.2570636578960686
2006-08-07,1.2477834100993717
2006-08-08,1.2550005799426855
2006-08-09,1.252314549159622
2006-08-10,1.2592224512241066
2006-08-11,1.260681674806282
2006-08-14,1.2528063949389276
2006-08-15,1.2573073724711656
2006-08-16,1.264149592234355
2006-08-17,1.2598243932350948
2006-08-18,1.259500738032884
2006-08-21,1.263806943850472
2006-08-22,1.266962475869568
2006-08-23,1.2659658850505202
2006-08-24,1.2691592154456377
2006-08-25,1.2701211409950608
2006-08-28,1.2762200897321316
2006-08-29,1.278045549617303
2006-08-30,1.279402049383604
2006-08-31,1.2839860500522262
2006-09-01,1.2691012842624638
2006-09-04,1.283479225416721
2006-09-05,1.272252373385034
2006-09-06,1.2768095984784706
2006-09-07,1.2689750267237865
2006-09-08,1.2691680668958267
2006-09-11,1.2706939637516954
2006-09-12,1.278362076618191
2006-09-13,1.2656112439337757
2006-09-14,1.258285592370484
2006-09-15,1.268267847963583
2006-09-18,1.2766402696136152
2006-09-19,1.2803928957557786
2006-09-20,1.2790736236293925
2006-09-21,1.2841073525832212
2006-09-22,1.2762042399964268
2006-09-25,1.2735396406709636
2006-09-26,1.2697400482426753
2006-09-27,1.2711870467720037
2006-09-28,1.2833127973213403
2006-09-29,1.292074975608823
2006-10-09,1.3082283124826053
2006-10-10,1.3134781749301974
2006-10-11,1.3133060285745313
2006-10-12,1.3051945446048612
2006-10-13,1.3079796560517278
2006-10-16,1.3032047291904676
2006-10-17,1.3043969568313
2006-10-18,1.3127856820125536
2006-10-19,1.322075964901945
2006-10-20,1.3110727487644374
2006-10-23,1.2866090381855706
2006-10-24,1.30902277017378
2006-10-25,1.3044792160950804
2006-10-26,1.302068950209286
2006-10-27,1.2896087655947217
2006-10-30,1.2953435472256407
2006-10-31,1.3019546497205194
2006-11-01,1.3074974966184063
2006-11-02,1.3075973070497755
2006-11-03,1.3100015028882157
2006-11-06,1.312832818499163
2006-11-07,1.312231493213215
2006-11-08,1.3062081123894342
2006-11-09,1.3141790587944036
2006-11-10,1.2998114767848885
2006-11-13,1.280801929333454
2006-11-14,1.2889683139303718
2006-11-15,1.302194238743051
2006-11-16,1.2968731809919791
2006-11-17,1.3072129550514575
2006-11-20,1.3118808906634685
2006-11-21,1.3190932605858887
2006-11-22,1.3269561499990463
2006-11-23,1.3316923840928965
2006-11-24,1.33897985067494
2006-11-27,1.3515620935702428
2006-11-28,1.350952292309541
2006-11-29,1.358919054239558
2006-11-30,1.3851201830577975
2006-12-01,1.3965281905571414
2006-12-04,1.428361303510069
2006-12-05,1.4411799284900393
2006-12-06,1.4333690282869056
2006-12-07,1.427335766713318
2006-12-08,1.3769073961476248
2006-12-11,1.4242584716496192
2006-12-12,1.4273257604023366
2006-12-13,1.4303243084458497
2006-12-14,1.4514364947266176
2006-12-15,1.4706201803646304
2006-12-18,1.495140419795295
2006-12-19,1.502694847703588
2006-12-20,1.5189854887937062
2006-12-21,1.502090154477695
2006-12-22,1.4922931301432487
2006-12-25,1.5077667843221445
2006-12-26,1.4957449305044392
2006-12-27,1.5146639505012376
2006-12-28,1.498997116687383
2006-12-29,1.527466771451054
2007-01-04,1.539490963387303
2007-01-05,1.5704309372751106
2007-01-08,1.6194495168767529
2007-01-09,1.637738227032626
2007-01-10,1.6762367720798348
2007-01-11,1.6636581271945077
2007-01-12,1.6247314342333412
2007-01-15,1.709231861356877
2007-01-16,1.7636155153028468
2007-01-17,1.7625674352192122
2007-01-18,1.8065587422561664
2007-01-19,1.8588118446773831
2007-01-22,1.9280292315970708
2007-01-23,1.9069439574748337
2007-01-24,1.9154760399013624
2007-01-25,1.8332919926152864
2007-01-26,1.8441520134960865
2007-01-29,1.883517824898556
2007-01-30,1.8705842045226229
2007-01-31,1.7933657987932692
2007-02-01,1.8003696716986082
2007-02-02,1.7638830681716795
2007-02-05,1.7660783745440478
2007-02-06,1.7962476236962088
2007-02-07,1.824763401913942
2007-02-08,1.856095797099552
2007-02-09,1.857785440849531
2007-02-12,1.894466732835208
2007-02-13,1.9189589617188447
2007-02-14,1.949764204179096
2007-02-15,1.999844131890811
2007-02-16,2.0152223092648187
2007-02-26,2.0642653919996867
2007-02-27,1.9309223174655383
2007-02-28,1.9889683768442847
2007-03-01,1.9635816911039032
2007-03-02,1.9817554911140376
2007-03-05,1.9786056045484888
2007-03-06,1.9901958288856825
2007-03-07,2.025540764197749
2007-03-08,2.0515647793416067
2007-03-09,2.048323913268625
2007-03-12,2.0657203657503804
2007-03-13,2.0850019273556257
2007-03-14,2.074122030481517
2007-03-15,2.099690650924605
2007-03-16,2.0736721454138607
2007-03-19,2.080868239113396
2007-03-20,2.0930769117666146
2007-03-21,2.119304820569781
2007-03-22,2.123635153900052
2007-03-23,2.1314722339790864
2007-03-26,2.1624361122973617
2007-03-27,2.1710796060996667
2007-03-28,2.151554146857212
2007-03-29,2.1285528945695003
2007-03-30,2.138990581401094
2007-04-02,2.1639146147200274
2007-04-03,2.1755123599848725
2007-04-04,2.201854134118657
2007-04-05,2.2146070579217367
2007-04-06,2.242449273132741
2007-04-09,2.270077444778838
2007-04-10,2.29856343086392
2007-04-11,2.3173914666075413
2007-04-12,2.3454414607841385
2007-04-13,2.349711019452368
2007-04-16,2.390338255942644
2007-04-17,2.430902560626621
2007-04-18,2.455726414850542
2007-04-19,2.382707500166159
2007-04-20,2.4489303768271493
2007-04-23,2.515699765860136
2007-04-24,2.528283944945792
2007-04-25,2.524572211470289
2007-04-26,2.5458246258143102
2007-04-27,2.542740538470195
2007-04-30,2.572951184444288
2007-05-08,2.641843697380349
2007-05-09,2.656349595726972
2007-05-10,2.671727303079804
2007-05-11,2.662851494390653
2007-05-14,2.671743889045074
2007-05-15,2.620553088612719
2007-05-16,2.667106506591013
