date,nav
2013-08-31,1.029074
2013-09-30,1.055179
2013-10-31,1.068798
2013-11-30,1.139635
2013-12-31,1.151893
2014-01-31,1.184482
2014-02-28,1.211571
2014-03-31,1.197622
2014-04-30,1.198718
2014-05-31,1.216354
2014-06-30,1.242041
2014-07-31,1.25017
2014-08-31,1.277031
2014-09-30,1.361321
2014-10-31,1.384465
2014-11-30,1.435701
2014-12-31,1.389224
2015-01-31,1.445231
2015-02-28,1.497615
2015-03-31,1.647213
2015-04-30,1.754153
2015-05-31,2.020601
2015-06-30,1.929296
2015-07-31,1.898604
2015-08-31,1.853878
2015-09-30,1.866831
2015-10-31,1.925855
2015-11-30,1.985919
2015-12-31,2.01795
2016-01-31,1.878631
2016-02-29,1.872861
2016-03-31,1.90884
2016-04-30,1.938627
2016-05-31,1.946209
2016-06-30,2.047484
2016-07-31,2.058651
2016-08-31,2.111391
2016-09-30,2.121818
2016-10-31,2.14307
2016-11-30,2.150427
2016-12-31,2.117003
2017-01-31,2.077827
2017-02-28,2.122256
2017-03-31,2.157798
2017-04-30,2.107055
2017-05-31,2.073451
2017-06-30,2.067671
2017-07-31,2.05977
2017-08-31,2.10365
2017-09-30,2.125795
2017-10-31,2.148377
2017-11-30,2.067192
2017-12-31,2.067754
2018-01-31,2.054653
2018-02-28,2.052611
2018-03-31,2.104048
2018-04-30,2.100087
2018-05-31,2.102965
2018-06-30,2.07996
2018-07-31,2.08432
2018-08-31,2.070606
2018-09-30,2.067156
2018-10-31,2.060475
2018-11-30,2.071711
2018-12-31,2.106295
2019-01-31,2.100653
2019-02-28,2.139674
2019-03-31,2.191005
2019-04-30,2.209964
2019-05-31,2.250724
2019-06-30,2.359405
2019-07-31,2.368249
2019-08-31,2.436588
2019-09-30,2.467735
2019-10-31,2.47133
2019-11-30,2.427687
2019-12-31,2.474389
2020-01-31,2.491269
2020-02-29,2.441905
2020-03-31,2.495785
2020-04-30,2.545663
2020-05-31,2.601156
2020-06-30,2.662753
2020-07-31,2.863454
2020-08-31,2.93411
2020-09-30,2.834258
2020-10-31,2.827752
2020-11-30,2.86953
2020-12-31,2.80323
2021-01-31,2.734555
2021-02-28,2.751803
2021-03-31,2.774852
2021-04-30,2.77871
2021-05-31,2.797918
2021-06-30,2.836722
2021-07-31,2.817172
2021-08-31,2.894849
2021-09-30,2.899303
2021-10-31,2.887283
2021-11-30,2.993844
2021-12-31,3.03426
2022-01-31,2.980002
2022-02-28,3.027474
2022-03-31,2.986299
2022-04-30,2.944511
2022-05-31,2.978012
2022-06-30,2.989755
2022-07-31,2.999962
2022-08-31,2.992331
2022-09-30,2.965642
2022-10-31,2.995697
2022-11-30,3.077564
2022-12-31,3.064936
2023-01-31,3.121097
2023-02-28,3.161541
2023-03-31,3.25848
2023-04-30,3.215274
2023-05-31,3.320584
2023-06-30,3.3506
2023-07-31,3.401196
2023-08-31,3.413637
2023-09-30,3.397901
2023-10-31,3.389735
2023-11-30,3.391779
2023-12-31,3.403178
2024-01-31,3.332271
2024-02-29,3.340237
2024-03-31,3.533058
2024-04-30,3.552902
2024-05-31,3.600271
2024-06-30,3.525593
2024-07-31,3.510435
2024-08-31,3.521688
2024-09-30,3.645626
2024-10-31,3.778595
2024-11-30,3.803785
2024-12-31,3.746079
2025-01-31,3.820667
2025-02-28,3.900609
2025-03-31,4.209617
2025-04-30,4.326843
2025-05-31,4.398536
2025-06-30,4.463093
2025-07-31,4.591846
2025-08-31,4.684667
2025-09-30,4.749538
2025-10-31,4.939318
2025-11-30,5.018452
2025-12-31,4.989719
2026-01-31,5.373454
2026-02-28,5.568301
2026-03-31,5.44413
2026-04-30,5.562101
2026-05-31,5.404955
2026-06-30,5.236188
2026-07-31,5.229472
