date,nav_3,nav_5,nav_10,hs300,ew_alla
2023-11-24,1.0042506398274007,0.9942982104842091,1.0210840963381658,0.9589355463059257,1.0424083910363335
2023-11-27,0.99924958769585,0.9841597641214215,1.0064840827581156,0.9518703938754043,1.0483689796031306
2023-11-28,1.0086163255204568,0.993269806486377,1.0192219219220335,0.9536540961865742,1.0546458437858395
2023-11-29,0.9972747949210141,0.9772206931223721,1.0035241003824755,0.9454644063165991,1.0456200149318273
2023-11-30,1.000866463501435,0.9847504131336426,1.0075567389517952,0.947604523844178,1.0395860400371857
2023-12-01,1.008267229627167,0.9871627731400223,1.0174180884275423,0.9439937531118572,1.0436250610200675
2023-12-04,0.9970987358254149,0.9768005829684487,1.0121345346672483,0.937829531616198,1.043590563302969
2023-12-05,0.9838365270261032,0.9605661148331253,0.9892159982301012,0.9199732647931965,1.0295004182376313
2023-12-06,0.9769912995953491,0.9535380088169656,0.985643478946322,0.9214208797520109,1.0343592570014777
2023-12-07,0.9703559248998993,0.9421927179454879,0.9883372820511007,0.9191669261857311,1.032820684948827
2023-12-08,0.9737503846023785,0.9491382460684713,1.0007052456699785,0.9213840185585268,1.0244749825093609
2023-12-11,0.9823467200961032,0.9565807452922793,1.0059355205947027,0.9268028850388818,1.0341828876581547
2023-12-12,0.9920482837775748,0.9628128855638919,1.0036870590400702,0.9287944736397745,1.039467528006459
2023-12-13,0.9833090336169343,0.9589727683291165,1.0045673905028996,0.9132916313978225,1.0349771292712788
2023-12-14,0.9855494671537512,0.9494696942623407,0.995325088114184,0.9085102467341931,1.0334009533328088
2023-12-15,0.9769695856927505,0.938238352430771,0.9789650138383605,0.9056881971271579,1.0297743803823933
2023-12-18,0.9685476011763072,0.9262184408573781,0.9678505666594527,0.9023853257757045,1.0175077572947675
2023-12-19,0.9751445778762182,0.928032675881919,0.9699439711853451,0.9036524293017217,1.0192923612350935
2023-12-20,0.9754022484698868,0.9274005992454826,0.9698952326427867,0.893748964972922,1.0108974005072906
2023-12-21,0.9772016250571249,0.9255391471774829,0.9688631969014201,0.9027929672095291,1.013676382076742
2023-12-22,0.9712119978734872,0.9149573724444731,0.9513452332373559,0.9045162280049124,1.0012490554134135
2023-12-25,0.970219981372686,0.9144984176837105,0.9508416277810366,0.9072870513945321,1.0002768126883514
2023-12-26,0.9631859438376369,0.899731869499803,0.9360290859927325,0.9011450550302385,0.9881918486591096
2023-12-27,0.9620058452313069,0.9008915468614894,0.9403787735048859,0.9042801537437014,0.9955062653549298
2023-12-28,0.9738233641150751,0.9171070791739586,0.9535366802681605,0.9254707323478927,1.01469252860743
2023-12-29,0.9771355694114836,0.9201493951821648,0.9639229990525009,0.9299618351128346,1.0309241590363187
2024-01-02,0.9713870497469221,0.9182622218729805,0.9594782650749065,0.9178307079219312,1.0340996535445088
2024-01-03,0.9735780294268119,0.915668767213536,0.9628765982554279,0.9156474953225585,1.029540015077229
2024-01-04,1.0073664419929957,0.9471646816270911,0.9761163056070237,0.9071789071577663,1.026346945678319
2024-01-05,1.0071179599972035,0.9395783773095685,0.9660599836157543,0.9023162110379218,1.007917026951443
2024-01-08,0.9841225138047176,0.9175578395330376,0.9412189153913024,0.8906466618801323,0.9871750654403946
2024-01-09,0.9776948551592699,0.9113212239799628,0.9401528788323917,0.892392960921443,0.9913170643517644
2024-01-10,0.9680993901618276,0.9061464161633962,0.9386742415148926,0.8882271039813613,0.9833900180381869
2024-01-11,0.9738156445368162,0.9118891499540236,0.9502485245324824,0.8932529650900105,0.9995372419334855
2024-01-12,0.9518628974554038,0.8967766400416198,0.9396564192666398,0.8901346707441652,0.9889787603456383
2024-01-15,0.9456211970606961,0.8899238397417567,0.9297791321409241,0.8892546097497316,0.9856272293618846
2024-01-16,0.9348765006036367,0.8813816314557857,0.9234133545725495,0.8946634478171533,0.9843623368971038
2024-01-17,0.9180725701903913,0.8618057828618826,0.8976869516745769,0.8752045321921541,0.9599434833336352
2024-01-18,0.9191586031913263,0.8559131411976166,0.8943710954603223,0.8875766123316412,0.9550635601702051
2024-01-19,0.9070855575300447,0.8486384344447165,0.8873970520455177,0.8862341601895316,0.9444447259368856
2024-01-22,0.868593254404113,0.8079357205987716,0.8421264776103576,0.8724453634445919,0.8902156000352894
2024-01-23,0.8744083520854437,0.813806971379164,0.8469060441118953,0.8759772620643841,0.8930860339391303
2024-01-24,0.8868109262194286,0.8244082432291155,0.853470386708905,0.8882216832176136,0.9059878515276754
2024-01-25,0.9089338133441058,0.8495726855608295,0.8754343938336506,0.9060587063293108,0.9372808186488335
2024-01-26,0.9079754890792325,0.8432745287611402,0.8676476627780665,0.9035928009004973,0.9333286241451845
2024-01-29,0.8887917756075296,0.824528444830051,0.8460920106748016,0.8954993295870436,0.9033380098941114
2024-01-30,0.8724991217705178,0.8071188286800572,0.8258012528371215,0.8795294885482301,0.8750371615713893
2024-01-31,0.8535985738490972,0.7836044953261839,0.7883672503680392,0.871483177879381,0.8356805192012817
2024-02-01,0.8546152474685254,0.7903513125006484,0.7892419196006499,0.8721225569634182,0.8226996463479359
2024-02-02,0.8282809423987245,0.7673985388468565,0.7608134109445144,0.8618006096732987,0.7869213242178918
2024-02-05,0.8175815943702313,0.7381556082806213,0.7228296785107944,0.8674365777417478,0.7231276978205566
2024-02-06,0.8657222925799224,0.7857169393288351,0.7767008641446548,0.8975949968518915,0.744592628553075
2024-02-07,0.9015669159452163,0.8078802735156135,0.8026148803390171,0.9062514144805405,0.7345201688930584
2024-02-08,0.9293722430711591,0.8496618524056968,0.8470843882105796,0.9120245278718054,0.7839344267466883
2024-02-19,0.9094376641609436,0.8378961854962059,0.8445701637399712,0.9225619505208947,0.8098531327421395
2024-02-20,0.9093263310392774,0.8371355692040219,0.8446757831240418,0.9244716855891977,0.8204861369404131
2024-02-21,0.9309865182256275,0.8493317276527927,0.8535780826434697,0.9369440498580167,0.8336815765339755
2024-02-22,0.9475005013158284,0.8596306144221535,0.8621945777331053,0.9450220719947896,0.8521397600222255
2024-02-23,0.9493203313202703,0.8623185700807814,0.8657460902341051,0.9458533461154943,0.8739556480979442
2024-02-26,0.9574203847538629,0.8700661898860276,0.8699428613611084,0.9359921637439264,0.8865400440951876
2024-02-27,0.9588120604459189,0.8773504870547123,0.8816521291351727,0.9472207337708431,0.9119842096351058
2024-02-28,0.9571312888246787,0.8612532604386075,0.86104937381286,0.9351522164012255,0.8570877232406963
2024-02-29,0.9701783135153794,0.8732577278751522,0.8795782159235541,0.9529927630093588,0.8896362558387099
2024-03-01,0.9717999484942302,0.8718672008114023,0.8806708061468316,0.9588799834775121,0.8996994926675276
2024-03-04,0.9738143258365518,0.8734370810964556,0.884220216099805,0.9597107155218421,0.9008495488083212
2024-03-05,0.9700511648839949,0.8631043982134418,0.8707717715367119,0.9663904516499043,0.8865118323936222
2024-03-06,0.9721284213665762,0.8634660466904662,0.8711922469422965,0.9624696132312169,0.8957483343049746
2024-03-07,0.9584937874960665,0.8473099692881814,0.8605251898223762,0.9566889107707052,0.8877442433192134
2024-03-08,0.9631539684918416,0.8511172103113462,0.8619434451461239,0.960805980837058,0.8968377498922084
2024-03-11,0.9751679567059091,0.8616238378922292,0.8805484965422248,0.9728276086002586,0.9142976649744858
2024-03-12,0.9718844869433965,0.8649172331841193,0.8825992612046515,0.9750582528824234,0.925150486186848
2024-03-13,0.9744039138212148,0.8649099949871751,0.880629685648465,0.968246250118918,0.9261250264655331
2024-03-14,0.9748940705485184,0.8614698677303146,0.875458536741763,0.9654984649752257,0.9208605905264737
2024-03-15,0.9945166569103397,0.8748423474461016,0.8871244114147346,0.9676044316911943,0.9351140273029453
2024-03-18,0.9858535957157548,0.8808297733762217,0.8968535227637624,0.9766936973050944,0.95356791999777
2024-03-19,0.9895841081371906,0.8815476673639115,0.8921996578751965,0.9696743503282409,0.9507505326024197
2024-03-20,1.0292145154119392,0.9107655891631146,0.9141845827572344,0.9717759804332112,0.9613971886552994
2024-03-21,1.048030305245611,0.9186978527947236,0.9208171286200888,0.9706121424565872,0.9618187925136125
2024-03-22,1.0522437093801271,0.9151980217792863,0.9046529181457437,0.9608309163502974,0.9480571196257507
2024-03-25,1.0137561353767175,0.8865857290658897,0.8775874510777976,0.9556164126632294,0.9247211899562942
2024-03-26,0.9894567472517621,0.87002399322268,0.8686295495068594,0.9604907634251313,0.9245506443292503
2024-03-27,0.9620394613731447,0.8477168002301161,0.8467087356034595,0.9493890392699098,0.8960285194103694
2024-03-28,0.9630986611099354,0.8539592016768083,0.8600074235672124,0.9543159714401642,0.9162276261848787
2024-03-29,0.9691988081762064,0.859959696883917,0.8668008221059096,0.9587932512575494,0.9272992088760789
2024-04-01,0.9807659951915542,0.8737615014280238,0.8880226821028604,0.9745576453503264,0.9476981351212944
2024-04-02,0.976595266967629,0.8636359847162666,0.8859162163152892,0.9704999326470105,0.9458506215947144
2024-04-03,0.9608968040658556,0.8579733687646256,0.8863230076187845,0.9670108580608248,0.9383868267870472
2024-04-08,0.9394481770596799,0.8335870993872163,0.8612895755458212,0.958501614167925,0.9154378783997402
2024-04-09,0.9687636540276919,0.8585068341971729,0.8884952701467039,0.9577099116225783,0.9287857575490186
2024-04-10,0.9466601870656632,0.8385568767566955,0.8691739694989435,0.9499099746660606,0.9110291395922263
2024-04-11,0.9472704590716856,0.8323865709387712,0.8628998737958913,0.9497842129471148,0.912402453283084
2024-04-12,0.9327202786631232,0.8218204071440507,0.8513106213887462,0.9420851021963038,0.9058186574195316
2024-04-15,0.9405149273935334,0.8207302024443528,0.8482304358816467,0.9619351259256971,0.8756890252767934
2024-04-16,0.9278807033744838,0.806721921746997,0.8198710995425756,0.9516462452944383,0.8196740042970794
2024-04-17,0.9459732517715245,0.8204611273541674,0.8417808776935078,0.9663603664111048,0.869020986771241
2024-04-18,0.9383745034948676,0.8112191397084062,0.837887058811398,0.9675526633974041,0.8680182542704449
2024-04-19,0.9377114595769962,0.8067997481621964,0.8435562262647693,0.959925648804437,0.862826884440374
2024-04-22,0.9274923977029021,0.8042977813358677,0.842708656248074,0.9570100910227546,0.8577281571658119
2024-04-23,0.9335605203182167,0.811055610911178,0.8397195452953812,0.9503208685581338,0.8636988311528154
2024-04-24,0.9339808678507884,0.8106676532858546,0.8415940277931911,0.954494043529275,0.8800172399932434
2024-04-25,0.941780399000977,0.8135804717161673,0.8470770211102211,0.9568409631938273,0.883608900743705
2024-04-26,0.9499777470394175,0.8183198783390572,0.8522443050943699,0.9714737728542787,0.896452130298255
2024-04-29,0.9662895173214027,0.8435739304560974,0.8836269062823208,0.9822185397167164,0.9212859973735552
2024-04-30,0.9718252858563918,0.8496935220614817,0.8891345166890123,0.9769284163753683,0.916186468746592
2024-05-06,0.9681090412428193,0.8504806317306662,0.906458581959009,0.9914243517511914,0.9363219969014586
2024-05-07,0.9838340898876805,0.8719064119628225,0.9344883122411238,0.9917308959411218,0.9424483468707706
2024-05-08,1.0197585675885885,0.9009179846510322,0.9615450174335086,0.9839290617172926,0.9306068074599987
2024-05-09,1.0160956424915086,0.9033458333729191,0.9646902371387536,0.9932359709956616,0.9432727652759999
2024-05-10,1.0095233718436776,0.8962924042200746,0.9622607537253017,0.9937010725252113,0.9333556020655096
2024-05-13,0.9956152321091316,0.8750629094924139,0.9390680971830272,0.9932712059600213,0.918322560533995
2024-05-14,0.9904394029810829,0.8747750050656182,0.9328164123477463,0.9911988479792884,0.9257646324660233
2024-05-15,0.9749267621416389,0.8550156039449912,0.9212889593376615,0.9827996455904663,0.9190637699530304
2024-05-16,0.9713150141716833,0.8475936580455848,0.9146437624252647,0.98667630478461,0.9233730313854066
2024-05-17,0.9739811430446221,0.8474096383077244,0.9295642102497099,0.9968703220502846,0.9356416992781377
2024-05-20,0.9822266341980199,0.8502619041572816,0.9333335684641109,1.000391650180769,0.9389101134816418
2024-05-21,0.9709077195438347,0.8402083849332415,0.9215846369153592,0.9963800139693082,0.9297191667748208
2024-05-22,0.9699765274886558,0.8411795159838471,0.9187888440602949,0.9986269205427161,0.934737595280262
2024-05-23,0.9507096241943465,0.8196966886502121,0.8939456648741564,0.9870647025071304,0.9170863258245532
2024-05-24,0.945618235286604,0.8148120056737141,0.8933829942763205,0.9761372559063964,0.9078053610896178
2024-05-27,0.9501096437720784,0.8194978314654594,0.8989802350923997,0.9854157061750902,0.9133050268430163
2024-05-28,0.945839347776443,0.8145522507862079,0.8959718754365351,0.978223436834686,0.9045788070386025
2024-05-29,0.9466626482399317,0.8162572878489592,0.8957172334582537,0.9794024529498034,0.907006125436384
2024-05-30,0.9484323347623544,0.8181205363388897,0.9061539269628593,0.9741958093701696,0.90124656764187
2024-05-31,0.9597990655027775,0.8280426267616806,0.9067037810860805,0.9702963829682857,0.9075753352778176
2024-06-03,0.9452719160308255,0.8153759806197463,0.8971266596206025,0.9726877528955687,0.8909171510834868
2024-06-04,0.9506793894501868,0.8151959119016045,0.8966220521608845,0.9799849140144903,0.8848467790690009
2024-06-05,0.9592002919756246,0.823127658819414,0.8944886105754593,0.9743264497764884,0.8685220001362779
2024-06-06,0.9397281837515374,0.8033048237803537,0.8781143355922678,0.9736355734368483,0.8374489152368945
2024-06-07,0.9428439811276255,0.807540230389485,0.8903806431209382,0.9687213800614011,0.852772194933814
2024-06-11,0.9441591502041944,0.8138123618978506,0.8902951756370551,0.9602549602021078,0.8584478382129331
2024-06-12,0.9514877959849362,0.8175023949685426,0.896559692979525,0.9605926737835875,0.8695952550958839
2024-06-13,0.9530808649916298,0.8143888550672865,0.8895856239040885,0.9557161547161864,0.8668258032556876
2024-06-14,0.948868483402193,0.8108204230374297,0.8858838938037689,0.9598906848782646,0.8676305253940464
2024-06-17,0.9277064731970788,0.7996657610948654,0.8722022201811097,0.9584449671867619,0.8633628387763262
2024-06-18,0.9123490597434937,0.7900685427123285,0.8710981006958979,0.9609902868044788,0.8742691985086032
2024-06-19,0.9039795092920884,0.7816579270401947,0.8617574027257341,0.956425732690756,0.8700969407581449
2024-06-20,0.9179732371449851,0.7911114928083786,0.8620315538799431,0.9495232031726647,0.8537150428109949
2024-06-21,0.9332449960995546,0.8000877832066509,0.8718685749094947,0.9474465085809335,0.8531649671499276
2024-06-24,0.9104057771725675,0.77328497972155,0.8429525052347137,0.942348280276253,0.8220678885824692
2024-06-25,0.9036054508754026,0.766815064441296,0.8390243868967776,0.9372234902292089,0.822327044385329
2024-06-26,0.9244648959304108,0.7900531473805726,0.8633083060572853,0.9432847172136624,0.8453940985921345
2024-06-27,0.90848513815044,0.7744435707366502,0.84477496858824,0.9361978817281503,0.8299295331960747
2024-06-28,0.9136227692201422,0.7743768413390117,0.8440179890208241,0.9382412386228334,0.8339238051104704
2024-07-01,0.926359353754405,0.7773052046985821,0.8464795944137522,0.9427204157075303,0.840860728198814
2024-07-02,0.9239927610391409,0.7721470267210153,0.8426368873476153,0.9409865844228391,0.8408426111771456
2024-07-03,0.915297066828989,0.7675788755688395,0.8337296138260422,0.938717452718066,0.833442302574924
2024-07-04,0.9005611634414643,0.7528447823922949,0.8193067493178536,0.9339469095819318,0.8116926925062624
2024-07-05,0.9119495793038213,0.7655069299115166,0.8321178461131195,0.9299485542416529,0.8202216548886847
2024-07-08,0.8939424978890302,0.7449670108632397,0.8081272103261683,0.9220068643131337,0.7983541877742333
2024-07-09,0.8960150966248005,0.7458849698882263,0.8125631064047655,0.932320138381257,0.8128099445540643
2024-07-10,0.8938478385229816,0.7473837293835845,0.8112031907096424,0.9293807292390847,0.8071287058927243
2024-07-11,0.92507087919251,0.7744087325193413,0.8362961744685691,0.9400062392990736,0.8319641048243361
2024-07-12,0.9385405059728036,0.7799533676431237,0.8352927813553652,0.9411532729080798,0.8299983428431241
2024-07-15,0.9283924334813257,0.768925857803033,0.8263305071080007,0.9421956857767562,0.8179054954409427
2024-07-16,0.9250187387652224,0.7665201264172311,0.823772609885243,0.9481682832739353,0.8205187104314585
2024-07-17,0.924029078256807,0.7678532396330444,0.8247762546250823,0.9490629803304877,0.8146693535283435
2024-07-18,0.9315000945485729,0.7719433681195501,0.8241099441679771,0.9543067561417932,0.8132419551943275
2024-07-19,0.9246235944771826,0.770477915868143,0.8251924217502495,0.9592084817606208,0.8181003153841765
2024-07-22,0.9289743961357917,0.7724646208313919,0.8240053657443364,0.9526789007883689,0.8216629566335427
2024-07-23,0.9100131529591275,0.7628801626392749,0.8083304832462211,0.9323382979398117,0.8051416735762557
2024-07-24,0.898039031527207,0.7524905475196267,0.7979307294198159,0.9264535168153447,0.7924351370414836
2024-07-25,0.909904873894317,0.7663300093752126,0.8066436195514117,0.921332521302924,0.7967557442308403
2024-07-26,0.9261244008043363,0.7798133296401767,0.8171567980223478,0.9240485949786924,0.8097403965002609
2024-07-29,0.9072388886827688,0.7691943605499261,0.8116197150897871,0.9190205655645441,0.8104908643669354
2024-07-30,0.9077138071884412,0.7700063253884364,0.8123473387386361,0.9132311898820361,0.8150974710817529
2024-07-31,0.9203425664216771,0.7899588794877807,0.8328799051736275,0.9329362081811793,0.8424076389210909
2024-08-01,0.9048311883613342,0.7832432360662386,0.8258433316794195,0.9267519298596537,0.8427496596543551
2024-08-02,0.9049636475227943,0.7902952154890885,0.831047898034632,0.9172994730746599,0.8317625993333136
2024-08-05,0.8910553855282304,0.7756791824624558,0.8150515218761702,0.906167663680639,0.8110137831864251
2024-08-06,0.899986442348091,0.7855853655264516,0.8260274937865919,0.9060749686205538,0.8264087014800923
2024-08-07,0.900154989724934,0.7844151439195644,0.8275899144567401,0.9056711217213528,0.8265474782096172
2024-08-08,0.9206956531681489,0.7943060794216361,0.8333480563932371,0.9060635850166838,0.8247182587024615
2024-08-09,0.9058777830781681,0.7797266428232327,0.8205816504723404,0.9029981431173782,0.8189041490084996
2024-08-12,0.9295137753915947,0.793805901660005,0.8345969657160915,0.9014364210816754,0.8133494581656108
2024-08-13,0.9257182601659135,0.796017935574516,0.8304920806583607,0.9037470216291184,0.8190062549944828
2024-08-14,0.899237069694789,0.775262413809104,0.8119919658774462,0.8969301401782401,0.8147253839410572
2024-08-15,0.9068433610279435,0.7814309734305205,0.8180599391828857,0.9057968834402986,0.8215714862168517
2024-08-16,0.9223403984564105,0.7879244030747465,0.82953843552608,0.9067945750080566,0.8178267344266296
2024-08-19,0.9143818006808608,0.7799519606989571,0.8204921518804598,0.9098665218238593,0.8143209455363389
2024-08-20,0.8989622550806025,0.7638411341626192,0.8045823759033222,0.9032897802070028,0.8009484775878989
2024-08-21,0.8912986385388347,0.7584934199650281,0.7965982049133008,0.9002899295490441,0.7987239021787402
2024-08-22,0.8829779177563445,0.7469077020222346,0.7843073452784193,0.8979863759944731,0.7865201637711499
2024-08-23,0.8754802210022576,0.7412298768115836,0.7785374635692468,0.9017958177181458,0.7829192339922656
2024-08-26,0.8912828636741398,0.7515907947237866,0.7857038005797656,0.9009913763779921,0.7912642002509985
2024-08-27,0.8889807512166081,0.7543013286663895,0.7880301569842207,0.8958717360565082,0.780582590437976
2024-08-28,0.9008683259004061,0.7585575762056467,0.7919941087617512,0.890765918682581,0.7841740633149603
2024-08-29,0.9090661716910717,0.7699667169657778,0.7970774951037171,0.8883767170607969,0.7953890715206388
2024-08-30,0.9162184736309369,0.7825632343237523,0.8111159906604029,0.9002349087970051,0.8108590578506035
2024-09-02,0.898760153780312,0.765452913141137,0.7945693108014107,0.88494266322665,0.7972744915643493
2024-09-03,0.9021506292748438,0.7717636396309644,0.8000438147479751,0.8872239916498555,0.8048255595204
2024-09-04,0.9109197645172591,0.7776108583006842,0.8004872667498252,0.8814609066715237,0.7995153745240186
2024-09-05,0.9199258653853666,0.785095842343694,0.8055824332364182,0.8829768232535586,0.8066048190984029
2024-09-06,0.9054239505938508,0.7727932212514865,0.7935112455531564,0.8758181626483901,0.7918740085814502
2024-09-09,0.8984995746265825,0.7692301124064965,0.7905715203989718,0.8654119224819944,0.7898036230161531
2024-09-10,0.9014834523262812,0.7726355319891116,0.7900852255728373,0.8661716425212298,0.7940143387446721
2024-09-11,0.903379072160399,0.7812497818540015,0.7962403750018034,0.8635628999676652,0.7905386369003276
2024-09-12,0.8970699201570154,0.7761940134463322,0.7915008958578762,0.8598618735189457,0.7883455137024948
2024-09-13,0.8842900736988055,0.7577639597145043,0.7782873177949525,0.856276580376239,0.7787455139834261
2024-09-18,0.8634062223448549,0.7387535241368165,0.766289949085684,0.8594648025744293,0.7734913979457015
2024-09-19,0.8672496287332326,0.7433518545908184,0.7751639798767531,0.8662478042518845,0.7906887059271285
2024-09-20,0.8654323531247112,0.7374253893331109,0.7706346005184276,0.8676067897234246,0.7879490237330794
2024-09-23,0.853681457181483,0.7266478488100064,0.7656341638353393,0.870781731050433,0.7892634801559655
2024-09-24,0.8854712488167686,0.7575569631839878,0.7974287500876664,0.9084953396338871,0.8170351239155484
2024-09-25,0.8992835410433293,0.7686983020953584,0.8096063926648784,0.9219453386445977,0.8269619748619098
2024-09-26,0.9293393604673588,0.7983111086311216,0.8439417566663286,0.9609171064938853,0.8551763559868307
2024-09-27,0.964963282202234,0.8517405933491407,0.8951234256936353,1.0038400690388471,0.8990364973988546
2024-09-30,1.0769860780369587,0.9641318288502227,0.9949035078212549,1.0889921363690696,1.0020464413873182
2024-10-08,1.1841903432848953,1.0245112369242728,1.0589792099208912,1.1535645451694625,1.0899604417911195
2024-10-09,1.0497955978142575,0.9198611588564052,0.949735303701193,1.0722227326774751,0.9902324877940722
2024-10-10,1.0362305980963677,0.919234705783307,0.9491572847683386,1.083553213062848,0.990846769546551
2024-10-11,0.9690136280962549,0.8705872955223296,0.8999190821747922,1.0535706977363162,0.9506011161883884
2024-10-14,0.9996031698599397,0.8902165795013779,0.9223775526350235,1.0736749552854752,0.9815855418869412
2024-10-15,0.9706637637419617,0.8675451839311386,0.9014234507955791,1.045121895359203,0.966330311207705
2024-10-16,0.9650245462045939,0.8616018059251931,0.8973171754101874,1.0385069373579252,0.9709635503243178
2024-10-17,0.954339507767178,0.8486147874180217,0.8847068789451572,1.0267528242856723,0.9680305315614729
2024-10-18,0.9938797642549455,0.8784321105291678,0.9146589093667896,1.0638883084154376,1.001829117990347
2024-10-21,0.9980127511526413,0.8800342003553168,0.9175980981614844,1.0665886618763378,1.0244927361499006
2024-10-22,1.0246274514653062,0.8972276945871711,0.9365708554956289,1.072708433109266,1.0329242572065958
2024-10-23,1.0249039581954036,0.9049412563630618,0.9452698881354297,1.076891365455153,1.0380113907937814
2024-10-24,1.0138864268150078,0.8894872672193731,0.9261705355395699,1.0648637748518304,1.0371467107201997
2024-10-25,1.0659666749009504,0.9245257722245714,0.9631868217154288,1.0723411763653616,1.0594736155359925
2024-10-28,1.061655982066834,0.9252122086538931,0.9690543850583082,1.0744379277829592,1.0867460954087356
2024-10-29,1.0294891351189643,0.9016628473112063,0.9453351112956646,1.0637297510758184,1.0688424894690132
2024-10-30,1.0036571812030222,0.8837660787233221,0.9387795081558479,1.054189206879925,1.0703698283090053
2024-10-31,1.0517890449664002,0.9109260351757825,0.9529302579039096,1.0546204286360519,1.0847440102462398
2024-11-01,1.0284074880949783,0.9029465685894651,0.9447917506142464,1.0543439696849208,1.0503734977413632
2024-11-04,1.0334047162267272,0.9098929450730787,0.9583371514105836,1.0691811421386594,1.0741693823841414
2024-11-05,1.0689326872710738,0.9415877563585175,0.9856032424814941,1.0962337346595774,1.1090807388106838
2024-11-06,1.0780192834449527,0.9520349210356265,0.9876964274932871,1.0907343698375696,1.1190450366341957
2024-11-07,1.0844640663425003,0.9673124547802822,1.0063574520623786,1.123641658244155,1.1469573295123074
2024-11-08,1.091758904357592,0.9670696594121346,1.0021501682185499,1.1123534598160139,1.148557805267603
2024-11-11,1.125416001459683,0.9858422796667696,1.027285232809508,1.1196942580831042,1.1739642900545237
2024-11-12,1.1780142210780906,1.0136843070328185,1.0479618479170836,1.1073923768341494,1.1626067249069385
2024-11-13,1.1571015487164622,1.0075504143819394,1.0488390866658537,1.1142081741322782,1.1653084143921697
2024-11-14,1.1000287338300492,0.9628777584217749,1.0072478911049152,1.0948910114792805,1.1317731222297909
2024-11-15,1.0617691185343476,0.9377670314507224,0.9775763347000075,1.075704760270789,1.110776489479065
