date,nav
2015-03-31,1.409
2015-04-01,1.41
2015-04-06,1.416
2015-04-07,1.427
2015-04-08,1.436
2015-04-09,1.442
2015-04-12,1.439
2015-04-13,1.435
2015-04-14,1.443
2015-04-15,1.438
2015-04-16,1.414
2015-04-19,1.436
2015-04-20,1.442
2015-04-21,1.45
2015-04-22,1.457
2015-04-23,1.476
2015-04-26,1.471
2015-04-27,1.467
2015-04-28,1.457
2015-04-29,1.431
2015-05-03,1.455
2015-05-04,1.432
2015-05-05,1.422
2015-05-06,1.429
2015-05-07,1.448
2015-05-10,1.441
2015-05-11,1.436
2015-05-12,1.437
2015-05-13,1.458
2015-05-14,1.458
2015-05-17,1.465
2015-05-18,1.462
2015-05-19,1.463
2015-05-20,1.471
2015-05-21,1.47
2015-05-25,1.453
2015-05-26,1.477
2015-05-27,1.472
2015-05-28,1.463
2015-05-31,1.466
2015-06-01,1.461
2015-06-02,1.464
2015-06-03,1.455
2015-06-04,1.453
2015-06-07,1.441
2015-06-08,1.44
2015-06-09,1.458
2015-06-10,1.458
2015-06-11,1.448
2015-06-14,1.442
2015-06-15,1.448
2015-06-16,1.453
2015-06-17,1.471
2015-06-18,1.465
2015-06-22,1.476
2015-06-23,1.468
2015-06-24,1.465
2015-06-25,1.456
2015-06-28,1.424
2015-06-29,1.428
2015-06-30,1.439
2015-07-01,1.441
2015-07-05,1.436
2015-07-06,1.439
2015-07-07,1.414
2015-07-08,1.414
2015-07-09,1.435
2015-07-12,1.458
2015-07-13,1.468
2015-07-14,1.47
2015-07-15,1.49
2015-07-16,1.511
2015-07-19,1.517
2015-07-20,1.514
2015-07-21,1.497
2015-07-22,1.493
2015-07-23,1.478
2015-07-26,1.466
2015-07-27,1.479
2015-07-28,1.485
2015-07-29,1.492
2015-07-30,1.489
2015-08-02,1.486
2015-08-03,1.483
2015-08-04,1.494
2015-08-05,1.473
2015-08-06,1.47
2015-08-09,1.487
2015-08-10,1.495
2015-08-11,1.521
2015-08-12,1.534
2015-08-13,1.537
2015-08-16,1.548
2015-08-17,1.541
2015-08-18,1.53
2015-08-19,1.487
2015-08-20,1.426
2015-08-23,1.374
2015-08-24,1.37
2015-08-25,1.438
2015-08-26,1.473
2015-08-27,1.473
2015-08-30,1.453
2015-08-31,1.405
2015-09-01,1.44
2015-09-07,1.456
2015-09-08,1.439
2015-09-09,1.456
2015-09-10,1.464
2015-09-13,1.459
2015-09-14,1.475
2015-09-15,1.484
2015-09-16,1.484
2015-09-17,1.462
2015-09-20,1.467
2015-09-21,1.448
2015-09-22,1.449
2015-09-23,1.445
2015-09-24,1.433
2015-09-27,1.391
2015-09-28,1.383
2015-09-29,1.414
2015-10-07,1.468
2015-10-08,1.475
2015-10-11,1.477
2015-10-12,1.463
2015-10-13,1.465
2015-10-14,1.488
2015-10-15,1.496
2015-10-18,1.505
2015-10-19,1.5
2015-10-20,1.488
2015-10-21,1.517
2015-10-22,1.558
2015-10-25,1.559
2015-10-26,1.561
2015-10-27,1.574
2015-10-28,1.573
2015-10-29,1.564
2015-11-01,1.573
2015-11-02,1.581
2015-11-03,1.582
2015-11-04,1.579
2015-11-05,1.582
2015-11-08,1.567
2015-11-09,1.564
2015-11-10,1.563
2015-11-11,1.548
2015-11-12,1.521
2015-11-15,1.544
2015-11-16,1.544
2015-11-17,1.574
2015-11-18,1.574
2015-11-19,1.584
2015-11-22,1.582
2015-11-23,1.581
2015-11-24,1.582
2015-11-26,1.586
2015-11-29,1.582
2015-11-30,1.6
2015-12-01,1.589
2015-12-02,1.563
2015-12-03,1.596
2015-12-06,1.592
2015-12-07,1.595
2015-12-08,1.572
2015-12-09,1.581
2015-12-10,1.549
2015-12-13,1.563
2015-12-14,1.574
2015-12-15,1.598
2015-12-16,1.579
2015-12-17,1.552
2015-12-20,1.566
2015-12-21,1.576
2015-12-22,1.588
2015-12-23,1.587
2015-12-27,1.586
2015-12-28,1.613
2015-12-29,1.6
2015-12-30,1.581
2016-01-03,1.551
2016-01-04,1.549
2016-01-05,1.539
2016-01-06,1.499
2016-01-07,1.487
2016-01-10,1.491
2016-01-11,1.508
2016-01-12,1.457
2016-01-13,1.486
2016-01-14,1.444
2016-01-18,1.443
2016-01-19,1.439
2016-01-20,1.441
2016-01-21,1.482
2016-01-24,1.459
2016-01-25,1.473
2016-01-26,1.434
2016-01-27,1.454
2016-01-28,1.487
2016-01-31,1.49
2016-02-01,1.456
2016-02-02,1.45
2016-02-03,1.447
2016-02-04,1.394
2016-02-15,1.419
2016-02-16,1.455
2016-02-17,1.436
2016-02-18,1.441
2016-02-21,1.464
2016-02-22,1.442
2016-02-23,1.456
2016-02-24,1.471
2016-02-25,1.469
2016-02-28,1.46
2016-02-29,1.505
2016-03-01,1.508
2016-03-02,1.503
2016-03-03,1.501
2016-03-06,1.488
2016-03-07,1.473
2016-03-08,1.485
2016-03-09,1.483
2016-03-10,1.504
2016-03-13,1.506
2016-03-14,1.509
2016-03-15,1.524
2016-03-16,1.518
2016-03-17,1.514
2016-03-20,1.524
2016-03-21,1.531
2016-03-22,1.518
2016-03-23,1.524
2016-03-27,1.523
2016-03-28,1.543
2016-03-29,1.546
2016-03-30,1.538
2016-03-31,1.554
2016-04-04,1.535
2016-04-05,1.562
2016-04-06,1.537
2016-04-07,1.538
2016-04-10,1.53
2016-04-11,1.542
2016-04-12,1.562
2016-04-13,1.569
2016-04-14,1.565
2016-04-17,1.57
2016-04-18,1.559
2016-04-19,1.557
2016-04-20,1.562
2016-04-21,1.541
2016-04-24,1.546
2016-04-25,1.533
2016-04-26,1.52
2016-04-27,1.505
2016-04-28,1.489
2016-05-02,1.488
2016-05-03,1.487
2016-05-04,1.491
2016-05-05,1.499
2016-05-08,1.501
2016-05-09,1.525
2016-05-10,1.509
2016-05-11,1.497
2016-05-12,1.498
2016-05-15,1.519
2016-05-16,1.497
2016-05-17,1.503
2016-05-18,1.502
2016-05-19,1.518
2016-05-22,1.514
2016-05-23,1.545
2016-05-24,1.562
2016-05-25,1.562
2016-05-26,1.57
2016-05-30,1.58
2016-05-31,1.581
2016-06-01,1.58
2016-06-02,1.575
2016-06-05,1.572
2016-06-06,1.572
2016-06-07,1.574
2016-06-12,1.545
2016-06-13,1.545
2016-06-14,1.545
2016-06-15,1.544
2016-06-16,1.528
2016-06-19,1.535
2016-06-20,1.538
2016-06-21,1.541
2016-06-22,1.557
2016-06-23,1.496
2016-06-26,1.479
2016-06-27,1.514
2016-06-28,1.535
2016-06-29,1.554
2016-06-30,1.565
2016-07-04,1.557
2016-07-05,1.575
2016-07-06,1.58
2016-07-07,1.605
2016-07-10,1.614
2016-07-11,1.624
2016-07-12,1.619
2016-07-13,1.629
2016-07-14,1.625
2016-07-17,1.639
2016-07-18,1.634
2016-07-19,1.652
2016-07-20,1.647
2016-07-21,1.648
2016-07-24,1.653
2016-07-25,1.653
2016-07-26,1.661
2016-07-27,1.666
2016-07-28,1.667
2016-07-31,1.67
2016-08-01,1.661
2016-08-02,1.66
2016-08-03,1.67
2016-08-04,1.686
2016-08-07,1.689
2016-08-08,1.691
2016-08-09,1.686
2016-08-10,1.686
2016-08-11,1.694
2016-08-14,1.698
2016-08-15,1.685
2016-08-16,1.682
2016-08-17,1.689
2016-08-18,1.686
2016-08-21,1.698
2016-08-22,1.699
2016-08-23,1.683
2016-08-24,1.685
2016-08-25,1.685
2016-08-28,1.697
2016-08-29,1.691
2016-08-30,1.691
2016-08-31,1.692
2016-09-01,1.696
2016-09-05,1.706
2016-09-06,1.704
2016-09-07,1.695
2016-09-08,1.654
2016-09-11,1.688
2016-09-12,1.669
2016-09-13,1.681
2016-09-18,1.696
2016-09-19,1.694
2016-09-20,1.715
2016-09-21,1.722
2016-09-22,1.715
2016-09-25,1.702
2016-09-26,1.717
2016-09-27,1.72
2016-09-28,1.708
2016-09-29,1.723
2016-10-09,1.735
2016-10-10,1.712
2016-10-11,1.715
2016-10-12,1.71
2016-10-13,1.708
2016-10-16,1.709
2016-10-17,1.722
2016-10-18,1.721
2016-10-19,1.72
2016-10-20,1.733
2016-10-23,1.757
2016-10-24,1.751
2016-10-25,1.739
2016-10-26,1.731
2016-10-27,1.723
2016-10-30,1.716
2016-10-31,1.707
2016-11-01,1.688
2016-11-02,1.671
2016-11-03,1.665
2016-11-06,1.71
2016-11-07,1.723
2016-11-08,1.731
2016-11-09,1.705
2016-11-10,1.711
2016-11-13,1.697
2016-11-14,1.726
2016-11-15,1.738
2016-11-16,1.753
2016-11-17,1.749
2016-11-20,1.772
2016-11-21,1.772
2016-11-22,1.768
2016-11-24,1.78
2016-11-27,1.773
2016-11-28,1.775
2016-11-29,1.752
2016-11-30,1.726
2016-12-01,1.724
2016-12-04,1.739
2016-12-05,1.736
2016-12-06,1.764
2016-12-07,1.765
2016-12-08,1.784
2016-12-11,1.78
2016-12-12,1.799
2016-12-13,1.796
2016-12-14,1.806
2016-12-15,1.805
2016-12-18,1.807
2016-12-19,1.817
2016-12-20,1.816
2016-12-21,1.809
2016-12-22,1.812
2016-12-26,1.82
2016-12-27,1.807
2016-12-28,1.804
2016-12-29,1.782
2016-12-30,1.782
2017-01-02,1.802
2017-01-03,1.812
2017-01-04,1.816
2017-01-05,1.815
2017-01-08,1.836
2017-01-09,1.839
2017-01-10,1.844
2017-01-11,1.839
2017-01-12,1.839
2017-01-16,1.836
2017-01-17,1.827
2017-01-18,1.827
2017-01-19,1.834
2017-01-22,1.832
2017-01-23,1.838
2017-01-24,1.862
2017-01-25,1.864
2017-02-02,1.865
2017-02-05,1.868
2017-02-06,1.875
2017-02-07,1.885
2017-02-08,1.887
2017-02-09,1.895
2017-02-12,1.908
2017-02-13,1.912
2017-02-14,1.918
2017-02-15,1.917
2017-02-16,1.921
2017-02-20,1.938
2017-02-21,1.94
2017-02-22,1.93
2017-02-23,1.932
2017-02-26,1.938
2017-02-27,1.93
2017-02-28,1.952
2017-03-01,1.943
2017-03-02,1.949
2017-03-05,1.941
2017-03-06,1.942
2017-03-07,1.947
2017-03-08,1.951
2017-03-09,1.959
2017-03-12,1.958
2017-03-13,1.957
2017-03-14,1.969
2017-03-15,1.961
2017-03-16,1.96
2017-03-19,1.965
2017-03-20,1.938
2017-03-21,1.945
2017-03-22,1.94
2017-03-23,1.943
2017-03-26,1.942
2017-03-27,1.956
2017-03-28,1.968
2017-03-29,1.971
2017-03-30,1.972
2017-04-04,1.964
2017-04-05,1.965
2017-04-06,1.965
2017-04-09,1.968
2017-04-10,1.958
2017-04-11,1.949
2017-04-12,1.933
2017-04-16,1.953
2017-04-17,1.952
2017-04-18,1.949
2017-04-19,1.968
2017-04-20,1.969
2017-04-23,1.988
2017-04-24,2.007
2017-04-25,2.005
2017-04-26,2.017
2017-04-27,2.022
2017-05-01,2.045
2017-05-02,2.036
2017-05-03,2.039
2017-05-04,2.044
2017-05-07,2.05
2017-05-08,2.06
2017-05-09,2.062
2017-05-10,2.06
2017-05-11,2.061
2017-05-14,2.065
2017-05-15,2.071
2017-05-16,2.015
2017-05-17,2.03
2017-05-18,2.045
2017-05-21,2.058
2017-05-22,2.059
2017-05-23,2.072
2017-05-24,2.087
2017-05-25,2.091
2017-05-30,2.088
2017-05-31,2.082
2017-06-01,2.105
2017-06-04,2.099
2017-06-05,2.091
2017-06-06,2.096
2017-06-07,2.101
2017-06-08,2.052
2017-06-11,2.04
2017-06-12,2.055
2017-06-13,2.046
2017-06-14,2.034
2017-06-15,2.03
2017-06-18,2.062
2017-06-19,2.049
2017-06-20,2.072
2017-06-21,2.071
2017-06-22,2.081
2017-06-25,2.072
2017-06-26,2.036
2017-06-27,2.059
2017-06-28,2.02
2017-06-29,2.013
2017-07-02,1.996
2017-07-04,2.019
2017-07-05,2.001
2017-07-06,2.021
2017-07-09,2.036
2017-07-10,2.042
2017-07-11,2.064
2017-07-12,2.067
2017-07-13,2.082
2017-07-16,2.076
2017-07-17,2.091
2017-07-18,2.099
2017-07-19,2.101
2017-07-20,2.099
2017-07-23,2.106
2017-07-24,2.105
2017-07-25,2.113
2017-07-26,2.094
2017-07-27,2.093
2017-07-30,2.081
2017-07-31,2.082
2017-08-01,2.09
2017-08-02,2.083
2017-08-03,2.083
2017-08-06,2.098
2017-08-07,2.094
2017-08-08,2.088
2017-08-09,2.034
2017-08-10,2.045
2017-08-13,2.07
2017-08-14,2.074
2017-08-15,2.08
2017-08-16,2.036
2017-08-17,2.035
2017-08-20,2.032
2017-08-21,2.059
2017-08-22,2.052
2017-08-23,2.043
2017-08-24,2.041
2017-08-27,2.039
2017-08-28,2.046
2017-08-29,2.065
2017-08-30,2.082
2017-08-31,2.078
2017-09-04,2.042
2017-09-05,2.047
2017-09-06,2.05
2017-09-07,2.026
2017-09-10,2.047
2017-09-11,2.061
2017-09-12,2.068
2017-09-13,2.058
2017-09-14,2.063
2017-09-17,2.06
2017-09-18,2.067
2017-09-19,2.066
2017-09-20,2.059
2017-09-21,2.058
2017-09-24,2.039
2017-09-25,2.047
2017-09-26,2.07
2017-09-27,2.071
2017-09-28,2.09
2017-10-08,2.121
2017-10-09,2.116
2017-10-10,2.109
2017-10-11,2.104
2017-10-12,2.113
2017-10-15,2.12
2017-10-16,2.124
2017-10-17,2.125
2017-10-18,2.12
2017-10-19,2.126
2017-10-22,2.115
2017-10-23,2.121
2017-10-24,2.114
2017-10-25,2.106
2017-10-26,2.171
2017-10-29,2.177
2017-10-30,2.181
2017-10-31,2.178
2017-11-01,2.169
2017-11-02,2.186
2017-11-05,2.198
2017-11-06,2.199
2017-11-07,2.209
2017-11-08,2.2
2017-11-09,2.198
2017-11-12,2.203
2017-11-13,2.196
2017-11-14,2.181
2017-11-15,2.211
2017-11-16,2.202
2017-11-19,2.2
2017-11-20,2.227
2017-11-21,2.227
2017-11-23,2.219
2017-11-26,2.22
2017-11-27,2.228
2017-11-28,2.193
2017-11-29,2.212
2017-11-30,2.203
2017-12-03,2.179
2017-12-04,2.18
2017-12-05,2.191
2017-12-06,2.2
2017-12-07,2.211
2017-12-10,2.226
2017-12-11,2.223
2017-12-12,2.229
2017-12-13,2.221
2017-12-14,2.25
2017-12-17,2.269
2017-12-18,2.255
2017-12-19,2.251
2017-12-20,2.243
2017-12-21,2.241
2017-12-25,2.216
2017-12-26,2.217
2017-12-27,2.218
2017-12-28,2.201
2017-12-30,2.201
2018-01-01,2.23
2018-01-02,2.246
2018-01-03,2.253
2018-01-04,2.272
2018-01-07,2.276
2018-01-08,2.281
2018-01-09,2.284
2018-01-10,2.298
2018-01-11,2.307
2018-01-15,2.28
2018-01-16,2.304
2018-01-17,2.307
2018-01-18,2.307
2018-01-21,2.329
2018-01-22,2.345
2018-01-23,2.327
2018-01-24,2.318
2018-01-25,2.344
2018-01-28,2.326
2018-01-29,2.308
2018-01-30,2.316
2018-01-31,2.29
2018-02-01,2.237
2018-02-04,2.154
2018-02-05,2.213
2018-02-06,2.179
2018-02-07,2.085
2018-02-08,2.133
2018-02-11,2.163
2018-02-12,2.181
2018-02-13,2.229
2018-02-21,2.262
2018-02-22,2.307
2018-02-25,2.334
2018-02-26,2.295
2018-02-27,2.285
2018-02-28,2.251
2018-03-01,2.271
2018-03-04,2.299
2018-03-05,2.308
2018-03-06,2.31
2018-03-07,2.321
2018-03-08,2.375
2018-03-11,2.38
2018-03-12,2.347
2018-03-13,2.344
2018-03-14,2.339
2018-03-15,2.342
2018-03-18,2.288
2018-03-19,2.292
2018-03-20,2.286
2018-03-21,2.22
2018-03-22,2.166
2018-03-25,2.244
2018-03-26,2.157
2018-03-27,2.135
2018-03-28,2.183
2018-04-01,2.111
2018-04-02,2.135
2018-04-03,2.172
2018-04-08,2.15
2018-04-09,2.196
2018-04-10,2.179
2018-04-11,2.2
2018-04-12,2.192
2018-04-15,2.207
2018-04-16,2.249
2018-04-17,2.257
2018-04-18,2.239
2018-04-19,2.205
2018-04-22,2.204
2018-04-23,2.163
2018-04-24,2.16
2018-04-25,2.213
2018-04-26,2.218
2018-05-01,2.222
2018-05-02,2.224
2018-05-03,2.26
2018-05-06,2.279
2018-05-07,2.279
2018-05-08,2.307
2018-05-09,2.332
2018-05-10,2.322
2018-05-13,2.32
2018-05-14,2.299
2018-05-15,2.323
2018-05-16,2.312
2018-05-17,2.304
2018-05-20,2.319
2018-05-21,2.313
2018-05-22,2.331
2018-05-23,2.33
2018-05-24,2.335
2018-05-28,2.329
2018-05-29,2.352
2018-05-30,2.347
2018-05-31,2.382
2018-06-03,2.407
2018-06-04,2.413
2018-06-05,2.424
2018-06-06,2.4
2018-06-07,2.404
2018-06-10,2.412
2018-06-11,2.428
2018-06-12,2.427
2018-06-13,2.447
2018-06-14,2.452
2018-06-18,2.439
2018-06-19,2.47
2018-06-20,2.453
2018-06-21,2.451
2018-06-24,2.401
2018-06-25,2.421
2018-06-26,2.4
2018-06-27,2.434
2018-06-28,2.445
2018-06-29,2.445
2018-07-01,2.464
2018-07-02,2.448
2018-07-04,2.467
2018-07-05,2.511
2018-07-08,2.536
2018-07-09,2.533
2018-07-10,2.518
2018-07-11,2.578
2018-07-12,2.581
2018-07-15,2.573
2018-07-16,2.594
2018-07-17,2.591
2018-07-18,2.584
2018-07-19,2.605
2018-07-22,2.613
2018-07-23,2.634
2018-07-24,2.674
2018-07-25,2.627
2018-07-26,2.598
2018-07-29,2.57
2018-07-30,2.586
2018-07-31,2.604
2018-08-01,2.625
2018-08-02,2.649
2018-08-05,2.672
2018-08-06,2.678
2018-08-07,2.674
2018-08-08,2.673
2018-08-09,2.658
2018-08-12,2.663
2018-08-13,2.681
2018-08-14,2.654
2018-08-15,2.664
2018-08-16,2.663
2018-08-19,2.655
2018-08-20,2.651
2018-08-21,2.658
2018-08-22,2.658
2018-08-23,2.697
2018-08-26,2.716
2018-08-27,2.702
2018-08-28,2.735
2018-08-29,2.73
2018-08-30,2.74
2018-09-03,2.726
2018-09-04,2.693
2018-09-05,2.666
2018-09-06,2.658
2018-09-09,2.671
