date,num_target,num_held,target,held,buy_skipped_limit_up,sold_out
2006-12-01,30,29,000157|600348|600497|000006|600533|600123|000933|000983|600761|600183|000528|600428|000538|000060|000027|000088|600583|600096|600418|600717|600309|000825|600026|600642|000039|000089|000898|600320|600028|600019,000006|000027|000039|000060|000088|000089|000157|000528|000538|000825|000898|000933|000983|600019|600026|600028|600096|600123|600183|600309|600320|600348|600418|600428|600497|600533|600583|600642|600717,600761,600467|600500|600362|600739|600879|600037
2007-01-04,30,30,600348|000157|600497|600420|000937|000006|600352|600467|600533|000933|600123|000550|600012|000983|600183|000060|000528|600428|000027|000088|000912|600583|600500|600418|600717|000089|600026|600642|000825|000039,000006|000027|000039|000060|000088|000089|000157|000528|000550|000825|000912|000933|000937|000983|600012|600026|600123|600183|600348|600352|600418|600420|600428|600467|600497|600500|600533|600583|600642|600717,,600309|000898|600320|600028|600019|000538|600096
2007-02-01,30,30,600518|002033|000157|600348|600436|600227|600420|000937|000006|600497|600467|600708|600352|600880|600533|600271|600123|000550|000933|600012|600596|600183|000983|000060|000528|000027|600428|000912|000088|600500,000006|000027|000060|000088|000157|000528|000550|000912|000933|000937|000983|002033|600012|600123|600183|600227|600271|600348|600352|600420|600428|600436|600467|600497|600500|600518|600533|600596|600708|600880,,600583|600418|600717|000089|600026|600642|000825|000039
2007-03-01,30,30,600348|000157|600227|000006|600420|600497|000937|600467|600708|600533|600352|600123|000933|600012|600596|600183|000528|000983|000027|600428|000088|600583|000912|600500|600418|600717|600026|000825|000089|600642,000006|000027|000088|000089|000157|000528|000825|000912|000933|000937|000983|600012|600026|600123|600183|600227|600348|600352|600418|600420|600428|600467|600497|600500|600533|600583|600596|600642|600708|600717,,000550|000060|600518|002033|600436|600880|600271
2007-04-02,30,30,002090|600348|000157|600227|000006|600420|000937|600497|600467|002022|600708|600352|600533|600123|000933|600012|600596|000983|000528|600143|600428|000027|600183|600583|000088|600500|600418|600717|000089|000039,000006|000027|000039|000088|000089|000157|000528|000933|000937|000983|002022|002090|600012|600123|600143|600183|600227|600348|600352|600418|600420|600428|600467|600497|600500|600533|600583|600596|600708|600717,,000912|600026|000825|600642
2007-05-08,30,28,002004|002090|002038|600527|600547|600971|600276|600348|600227|600517|600880|600271|600489|600439|000157|000903|000937|000852|600161|600123|002008|600231|002022|600031|000731|600497|000919|000933|600033|600596,000157|000731|000903|000919|000933|000937|002004|002008|002022|002038|002090|600031|600033|600123|600161|600227|600231|600271|600348|600439|600489|600497|600517|600527|600547|600596|600880|600971,600276|000852,000006|600420|600467|600708|600352|600533|600012|000983|000528|600428|000027|600183|600583|000088|600500|600418|600717|000089|600143|000039
2007-06-01,30,30,002091|002099|002056|002109|002033|600547|002061|600527|002038|002073|600971|600276|600227|600489|600348|000987|002106|002110|000903|600439|601699|600161|600231|000937|600123|002022|600271|600497|600031|000919,000903|000919|000937|000987|002022|002033|002038|002056|002061|002073|002091|002099|002106|002109|002110|600031|600123|600161|600227|600231|600271|600276|600348|600439|600489|600497|600527|600547|600971|601699,,002090|000157|000933|600596|002004|600517|600880|002008|000731|600033
2007-07-02,30,30,002108|002056|600527|002073|002038|002051|600971|600547|600227|600880|002110|000987|600517|600439|600276|000903|600231|600161|000937|601699|600123|600271|000919|002022|600809|000731|600497|601666|000528|600508,000528|000731|000903|000919|000937|000987|002022|002038|002051|002056|002073|002108|002110|600123|600161|600227|600231|600271|600276|600439|600497|600508|600517|600527|600547|600809|600880|600971|601666|601699,,600489|600348|600031|002091|002099|002109|002033|002061|002106
2007-08-01,30,30,002056|002051|600547|600348|000903|600161|600231|600489|601699|000937|600123|600809|000731|600033|000919|000550|600497|000528|600031|601666|600143|000933|600269|600183|000088|600428|000021|000060|000069|000983,000021|000060|000069|000088|000528|000550|000731|000903|000919|000933|000937|000983|002051|002056|600031|600033|600123|600143|600161|600183|600231|600269|600348|600428|600489|600497|600547|600809|601666|601699,,600527|002073|002038|600971|600227|002110|000987|600439|600276|600271|002022|002108|600880|600517|600508
2007-09-03,30,29,002056|600527|002038|002051|600426|600588|600570|600971|600547|600227|600880|600439|000987|600276|600348|000903|000551|600517|600231|600271|601699|600123|000937|000541|600352|600033|600497|600143|000895|600031,000541|000551|000895|000903|000937|000987|002038|002051|002056|600031|600033|600123|600143|600227|600231|600271|600276|600348|600352|600426|600439|600497|600517|600527|600547|600570|600588|600880|601699,600971,600161|600809|000731|000919|000528|601666|600489|000550|000933|600269|600183|000088|600428|000021|000060|000069|000983
2007-10-08,30,30,002056|600527|002033|002051|600588|600570|600227|600439|600880|600971|000903|000551|600348|600271|600231|000541|000731|600033|600352|000937|600497|600143|600031|000088|600269|000021|600660|000027|600177|600642,000021|000027|000088|000541|000551|000731|000903|000937|002033|002051|002056|600031|600033|600143|600177|600227|600231|600269|600271|600348|600352|600439|600497|600527|600570|600588|600642|600660|600880|600971,,600547|601699|600123|002038|600426|000987|600276|600517|000895
2007-11-01,29,29,002056|600588|600227|000903|600439|600348|600580|600271|000541|000900|600809|600033|000731|000937|600123|601699|600143|000895|600031|600269|000088|600660|000021|000027|600177|600642|000039|601006|600900,000021|000027|000039|000088|000541|000731|000895|000900|000903|000937|002056|600031|600033|600123|600143|600177|600227|600269|600271|600348|600439|600580|600588|600642|600660|600809|600900|601006|601699,,600527|002051|600570|600880|000551|600231|600352|600497|002033|600971
2007-12-03,29,29,002032|600547|600348|600580|600426|000900|600489|600271|000731|600497|600123|600352|600033|601699|000937|600143|000895|600031|000088|600269|000021|000060|000027|600177|000402|600642|000039|601006|600900,000021|000027|000039|000060|000088|000402|000731|000895|000900|000937|002032|600031|600033|600123|600143|600177|600269|600271|600348|600352|600426|600489|600497|600547|600580|600642|600900|601006|601699,,002056|600588|600227|000903|600439|000541|600660|600809
2008-01-02,30,30,600588|002032|600227|000903|600348|600276|000541|600809|000900|600271|000937|600497|600033|601699|600352|600123|600143|000895|600031|000088|600269|000021|600660|000060|000027|000402|600177|600642|000039|601006,000021|000027|000039|000060|000088|000402|000541|000895|000900|000903|000937|002032|600031|600033|600123|600143|600177|600227|600269|600271|600276|600348|600352|600497|600588|600642|600660|600809|601006|601699,,600580|000731|600900|600547|600426|600489
2008-02-01,30,30,002003|002091|600993|002056|600527|600588|600227|600971|600880|600348|600479|600276|600580|000903|600410|600809|600517|000541|000900|600489|600271|601699|600352|600033|600123|600143|000937|600031|000895|000088,000088|000541|000895|000900|000903|000937|002003|002056|002091|600031|600033|600123|600143|600227|600271|600276|600348|600352|600410|600479|600489|600517|600527|600580|600588|600809|600880|600971|600993|601699,,002032|600497|600269|000021|000060|000027|000402|600177|600642|000039|601006|600660
2008-03-03,30,30,002056|002109|600588|600227|600348|600410|600580|000541|000900|601699|600352|600033|600123|000895|600143|000937|600031|000088|600269|000021|000027|000060|600660|000983|600177|000402|000039|600642|601006|600900,000021|000027|000039|000060|000088|000402|000541|000895|000900|000937|000983|002056|002109|600031|600033|600123|600143|600177|600227|600269|600348|600352|600410|600580|600588|600642|600660|600900|601006|601699,,600276|000903|600809|600271|002003|002091|600993|600527|600971|600880|600479|600517|600489
2008-04-01,30,30,002064|002056|600348|600588|600547|600227|000551|600809|000903|600580|000541|600518|000900|600489|601699|600352|600641|600123|600761|600033|000895|600031|000088|000528|000937|600183|600269|000021|000027|000933,000021|000027|000088|000528|000541|000551|000895|000900|000903|000933|000937|002056|002064|600031|600033|600123|600183|600227|600269|600348|600352|600489|600518|600547|600580|600588|600641|600761|600809|601699,,600410|600143|002109|000060|600660|000983|600177|000402|000039|600642|601006|600900
2008-05-05,30,27,002161|002146|002064|600161|600256|002019|600809|600479|600489|000900|600641|600588|600761|600352|600231|601699|000895|000006|600033|000088|600188|600183|000528|600497|600350|600269|002008|000060|600123|000983,000006|000060|000088|000528|000895|000900|000983|002064|002146|002161|600033|600123|600183|600188|600231|600256|600269|600350|600352|600479|600489|600497|600588|600641|600761|600809|601699,600161|002019|002008,002056|600348|600227|600580|000541|600031|000937|000021|000027|600547|000551|000903|600518|000933
2008-06-02,30,30,002146|000338|002001|600420|600809|600256|600479|600066|600489|600641|000900|000919|600547|600761|600227|000728|600592|600588|600352|000006|600033|000088|600111|600219|000895|600188|600183|600497|600269|000528,000006|000088|000338|000528|000728|000895|000900|000919|002001|002146|600033|600066|600111|600183|600188|600219|600227|600256|600269|600352|600420|600479|600489|600497|600547|600588|600592|600641|600761|600809,,002064|601699|600123|002161|600231|600350|000060|000983
2008-07-01,30,30,002188|002161|002203|000338|002001|000900|600066|600489|600227|000728|600547|000006|600033|600219|002128|600111|600497|000758|600188|600123|600409|000933|000612|000937|000060|000807|601699|601666|601168|000983,000006|000060|000338|000612|000728|000758|000807|000900|000933|000937|000983|002001|002128|002161|002188|002203|600033|600066|600111|600123|600188|600219|600227|600409|600489|600497|600547|601168|601666|601699,,002146|600809|600256|600479|600641|600761|600588|600352|000088|000895|600183|600269|000528|600420|000919|600592
2008-08-01,30,30,002191|002064|000338|600056|002172|002001|002011|600489|600066|000900|600641|600227|600161|600761|000728|600547|000006|600380|000783|600033|600219|002128|600143|600111|600188|600497|600202|000157|600269|000937,000006|000157|000338|000728|000783|000900|000937|002001|002011|002064|002128|002172|002191|600033|600056|600066|600111|600143|600161|600188|600202|600219|600227|600269|600380|600489|600497|600547|600641|600761,,002188|002161|002203|000758|600123|600409|000933|000612|000060|000807|601699|601666|601168|000983
2008-09-01,30,30,002165|000338|002001|600489|600547|000728|600111|600143|600188|000157|600409|600650|601699|600997|000937|600123|600596|000612|000060|601001|000912|600048|601666|600177|600660|601899|000983|000069|000422|600309,000060|000069|000157|000338|000422|000612|000728|000912|000937|000983|002001|002165|600048|600111|600123|600143|600177|600188|600309|600409|600489|600547|600596|600650|600660|600997|601001|601666|601699|601899,,600066|000900|600227|000006|600033|600219|002128|600497|002191|002064|600056|002172|002011|600641|600161|600761|600380|000783|600202|600269
2008-10-06,30,30,002165|000338|002001|600489|600547|600111|000758|000728|600188|600497|000895|600409|600997|000937|601699|000933|000612|600596|600123|600022|600650|000651|000157|000060|600325|601666|000912|600048|000488|600177,000060|000157|000338|000488|000612|000651|000728|000758|000895|000912|000933|000937|002001|002165|600022|600048|600111|600123|600177|600188|600325|600409|600489|600497|600547|600596|600650|600997|601666|601699,,600143|601001|600660|601899|000983|000069|000422|600309
2008-11-03,30,30,002001|600489|600111|600547|600141|000718|000989|600161|600188|000937|600395|600997|601699|000933|000012|600123|600596|601666|000157|601001|600325|000488|600158|600655|601899|600779|600362|600196|600031|600309,000012|000157|000488|000718|000933|000937|000989|002001|600031|600111|600123|600141|600158|600161|600188|600196|600309|600325|600362|600395|600489|600547|600596|600655|600779|600997|601001|601666|601699|601899,,002165|000338|000728|600409|000612|600650|000060|000912|600048|600177|000758|600497|000895|600022|000651
2008-12-01,30,30,600801|600406|000338|002001|000987|600295|600489|600425|000900|600111|600246|600547|600188|600449|000989|000425|600966|000718|601699|600997|600141|600161|600395|000758|600307|600409|000933|600497|600033|600123,000338|000425|000718|000758|000900|000933|000987|000989|002001|600033|600111|600123|600141|600161|600188|600246|600295|600307|600395|600406|600409|600425|600449|600489|600497|600547|600801|600966|600997|601699,,000937|600596|601666|000157|600325|000488|000012|601001|600158|600655|601899|600779|600362|600196|600031|600309
2009-01-05,30,30,002001|000338|600782|600499|000987|600295|600258|000900|002128|600425|600489|600111|000718|600188|600307|600246|002109|000989|600449|000758|600966|600141|600547|000933|600161|600033|000612|600497|600123|601699,000338|000612|000718|000758|000900|000933|000987|000989|002001|002109|002128|600033|600111|600123|600141|600161|600188|600246|600258|600295|600307|600425|600449|600489|600497|600499|600547|600782|600966|601699,,600997|600395|600801|600406|000425|600409
2009-02-02,30,30,002176|002001|002011|002019|002129|000338|600295|600489|000900|600594|600499|600425|600246|600547|600188|000989|002109|600966|000758|600161|600111|002155|600497|600141|000933|000612|600395|600123|600997|601699,000338|000612|000758|000900|000933|000989|002001|002011|002019|002109|002129|002155|002176|600111|600123|600141|600161|600188|600246|600295|600395|600425|600489|600497|600499|600547|600594|600966|600997|601699,,000987|000718|600307|600449|600033|600782|600258|002128
2009-03-02,30,29,002131|002210|002139|002124|002176|002161|002064|600406|002104|600801|600436|002091|002191|002019|002001|002129|002011|002110|002152|000338|002187|600295|600782|600983|600066|000950|000900|600594|600499|002128,000338|000900|000950|002001|002011|002019|002064|002091|002104|002110|002124|002128|002129|002131|002139|002152|002161|002176|002187|002191|002210|600066|600295|600406|600436|600499|600594|600782|600983,600801,600489|600425|600246|600547|600188|000989|002109|600966|000758|600161|600111|600497|600141|000933|000612|600123|601699|002155|600395|600997
2009-04-01,30,30,002151|002179|002161|002003|600801|600436|002233|002001|002091|002191|002187|002011|002110|000338|002129|600782|000950|600066|600570|000900|600295|600809|600499|600425|002128|600258|002109|600489|600188|000989,000338|000900|000950|000989|002001|002003|002011|002091|002109|002110|002128|002129|002151|002161|002179|002187|002191|002233|600066|600188|600258|600295|600425|600436|600489|600499|600570|600782|600801|600809,,002176|002019|600594|002131|002210|002139|002124|002064|600406|002104|002152|600983
2009-05-04,30,30,002063|002124|002250|002096|002223|002065|002258|000848|002151|002197|600743|600436|002001|002165|600993|002091|002217|002152|002104|000950|000900|600499|600256|600809|600521|600258|000989|600570|600276|002242,000848|000900|000950|000989|002001|002063|002065|002091|002096|002104|002124|002151|002152|002165|002197|002217|002223|002242|002250|002258|600256|600258|600276|600436|600499|600521|600570|600743|600809|600993,,002161|002191|002187|002011|002110|000338|002129|600782|600066|600295|002128|002179|002003|600801|002233|600425|002109|600489|600188
2009-06-01,30,30,002241|002228|002250|002258|000848|002096|002249|002065|600436|002001|002091|600415|002267|002104|002269|600983|000950|600256|600499|600449|002242|600570|600033|600188|600276|000987|002007|000895|600588|600366,000848|000895|000950|000987|002001|002007|002065|002091|002096|002104|002228|002241|002242|002249|002250|002258|002267|002269|600033|600188|600256|600276|600366|600415|600436|600449|600499|600570|600588|600983,,002151|000900|600809|600258|000989|002063|002124|002223|002197|600743|002165|600993|002217|002152|600521
2009-07-01,30,30,002252|002266|002124|002258|002249|600743|600436|000848|002091|002152|002267|600742|002269|000900|600256|002038|002232|600258|002242|600415|600582|600449|600188|600033|000989|600499|600588|600366|000895|000987,000848|000895|000900|000987|000989|002038|002091|002124|002152|002232|002242|002249|002252|002258|002266|002267|002269|600033|600188|600256|600258|600366|600415|600436|600449|600499|600582|600588|600742|600743,,002250|002096|002065|002001|002104|000950|600570|600276|002241|002228|600983|002007
2009-08-03,30,29,002236|002131|002273|002252|002266|002226|002241|002228|002050|002223|600845|002235|002250|002153|002096|002065|002249|002258|600743|000848|002230|600436|002091|002165|002001|002217|002152|002088|002104|002267,000848|002001|002050|002065|002088|002091|002096|002104|002152|002153|002165|002217|002223|002226|002228|002230|002235|002236|002241|002249|002250|002252|002258|002266|002267|002273|600436|600743|600845,002131,002269|600256|002242|600415|600449|600188|600033|600499|600588|600366|000895|000987|002124|600742|000900|002038|002232|600258|600582|000989
2009-09-01,30,30,002131|002252|002241|002266|002250|002004|002249|002230|000848|002091|002096|002258|002121|600436|002165|002104|002267|002152|600742|002269|002237|002065|000950|000900|000685|600256|002038|002242|600415|600449,000685|000848|000900|000950|002004|002038|002065|002091|002096|002104|002121|002131|002152|002165|002230|002237|002241|002242|002249|002250|002252|002258|002266|002267|002269|600256|600415|600436|600449|600742,,600743|002236|002273|002226|002228|002050|002223|600845|002235|002153|002001|002217|002088
2009-10-09,30,30,002271|002108|002241|002256|002266|002153|002255|002261|002249|002100|002230|002096|002258|000848|002121|002091|002267|002088|002152|002104|600742|002269|000950|002065|002232|000900|600256|002038|000685|002242,000685|000848|000900|000950|002038|002065|002088|002091|002096|002100|002104|002108|002121|002152|002153|002230|002232|002241|002242|002249|002255|002256|002258|002261|002266|002267|002269|002271|600256|600742,,002252|002250|600436|002165|002131|002004|002237|600415|600449
2009-11-02,30,30,002271|002131|002252|002108|002256|002273|002223|002250|002249|002004|002230|002258|000848|002091|002152|002267|002088|002269|600742|002191|600521|000900|600258|002242|600415|000338|000685|002001|600366|600588,000338|000685|000848|000900|002001|002004|002088|002091|002108|002131|002152|002191|002223|002230|002242|002249|002250|002252|002256|002258|002267|002269|002271|002273|600258|600366|600415|600521|600588|600742,,002241|002266|002096|002121|002104|000950|002065|600256|002038|002153|002255|002261|002100|002232
2009-12-01,30,29,002236|002131|002271|002252|002108|002256|002050|002273|002266|002223|002262|002153|002154|002250|002003|002230|002249|002197|002258|000848|600436|002091|002165|002152|002267|002088|002269|002191|600742|000338,000338|000848|002003|002050|002088|002091|002108|002131|002152|002153|002154|002165|002191|002197|002223|002230|002249|002250|002252|002256|002258|002262|002266|002267|002269|002271|002273|600436|600742,002236,000900|002242|000685|002004|600521|600258|600415|002001|600366|600588
2010-01-04,30,30,002236|002271|002252|002108|002256|002273|002206|002266|002272|002249|002250|002230|002154|000848|002152|002267|002269|002191|002091|600742|002242|000338|600415|000900|002001|600622|600366|600588|000987|000895,000338|000848|000895|000900|000987|002001|002091|002108|002152|002154|002191|002206|002230|002236|002242|002249|002250|002252|002256|002266|002267|002269|002271|002272|002273|600366|600415|600588|600622|600742,,002131|002223|002258|002088|002050|002262|002153|002003|002197|600436|002165
2010-02-01,30,30,002236|002131|002271|002256|002273|002266|002108|002153|002249|002250|002003|002230|002154|002258|000848|002267|002152|002191|002269|002091|600742|002242|002065|000338|000900|600415|002088|002001|600521|600622,000338|000848|000900|002001|002003|002065|002088|002091|002108|002131|002152|002153|002154|002191|002230|002236|002242|002249|002250|002256|002258|002266|002267|002269|002271|002273|600415|600521|600622|600742,,002252|002206|002272|600366|600588|000987|000895
2010-03-01,27,27,002131|002252|002250|002267|002191|002091|600742|002088|000338|000900|600415|002001|600622|600395|600366|600588|000895|000726|000157|600582|000937|600123|600348|600031|600271|601699|601899,000157|000338|000726|000895|000900|000937|002001|002088|002091|002131|002191|002250|002252|002267|600031|600123|600271|600348|600366|600395|600415|600582|600588|600622|600742|601699|601899,,002236|002271|002256|002273|002266|002108|002249|002230|002154|000848|002152|002269|002242|002153|002003|002258|002065|600521
2010-04-01,30,30,002236|002131|002271|002252|002310|002256|002273|002266|002108|300033|002154|002250|002249|002230|002267|002152|600742|002242|000900|000338|002088|600415|002001|600395|000726|600588|600276|600582|600123|600348,000338|000726|000900|002001|002088|002108|002131|002152|002154|002230|002236|002242|002249|002250|002252|002256|002266|002267|002271|002273|002310|300033|600123|600276|600348|600395|600415|600582|600588|600742,,002191|002091|600622|600366|000895|000157|000937|600031|600271|601699|601899
2010-05-04,30,30,002236|300012|002252|002131|300015|300008|002323|002310|002334|300005|002367|300025|002050|300001|300046|002293|002108|002206|300031|300037|300039|002300|002273|300033|300018|002158|002153|002226|002306|002249,002050|002108|002131|002153|002158|002206|002226|002236|002249|002252|002273|002293|002300|002306|002310|002323|002334|002367|300001|300005|300008|300012|300015|300018|300025|300031|300033|300037|300039|300046,,002250|002267|600742|000900|000338|002088|600415|002001|600395|000726|600588|600582|600123|600348|002271|002256|002266|002154|002230|002152|002242|600276
2010-06-01,30,30,300054|300015|300014|002236|002310|002334|002285|300048|300037|002350|300033|002320|300039|300011|002273|002345|002306|002277|002344|600436|002152|600742|002250|300002|000900|000887|600066|000338|002242|600522,000338|000887|000900|002152|002236|002242|002250|002273|002277|002285|002306|002310|002320|002334|002344|002345|002350|300002|300011|300014|300015|300033|300037|300039|300048|300054|600066|600436|600522|600742,,002252|002131|002108|002249|300012|300008|002323|300005|002367|300025|002050|300001|300046|002293|002206|300031|002300|300018|002158|002153|002226
2010-07-01,30,30,300012|002312|300009|300014|002340|300015|300051|002236|002310|002334|002392|002324|300041|300024|300019|300025|300053|300048|002285|300001|300039|300037|002350|002320|002318|300033|002293|300011|300040|300018,002236|002285|002293|002310|002312|002318|002320|002324|002334|002340|002350|002392|300001|300009|300011|300012|300014|300015|300018|300019|300024|300025|300033|300037|300039|300040|300041|300048|300051|300053,,002273|002306|300054|002345|002277|002344|600436|002152|600742|002250|300002|000900|000887|600066|000338|002242|600522
2010-08-02,30,30,300059|300014|002410|300015|002335|002310|002415|002236|300024|300053|300048|002392|002320|002337|300037|002285|002300|002350|002273|300018|300020|002284|002108|002206|002139|002302|002314|002191|300002|002249,002108|002139|002191|002206|002236|002249|002273|002284|002285|002300|002302|002310|002314|002320|002335|002337|002350|002392|002410|002415|300002|300014|300015|300018|300020|300024|300037|300048|300053|300059,,002334|300039|300033|300011|300012|002312|300009|002340|300051|002324|300041|300019|300025|300001|002318|002293|300040
2010-09-01,30,30,300059|002349|300015|002312|300009|300006|300014|002340|300051|002252|002364|002219|300024|002245|002410|002334|002392|002236|002415|002324|300037|002320|002300|002350|002385|300018|002273|002285|300020|002376,002219|002236|002245|002252|002273|002285|002300|002312|002320|002324|002334|002340|002349|002350|002364|002376|002385|002392|002410|002415|300006|300009|300014|300015|300018|300020|300024|300037|300051|300059,,002310|300053|300048|002335|002337|002284|002108|002206|002139|002302|002314|002191|300002|002249
2010-10-08,30,30,300059|300015|300009|300014|002340|002312|300008|002252|300024|002397|002245|300048|002392|002351|002415|002236|002324|300005|300037|002317|300076|002050|002320|300040|002410|002385|300039|002334|002273|300020,002050|002236|002245|002252|002273|002312|002317|002320|002324|002334|002340|002351|002385|002392|002397|002410|002415|300005|300008|300009|300014|300015|300020|300024|300037|300039|300040|300048|300059|300076,,002300|002350|300018|002285|002349|300006|300051|002364|002219|002376
2010-11-01,30,29,300059|300026|300009|300014|300015|002340|300008|002327|300024|002324|002392|002236|300019|300048|002415|002252|300037|300005|300076|300033|002050|002320|300018|300040|002293|002410|300039|002385|002285|002424,002050|002236|002252|002285|002293|002320|002324|002327|002340|002385|002392|002410|002415|002424|300005|300008|300009|300014|300015|300019|300024|300026|300033|300037|300039|300040|300048|300059|300076,300018,002312|002245|002334|002273|300020|002397|002351|002317
2010-12-01,30,30,300059|300066|300026|002340|300015|300014|002404|002348|002397|300053|300041|002335|002351|002339|002352|300009|300019|002392|002236|300008|002252|300037|300048|002350|002324|300013|002317|300033|002415|002050,002050|002236|002252|002317|002324|002335|002339|002340|002348|002350|002351|002352|002392|002397|002404|002415|300008|300009|300013|300014|300015|300019|300026|300033|300037|300041|300048|300053|300059|300066,,300024|300005|300076|002320|300040|002410|300039|002385|002327|002293|002285|002424
2011-01-04,30,30,300059|300015|002236|002347|002415|002385|002324|300001|002285|002345|002424|002410|002320|002391|002273|002318|002310|002282|002284|002139|002014|002342|002332|002306|002328|002267|300027|002035|300002|600572,002014|002035|002139|002236|002267|002273|002282|002284|002285|002306|002310|002318|002320|002324|002328|002332|002342|002345|002347|002385|002391|002410|002415|002424|300001|300002|300015|300027|300059|600572,,300026|002340|300014|300009|300019|002392|300008|002252|300037|300048|300033|002050|300066|002404|002348|002397|300053|300041|002335|002351|002339|002352|002350|300013|002317
2011-02-01,30,30,002349|002224|002236|002347|002285|300001|300048|002410|300011|002310|002273|002384|002014|002282|002230|300002|300027|601101|002138|002065|002332|000848|002277|600742|600522|600066|002081|600188|002191|000425,000425|000848|002014|002065|002081|002138|002191|002224|002230|002236|002273|002277|002282|002285|002310|002332|002347|002349|002384|002410|300001|300002|300011|300027|300048|600066|600188|600522|600742|601101,,300059|300015|002415|002324|002385|002345|002424|002320|002391|002318|002284|002139|002342|002306|002328|002267|002035|600572
2011-03-01,30,30,002392|002415|300008|002385|002324|300001|300048|300011|002334|002310|300082|002284|002014|002003|002230|300002|002035|600572|300027|002332|002138|000848|000900|002242|600066|600522|002152|002081|002191|600188,000848|000900|002003|002014|002035|002081|002138|002152|002191|002230|002242|002284|002310|002324|002332|002334|002385|002392|002415|300001|300002|300008|300011|300027|300048|300082|600066|600188|600522|600572,,002236|002347|002285|002410|002273|002282|002349|002224|002384|601101|002065|002277|600742|000425
2011-04-01,30,30,300059|002481|002392|300074|002415|002347|002324|002334|002320|002437|002273|002384|002310|002424|300008|300082|002108|002284|002139|300048|002306|300020|002085|002014|300002|002035|002267|002003|300027|002302,002003|002014|002035|002085|002108|002139|002267|002273|002284|002302|002306|002310|002320|002324|002334|002347|002384|002392|002415|002424|002437|002481|300002|300008|300020|300027|300048|300059|300074|300082,,300001|300011|002230|002332|002138|000848|600066|600522|002081|002191|600188|002385|600572|000900|002242|002152
2011-05-03,30,29,002236|002310|002415|002424|002108|002139|002493|002130|002385|002506|600982|002003|002035|600527|002063|000563|002479|002230|002444|002154|600971|000848|600742|000900|600066|000987|002191|600750|000650|002081,000563|000650|000848|000900|000987|002003|002035|002063|002081|002108|002139|002154|002191|002230|002236|002310|002385|002415|002424|002444|002479|002493|002506|600066|600527|600742|600750|600971|600982,002130,002392|002324|002334|300008|300082|002284|300048|002014|300002|300027|300059|002481|300074|002347|002320|002437|002273|002384|002306|300020|002085|002267|002302
2011-06-01,30,30,002195|002520|002310|002424|002493|002085|002506|601519|600527|002479|000563|002444|002408|600742|600971|000900|002230|000848|600066|002191|600572|600750|002041|000650|600188|600703|000726|600183|002001|001696,000563|000650|000726|000848|000900|001696|002001|002041|002085|002191|002195|002230|002310|002408|002424|002444|002479|002493|002506|002520|600066|600183|600188|600527|600572|600703|600742|600750|600971|601519,,002415|002108|002139|002003|002035|002236|002385|600982|002063|002154|000987|002081
