date,num_target,num_held,target,held,buy_skipped_limit_up,sold_out,sell_skipped_limit_down
2008-02-01,20,20,600588|002033|600276|002038|600570|600809|002063|600033|000900|600993|002107|600880|002007|600436|000088|600269|002003|600420|600517|600123,000088|000900|002003|002007|002033|002038|002063|002107|600033|600123|600269|600276|600420|600436|600517|600570|600588|600809|600880|600993,,600497|600233|002036,
2008-03-03,20,20,600588|002033|600276|002038|600809|600570|002063|000900|600033|002107|600993|600880|002007|600436|600269|000088|002003|600517|600123|600233,000088|000900|002003|002007|002033|002038|002063|002107|600033|600123|600233|600269|600276|600436|600517|600570|600588|600809|600880|600993,,600420,
2008-04-01,20,20,002033|002063|600588|002107|600276|002003|600525|600436|002096|600880|600233|002065|000900|002056|002115|002076|002028|000987|002100|002104,000900|000987|002003|002028|002033|002056|002063|002065|002076|002096|002100|002104|002107|002115|600233|600276|600436|600525|600588|600880,,002038|600809|600570|600033|600993|002007|600269|000088|600517|600123,
2008-05-05,20,19,002063|600276|600588|000900|600033|600436|600521|600880|600557|002003|600845|600525|600592|600188|002104|002065|600563|600233|600420|002111,000900|002003|002063|002065|002104|002111|600033|600188|600233|600276|600420|600436|600521|600525|600563|600588|600592|600845|600880,600557,002033|002107|002096|002056|002115|002076|002028|000987|002100,
2008-06-02,20,20,002063|600276|600588|600570|600033|000900|600521|002003|000728|600845|600233|600525|000338|600111|002065|002104|000987|600420|600188|600880,000338|000728|000900|000987|002003|002063|002065|002104|600033|600111|600188|600233|600276|600420|600521|600525|600570|600588|600845|600880,,600436|600592|600563|002111,
2008-07-01,17,17,600276|600588|002065|600521|600176|600592|002007|600188|600227|002001|600123|000937|600409|600271|601699|000983|601666,000937|000983|002001|002007|002065|600123|600176|600188|600227|600271|600276|600409|600521|600588|600592|601666|601699,,002063|600033|000900|002003|600845|600233|600525|002104|600420|600880|600570|000728|000338|600111|000987,
2008-08-01,20,20,002063|600276|600588|600111|600521|000987|002104|600592|600188|002007|002129|000937|600227|600123|000848|000032|000895|002001|600997|600271,000032|000848|000895|000937|000987|002001|002007|002063|002104|002129|600111|600123|600188|600227|600271|600276|600521|600588|600592|600997,,002065|600176|600409|601699|000983|601666,
2008-09-01,12,12,002107|002154|600983|002124|600276|600588|000987|002139|002007|002028|600650|000895,000895|000987|002007|002028|002107|002124|002139|002154|600276|600588|600650|600983,,600521|600592|600188|000937|600227|600123|002001|600271|002063|600111|002104|002129|000848|000032|600997,
2008-10-06,20,20,002107|600276|600588|600570|000728|002153|600983|600449|002028|600880|600406|600499|002122|002154|000513|000895|600350|600271|000550|002007,000513|000550|000728|000895|002007|002028|002107|002122|002153|002154|600271|600276|600350|600406|600449|600499|600570|600588|600880|600983,,000987|002124|002139|600650,
2008-11-03,6,6,600406|600276|600161|000425|600511|600664,000425|600161|600276|600406|600511|600664,,002107|600588|600983|002028|002154|000895|002007|600570|000728|002153|600449|600880|600499|002122|000513|600350|600271|000550,
2008-12-01,20,20,600276|600594|600161|600983|600054|600479|000425|002111|600880|600449|002028|000989|600406|002065|600499|600325|600547|600425|000651|000895,000425|000651|000895|000989|002028|002065|002111|600054|600161|600276|600325|600406|600425|600449|600479|600499|600547|600594|600880|600983,,600511|600664,
2009-01-05,20,20,600276|600809|600033|002063|600594|600269|600570|600161|002180|000425|000157|600983|002121|600325|002151|002003|600479|002028|600880|002093,000157|000425|002003|002028|002063|002093|002121|002151|002180|600033|600161|600269|600276|600325|600479|600570|600594|600809|600880|600983,,600406|600054|002111|600449|000989|002065|600499|600547|600425|000651|000895,
2009-02-02,20,20,600246|600276|000900|600809|600033|002063|600594|002152|002180|002177|002064|600161|600570|000425|002154|000338|002011|600983|002151|600880,000338|000425|000900|002011|002063|002064|002151|002152|002154|002177|002180|600033|600161|600246|600276|600570|600594|600809|600880|600983,,600325|600479|002028|600269|000157|002121|002003|002093,
2009-03-02,20,20,002001|600596|600276|000900|002019|600809|002063|002153|600033|600594|002180|002152|000718|002177|600246|002064|002161|600570|600161|600269,000718|000900|002001|002019|002063|002064|002152|002153|002161|002177|002180|600033|600161|600246|600269|600276|600570|600594|600596|600809,,000425|600983|002151|600880|002154|000338|002011,
